MainBreedId,SubBreedId,ForteId
1,3,13
1,7,9
1,9,3
1,10,1
1,17,8
1,19,11
1,25,12
1,29,6
2,5,7
2,6,4
2,10,1
2,17,8
2,19,11
3,1,13
3,2,13
3,3,13
3,8,13
3,10,1
3,10,13
3,11,13
3,12,13
3,19,13
3,27,13
4,29,6
5,2,7
5,5,7
5,6,4
5,6,7
5,8,7
5,10,1
5,10,7
5,12,7
5,19,7
5,27,7
5,33,7
6,2,4
6,6,4
6,8,4
6,9,3
6,9,4
6,16,4
6,23,4
6,27,4
6,32,4
6,35,4
7,1,9
7,2,9
7,6,4
7,6,9
7,7,9
7,8,9
7,10,1
7,10,9
7,19,9
7,23,9
7,27,9
7,32,9
8,5,7
8,6,4
8,7,9
8,9,3
8,10,1
8,18,11
8,29,6
9,1,3
9,2,3
9,8,3
9,9,3
9,11,3
9,12,3
9,14,3
9,15,3
9,16,3
9,17,3
9,17,8
9,19,3
9,24,3
9,27,3
9,29,3
9,29,6
9,32,3
9,34,3
9,35,3
9,37,3
9,38,3
10,1,1
10,2,1
10,5,1
10,5,7
10,8,1
10,10,1
10,11,1
10,12,1
10,21,1
10,21,15
10,23,1
10,27,1
10,32,1
11,6,4
11,10,1
12,9,3
12,29,6
13,17,8
13,25,12
14,9,3
14,29,6
15,10,1
15,17,8
15,29,6
16,9,3
16,29,6
17,2,8
17,12,8
17,16,8
17,17,8
17,24,8
17,26,8
17,27,8
18,1,11
18,12,11
18,18,11
18,29,6
18,29,11
20,29,6
21,21,15
22,22,5
24,9,3
24,29,6
25,1,12
25,12,12
25,14,12
25,17,8
25,17,12
25,24,12
25,25,12
25,27,12
26,10,1
26,17,8
26,29,6
28,29,6
29,1,6
29,8,6
29,9,3
29,9,6
29,12,6
29,14,6
29,16,6
29,24,6
29,29,6
29,34,6
29,35,6
29,37,6
29,38,6
30,27,2
30,30,2
31,8,10
31,10,1
31,10,10
31,17,8
31,17,10
31,19,10
31,23,10
31,29,6
31,29,10
31,31,10
31,32,10
34,9,3
34,29,6
35,9,3
35,29,6
36,8,14
36,14,14
36,16,14
36,34,14
36,36,14
37,1,14
37,9,3
37,29,6
38,9,3
38,29,6
