MonsterTypeId,MainBreedId,SubBreedId
1,1,1
2,1,2
3,1,3
4,1,7
5,1,8
6,1,9
7,1,10
8,1,12
9,1,14
10,1,16
11,1,17
12,1,19
13,1,23
14,1,24
15,1,25
16,1,27
17,1,29
18,1,32
19,1,34
20,1,35
21,1,37
22,1,38
23,1,1
24,1,1
25,1,1
26,2,1
27,2,2
28,2,5
29,2,6
30,2,8
31,2,10
32,2,11
33,2,12
34,2,16
35,2,17
36,2,19
37,2,23
38,2,27
39,2,35
40,2,2
41,3,1
42,3,2
43,3,3
44,3,8
45,3,10
46,3,11
47,3,12
48,3,19
49,3,27
50,3,3
51,3,3
52,4,1
53,4,4
54,4,29
55,4,4
56,4,4
57,5,2
58,5,5
59,5,6
60,5,8
61,5,10
62,5,12
63,5,19
64,5,27
65,5,33
66,5,5
67,6,2
68,6,6
69,6,8
70,6,9
71,6,16
72,6,23
73,6,27
74,6,32
75,6,35
76,6,6
77,7,1
78,7,2
79,7,6
80,7,7
81,7,8
82,7,10
83,7,19
84,7,23
85,7,27
86,7,32
87,7,7
88,8,1
89,8,2
90,8,5
91,8,6
92,8,7
93,8,8
94,8,9
95,8,10
96,8,11
97,8,12
98,8,14
99,8,15
100,8,16
101,8,18
102,8,19
103,8,23
104,8,24
105,8,27
106,8,29
107,8,32
108,8,34
109,8,35
110,8,37
111,8,38
112,8,8
113,9,1
114,9,2
115,9,8
116,9,9
117,9,11
118,9,12
119,9,14
120,9,15
121,9,16
122,9,17
123,9,19
124,9,24
125,9,27
126,9,29
127,9,32
128,9,34
129,9,35
130,9,37
131,9,38
132,9,9
133,10,1
134,10,2
135,10,5
136,10,8
137,10,10
138,10,11
139,10,12
140,10,21
141,10,23
142,10,27
143,10,32
144,10,10
145,10,10
146,10,10
147,11,6
148,11,8
149,11,10
150,11,11
151,11,24
152,11,27
153,11,32
154,11,11
155,12,1
156,12,8
157,12,9
158,12,12
159,12,14
160,12,16
161,12,24
162,12,29
163,12,34
164,12,35
165,12,37
166,12,38
167,12,12
168,13,1
169,13,2
170,13,12
171,13,13
172,13,17
173,13,19
174,13,23
175,13,24
176,13,25
177,13,26
178,13,27
179,13,32
180,13,13
181,14,1
182,14,8
183,14,9
184,14,12
185,14,14
186,14,16
187,14,24
188,14,29
189,14,34
190,14,35
191,14,37
192,14,38
193,14,14
194,15,2
195,15,8
196,15,10
197,15,12
198,15,14
199,15,15
200,15,17
201,15,27
202,15,29
203,15,15
204,16,1
205,16,8
206,16,9
207,16,12
208,16,14
209,16,16
210,16,24
211,16,29
212,16,34
213,16,35
214,16,37
215,16,38
216,16,16
217,17,2
218,17,12
219,17,16
220,17,17
221,17,24
222,17,26
223,17,27
224,17,17
225,18,1
226,18,12
227,18,18
228,18,29
229,18,18
230,19,19
231,19,27
232,19,19
233,19,19
234,19,19
235,20,1
236,20,12
237,20,14
238,20,20
239,20,29
240,20,20
241,21,21
242,21,21
243,22,22
244,22,22
245,23,1
246,23,23
247,23,24
248,23,23
249,24,1
250,24,8
251,24,9
252,24,12
253,24,14
254,24,16
255,24,24
256,24,29
257,24,34
258,24,35
259,24,37
260,24,38
261,24,24
262,24,24
263,24,24
264,24,24
265,24,24
266,25,1
267,25,12
268,25,14
269,25,17
270,25,24
271,25,25
272,25,27
273,25,25
274,26,1
275,26,2
276,26,10
277,26,12
278,26,17
279,26,26
280,26,27
281,26,29
282,26,26
283,26,26
284,26,26
285,27,1
286,27,2
287,27,8
288,27,12
289,27,19
290,27,27
291,27,27
292,28,12
293,28,27
294,28,28
295,28,29
296,28,28
297,29,1
298,29,8
299,29,9
300,29,12
301,29,14
302,29,16
303,29,24
304,29,29
305,29,34
306,29,35
307,29,37
308,29,38
309,29,29
310,30,27
311,30,30
312,30,30
313,31,8
314,31,10
315,31,17
316,31,19
317,31,23
318,31,29
319,31,31
320,31,32
321,31,31
322,31,31
323,31,31
324,32,27
325,32,32
326,32,32
327,32,32
328,33,8
329,33,24
330,33,33
331,33,33
332,33,33
333,34,1
334,34,8
335,34,9
336,34,12
337,34,14
338,34,16
339,34,24
340,34,29
341,34,34
342,34,35
343,34,37
344,34,38
345,34,34
346,35,1
347,35,8
348,35,9
349,35,12
350,35,14
351,35,16
352,35,24
353,35,29
354,35,34
355,35,35
356,35,37
357,35,38
358,35,35
359,35,35
360,35,35
361,36,8
362,36,14
363,36,16
364,36,34
365,36,36
366,36,36
367,37,1
368,37,8
369,37,9
370,37,12
371,37,14
372,37,16
373,37,24
374,37,29
375,37,34
376,37,35
377,37,37
378,37,38
379,37,37
380,38,1
381,38,8
382,38,9
383,38,12
384,38,14
385,38,16
386,38,24
387,38,29
388,38,34
389,38,35
390,38,37
391,38,38
392,38,38
393,2,2
394,3,3
395,8,8
396,9,9
397,11,11
398,12,12
399,13,13
400,17,17
401,18,18
402,21,21
403,25,25
404,28,28
405,35,35
406,36,36
407,38,38
408,24,24
409,26,26
410,7,7
411,8,8
412,14,14
413,15,15
414,17,17
415,19,19
