TechniqueId,BreedId,TechniqueRangeId,Slot,TechniqueName,TechniqueTypeId,ForceTypeId,TechniqueNatureId,HitPercent,Damage,Withering,Sharpness,GutsCost,GutsDrain,HpRecovery,HpDrain,SelfDamageHit,SelfDamageMiss,Effect,DurationHit,DurationMiss
1,0,0,1,Pat,0,0,0,10,6,0,0,12,0,0,0,0,0,,3.8,3.8
2,0,0,2,Slap,0,0,0,9,15,5,0,18,0,0,0,0,0,,3.8,4.1
4,0,0,3,Kick,0,0,0,4,7,0,0,10,0,0,0,0,0,,3.8,4.1
5,0,0,4,High Kick,0,0,0,3,15,5,5,19,0,0,0,0,0,,3.3,4.3
6,0,0,5,Heel Raid,2,0,0,-10,28,20,5,30,0,0,0,0,0,,5.5,4.3
8,0,1,1,Bang,5,1,0,-11,34,16,15,42,0,0,0,0,0,,6.1,4.8
9,0,1,2,Big Bang,5,1,0,-17,41,23,22,46,0,0,0,0,0,,6.8,5.1
10,0,1,3,1-2 Punch,0,0,0,15,12,0,5,15,0,0,0,0,0,,5.1,3.5
11,0,1,4,Phantom Claw,1,0,0,15,15,5,5,25,0,0,0,0,0,,4.8,2.3
12,0,1,5,Death Final,5,0,0,-18,44,44,5,52,0,0,0,0,0,,4.1,4.1
13,0,2,1,Bolt,1,1,0,13,9,5,3,16,0,0,0,0,0,,2.1,2.1
14,0,2,2,Lightning,1,1,0,12,16,5,5,25,0,0,0,0,0,,4.8,2.1
15,0,2,3,Kiss,3,1,0,2,0,25,8,18,0,0,0,0,0,,3.1,2.3
16,0,2,4,Life Steal,5,1,2,-10,20,0,0,40,0,0,255,0,0,Life steal,3.1,3.1
17,0,2,5,Refreshment,5,1,1,-20,0,0,0,50,0,30,0,0,0,Recovers Lif,4.1,3.5
18,0,2,6,Fire Breath,5,1,0,-14,45,19,8,49,0,0,0,0,0,,2.8,2.5
19,0,3,1,Flame,2,1,0,-15,24,11,5,19,0,0,0,0,0,,2.8,2.5
21,0,3,2,Gigaflame,2,1,2,-19,39,15,5,30,0,0,0,0,0,,6.8,4.5
22,0,3,3,Ray,4,1,0,-3,12,5,16,17,0,0,0,0,0,,2.3,2.1
23,0,3,4,Megaray,4,1,0,-4,19,5,21,29,0,0,0,0,0,,5.8,4.1
24,0,3,5,Gigaray,4,1,1,-8,25,5,32,34,0,0,0,0,0,,6.1,4.5
25,1,0,1,Tail Whip,0,0,0,5,17,0,0,11,0,0,0,0,0,,2.8,2.8
26,1,0,2,Tail Attack,0,0,0,5,23,0,0,16,0,0,0,0,0,,3.8,2.8
27,1,0,3,Bite,0,0,0,10,13,5,0,13,0,0,0,0,0,,3.1,3.1
28,1,0,4,Two Bites,0,0,0,7,18,8,5,18,0,0,0,0,0,,4.5,3.5
29,1,0,5,Dragon Punch,4,0,0,-1,18,7,17,17,0,0,0,0,0,,4.5,2.8
30,1,1,1,Wing Attack,1,0,0,14,15,5,5,17,0,0,0,0,0,,2.8,3.1
31,1,1,2,Wing Combo,1,0,0,14,22,6,5,22,0,0,0,0,0,,5.8,4.8
32,1,1,3,Claw Combo,2,0,0,-10,30,9,5,19,0,0,0,0,0,,6.5,5.3
33,1,1,4,Claw,4,0,2,-5,24,12,24,24,0,0,0,0,0,,4.1,3.1
34,1,1,5,SpinningClaw,4,0,2,-7,32,12,24,30,0,0,0,0,0,,5.1,3.1
35,1,2,1,Flutter,1,1,0,19,21,15,5,29,0,0,0,0,0,,3.1,3.3
36,1,2,2,Flutters,1,1,0,14,31,15,5,33,0,0,0,0,0,,5.8,4.1
37,1,2,3,Trample,2,0,0,-16,50,13,5,27,0,0,0,0,0,,6.1,4.5
38,1,2,4,Fire Breath,3,1,0,-8,20,25,5,20,0,0,0,0,0,,3.5,3.5
39,1,2,5,Dragon Combo,5,0,0,-20,65,35,15,50,0,0,0,0,0,,7.3,5.5
40,1,3,1,Inferno,3,1,0,-8,27,39,5,29,0,0,0,0,0,,6.1,4.5
41,1,3,2,Glide Charge,4,0,1,9,22,5,27,27,0,0,0,0,0,,4.5,3.8
42,1,3,3,SlammingDown,5,0,0,0,36,36,5,40,0,0,0,0,0,,4.8,5.8
43,1,3,4,Flying Combo,2,0,0,-15,46,10,5,25,0,0,0,0,0,,6.1,4.8
49,2,0,1,Smash,0,0,0,5,15,0,5,13,0,0,0,0,0,,2.8,3.1
50,2,0,2,Smash Combo,0,0,0,5,20,5,5,20,0,0,0,0,0,,5.1,4.1
51,2,0,3,Triple Stabs,1,0,0,15,25,5,5,27,0,0,0,0,0,,4.8,3.8
52,2,0,4,Stab-Throw,2,0,0,-15,49,9,5,28,0,0,0,0,0,,5.5,2.3
53,2,0,5,Z Smash,5,0,1,5,35,35,25,55,0,0,0,0,0,,5.5,4.5
54,2,1,1,Turn Stab,1,0,0,16,16,5,5,18,0,0,0,0,0,,4.8,2.8
55,2,1,2,Mind Flare,3,1,0,-4,16,29,5,22,0,0,0,0,0,,4.1,3.8
56,2,1,3,Mind Blast,3,1,0,-8,26,34,5,27,0,0,0,0,0,,5.5,3.8
57,2,1,4,Cross Slash,5,0,1,10,25,25,25,45,0,0,0,0,0,,6.1,5.1
58,2,2,1,RearLeg Kick,0,0,0,8,12,5,0,11,0,0,0,0,0,,5.1,5.1
59,2,2,2,Energy Shot,3,1,0,0,9,24,5,17,0,0,0,0,0,,2.3,2.8
60,2,2,3,Javelin,4,0,0,-1,17,7,17,17,0,0,0,0,0,,4.3,3.3
65,2,2,4,Death Thrust,2,0,2,-18,62,19,5,35,0,0,0,0,0,,6.1,1.3
61,2,3,1,Rush Slash,2,0,0,-14,31,6,5,18,0,0,0,0,0,,4.1,4.1
62,2,3,2,Energy Shots,3,1,0,0,11,37,5,25,0,0,0,0,0,,5.5,4.5
63,2,3,3,Jump Javelin,4,0,0,-3,22,10,30,26,0,0,0,0,0,,4.1,3.8
64,2,3,4,Meteor Drive,5,0,0,-5,55,15,15,50,0,0,0,0,0,,4.3,3.3
73,3,0,1,Face Attack,0,0,0,5,12,0,0,12,0,0,0,0,0,,3.1,3.1
74,3,0,2,Giant Whip,2,0,0,-9,30,5,5,17,0,0,0,0,0,,4.5,3.8
75,3,1,1,Tail Swing,0,0,0,9,8,5,0,10,0,0,0,0,0,,1.1,1.5
76,3,1,2,Two Swings,0,0,0,9,15,5,0,14,0,0,0,0,0,,4.1,1.8
77,3,1,3,Kamikaze,1,0,0,20,23,18,10,28,0,0,0,0,10,Damages self if missed,5.5,4.1
78,3,1,4,Vital Ritual,5,1,2,-20,30,30,0,50,255,0,255,0,0,Life and guts steal,3.8,3.8
79,3,2,1,Cracker,3,0,0,0,5,28,5,18,0,0,0,0,0,,4.1,4.8
80,3,2,2,Megacracker,3,0,0,0,11,40,5,30,0,0,0,0,0,,4.8,5.1
81,3,2,3,Triple Shots,4,0,0,-2,20,5,20,18,0,0,0,0,0,,5.8,5.3
82,3,2,4,Delta Attack,5,1,1,15,30,30,15,55,0,0,0,0,0,,7.5,7.1
83,3,3,1,Shotgun,1,1,0,15,14,7,5,18,0,0,0,0,0,,4.3,4.1
84,3,3,2,Megashotgun,1,1,0,10,22,9,5,24,0,0,0,0,0,,4.3,3.5
85,3,3,3,Giant Wheel,2,0,0,-15,42,12,5,29,0,0,0,0,0,,4.8,2.8
86,3,3,4,Spiral Rush,4,0,0,-5,26,10,26,29,0,0,0,0,0,,4.5,2.5
87,3,3,5,Meteor Drive,5,0,0,-10,55,45,5,50,0,0,0,0,30,Damages self if missed,4.8,4.1
97,4,0,1,Punch,0,0,0,6,12,0,0,10,0,0,0,0,0,,2.8,2.8
98,4,0,2,Heavy Punch,0,0,0,5,15,5,5,16,0,0,0,0,0,,3.1,3.3
99,4,0,3,MaximalPunch,0,0,0,3,22,10,10,22,0,0,0,0,0,,4.8,4.1
100,4,0,4,Horn Strike,0,0,0,2,14,0,5,13,0,0,0,0,0,,3.1,2.8
101,4,0,5,Horn Attack,0,0,0,1,25,0,5,18,0,0,0,0,0,,4.5,3.5
102,4,1,1,SpinningHorn,3,0,2,-12,16,35,5,25,0,0,0,0,0,,4.8,3.8
103,4,1,2,Punch Combo,5,0,0,-5,40,15,15,42,0,0,0,0,0,,5.8,4.8
104,4,1,3,BeaclonCombo,5,0,0,-7,55,20,15,50,0,0,0,0,0,,6.1,5.1
105,4,1,4,Triple Stabs,3,0,0,-5,21,39,5,34,0,0,0,0,0,,5,3.4
106,4,2,1,Dive Assault,2,0,0,-13,28,5,5,18,0,0,0,0,0,,3.3,4.3
107,4,2,2,Spiral Dive,2,0,0,-10,34,8,8,26,0,0,0,0,0,,5.1,3.8
108,4,2,3,Tremor,3,1,0,0,8,27,5,20,0,0,0,0,0,,4.3,2.5
109,4,2,4,Horn Combo,4,0,0,-8,22,12,25,22,0,0,0,0,0,,5.3,4.1
110,4,2,5,Horn Smash,5,0,0,10,30,25,15,50,0,0,0,0,0,,5.1,4.8
111,4,2,6,Earthquake,5,1,0,-15,37,45,5,40,0,0,0,0,0,,5.1,3.1
112,4,3,1,Top Assault,1,0,0,15,13,5,5,17,0,0,0,0,0,,4.3,3.3
113,4,3,2,Rolling Bomb,1,0,1,12,23,9,5,25,0,0,0,0,0,,4.3,3.1
114,4,3,3,Flying Press,2,0,0,-18,44,15,5,27,0,0,0,0,0,,6.8,4.5
115,4,3,4,Horn Cannon,4,1,0,-10,15,15,16,17,0,0,0,0,0,,4.5,3.3
116,4,3,5,Frantic Horn,5,1,0,5,35,35,15,55,0,0,0,0,0,,7.1,6.8
117,4,3,6,Fist Missile,4,0,0,-6,27,10,27,30,0,0,0,0,0,,4.9,2.8
121,5,0,1,Punch,0,0,0,5,13,0,0,10,0,0,0,0,0,,2.8,3.1
122,5,0,2,Kick,0,0,0,1,19,5,5,16,0,0,0,0,0,,2.8,3.1
135,5,0,3,Heavy Chop,0,0,0,3,18,6,0,15,0,0,0,0,0,,2.8,3.1
136,5,0,4,Low Kick,0,0,0,7,15,0,5,13,0,0,0,0,0,,2.8,3.1
123,5,1,1,Laser Cutter,2,0,0,-15,42,15,10,28,0,0,0,0,0,,5.3,4.5
124,5,1,2,Yoyo,3,0,0,-3,10,24,10,17,0,0,0,0,0,,4.1,4.1
125,5,1,3,Laser Sword,5,0,0,-5,40,40,15,50,0,0,0,0,0,,5.1,3.5
126,5,1,4,Laser Swords,5,0,0,-10,55,40,20,55,0,0,0,0,0,,4.1,2.5
137,5,1,5,Two Cutters,2,0,0,-18,50,16,10,50,0,0,0,0,0,,5.3,4.5
138,5,1,6,Two Yoyos,3,0,0,-5,20,32,10,29,0,0,0,0,0,,4.3,4.5
127,5,2,1,Arm Cannon,1,1,0,15,15,5,5,18,0,0,0,0,0,,3.5,2.8
128,5,2,2,Napalm Shot,1,1,0,15,20,5,10,24,0,0,0,0,0,,4.1,2.5
129,5,2,3,Hammer Fall,2,0,0,-9,27,5,10,19,0,0,0,0,0,,4.3,3.8
139,5,2,4,Burst Cannon,5,1,0,10,29,14,10,35,0,0,0,0,0,,4.5,3.1
140,5,2,5,Sledge Fall,2,0,0,-8,35,5,10,25,0,0,0,0,0,,5.1,4.1
130,5,3,1,Sound Wave,3,1,2,1,6,35,5,25,0,0,0,0,0,,3.1,2.8
131,5,3,2,Fist Missile,4,0,1,6,16,5,21,19,0,0,0,0,0,,2,2
132,5,3,3,Drill Shot,4,0,1,0,22,12,25,27,0,0,0,0,0,,4.1,2.8
133,5,3,4,Drill Shots,5,0,1,4,35,14,30,45,0,0,0,0,0,,4.1,2.8
134,5,3,5,Eye Beam,4,1,0,-2,24,9,23,26,0,0,0,0,0,,3.8,2.3
145,6,0,1,Weapon,0,0,0,10,8,5,0,10,0,0,0,0,0,,3.8,3.8
146,6,0,2,Weapon Combo,0,0,0,5,16,10,0,20,0,0,0,0,0,,4.8,4.5
147,6,0,3,Kick,1,0,0,17,17,7,5,28,0,0,0,0,0,,3.8,3.8
148,6,0,4,Spin Kick,1,0,0,15,22,11,5,33,0,0,0,0,0,,3.8,4.1
149,6,0,5,Twister Kick,5,0,0,15,35,15,5,45,0,0,0,0,0,,5.3,4.8
150,6,0,6,Punch,2,0,0,-10,20,10,5,18,0,0,0,0,0,,5.5,4.5
151,6,1,1,Heavy Punch,2,0,0,-7,27,15,5,25,0,0,0,0,0,,5.5,4.4
152,6,1,2,Wracky Combo,5,0,0,-15,45,45,5,50,0,0,0,0,0,,6.1,5.1
153,6,1,3,Necromancy,3,1,0,0,4,28,5,20,0,0,0,0,0,,4.3,3.1
154,6,1,4,Sneak Attack,4,0,0,3,11,9,19,16,0,0,0,0,0,,4.5,4.1
155,6,1,5,Sneak Combo,4,0,0,2,20,10,25,42,0,0,0,0,0,,6.1,4.1
156,6,1,6,Fire Juggler,5,1,0,-14,55,25,5,50,0,0,0,0,0,,3.5,3.5
157,6,2,1,Weapon Throw,0,1,0,6,11,5,0,12,0,0,0,0,0,,2.5,2.5
158,6,2,2,Spin Slash,2,0,1,-12,32,5,10,28,0,0,0,0,0,,4.1,4.1
159,6,2,3,Trick,3,1,0,0,5,45,5,32,0,0,0,0,0,,4.5,4.1
160,6,2,4,Explosion,5,0,2,-25,70,50,10,50,0,0,0,70,70,Damages self when used,5.8,4.8
161,6,2,5,Head Spike,5,1,0,-1,25,37,5,45,0,0,0,0,0,,6.1,3.8
162,6,2,6,Fire Spike,5,1,0,-5,33,43,5,50,0,0,0,0,0,,6.1,4.1
163,6,3,1,Air Shot,1,1,0,22,9,8,5,17,0,0,0,0,0,,1.8,1.5
164,6,3,2,Blast Shot,1,1,0,22,20,12,5,28,0,0,0,0,0,,4.1,2.5
165,6,3,3,TwisterSlash,2,0,1,-13,46,6,10,39,0,0,0,0,0,,6.3,5.8
166,6,3,4,Beat Dance,5,0,0,0,25,25,25,50,0,0,0,0,0,,5.5,2.1
167,6,3,5,Cursed Dance,5,0,0,0,35,35,35,55,0,0,0,0,0,,5.5,2.1
168,6,3,6,Flame,5,1,0,-14,44,44,5,50,0,0,0,0,0,,5.5,2.8
169,7,0,1,Heavy Punch,0,0,0,-10,28,5,0,16,0,0,0,0,0,,4.1,3.3
170,7,0,2,Kick,0,0,0,-14,24,0,5,12,0,0,0,0,0,,4.5,4.1
171,7,0,3,Heavy Kick,0,0,0,-15,34,5,6,18,0,0,0,0,0,,4.5,4.1
172,7,0,4,Slap,1,0,0,0,22,5,5,17,0,0,0,0,0,,4.5,4.5
173,7,0,5,Uppercut,2,0,0,-18,45,5,5,21,0,0,0,0,0,,5.1,4.3
174,7,0,6,Thwack,3,0,2,-12,21,19,5,17,0,0,0,0,0,,6.1,4.1
175,7,1,1,Punch,0,0,0,-9,19,0,0,10,0,0,0,0,0,,4.3,4.3
176,7,1,2,Brow Hit,4,0,0,-7,29,10,25,18,0,0,0,0,0,,3.5,3.5
177,7,1,3,Smash Thwack,3,0,2,-13,23,35,5,21,0,0,0,0,0,,6.5,4.3
178,7,1,4,Clap Attack,4,0,0,-12,33,13,18,26,0,0,0,0,0,,4.5,4.5
188,7,1,5,Palm Strike,2,0,0,-5,31,12,5,24,0,0,0,0,0,,5.1,4.1
189,7,1,6,Double Palms,2,0,0,-8,47,15,5,33,0,0,0,0,0,,5.1,4.1
179,7,2,1,Heavy Slap,1,0,0,2,26,9,5,23,0,0,0,0,0,,5.1,4.5
180,7,2,2,Diving Press,2,0,0,-20,65,17,15,30,0,0,0,0,20,Damages self if missed,5.1,4.3
181,7,2,3,Charge,1,0,0,1,30,11,5,26,0,0,0,0,0,,4.3,4.5
190,7,2,4,Roll Assault,5,0,0,-16,64,38,10,50,0,0,0,0,0,,4.8,2.4
182,7,3,1,Brow Smash,4,0,0,-16,44,17,30,28,0,0,0,0,0,,3.5,3.3
183,7,3,2,Earthquake,3,1,0,-11,27,39,5,28,0,0,0,0,0,,5.5,3.1
184,7,3,3,Giant Clap,4,0,0,-15,35,30,19,31,0,0,0,0,0,,4.5,2.3
185,7,3,4,Fist Shot,5,0,1,-5,38,38,15,50,0,0,0,0,0,,4.3,3.5
186,7,3,5,Fist Missile,5,0,1,-3,45,45,15,55,0,0,0,0,0,,4.1,2.8
187,7,3,6,Cyclone,5,0,0,-16,78,21,10,50,0,0,0,0,0,,7.1,4.5
193,8,0,1,Claw,0,0,0,0,10,0,0,10,0,0,0,0,0,,2.8,2.8
194,8,0,2,MillionClaws,0,0,0,5,16,5,0,15,0,0,0,0,0,,3.5,3.3
195,8,0,3,Bite,2,0,0,-9,25,5,5,18,0,0,0,0,0,,3.1,2.8
196,8,0,4,Bite-Throw,2,0,0,-12,41,19,5,32,0,0,0,0,0,,5.8,4.5
210,8,0,5,Claw Combo,0,0,0,4,22,10,5,23,0,0,0,0,0,,5.1,4.3
211,8,0,6,MillionBites,2,0,0,-10,34,10,5,26,0,0,0,0,0,,5.1,3.5
197,8,1,1,Tail,0,0,0,9,13,0,5,12,0,0,0,0,0,,3.8,3.1
198,8,1,2,Tail Lash,0,0,0,8,18,5,5,20,0,0,0,0,0,,4.1,3.1
199,8,1,3,Tail Lashes,0,0,0,7,24,5,10,25,0,0,0,0,0,,4.5,3.5
200,8,1,4,Dust Cloud,3,1,2,-5,8,39,5,27,0,0,0,0,0,,3.5,3.5
201,8,1,5,Hypnotism,3,1,0,0,7,22,5,16,0,0,0,0,0,,4.5,4.5
212,8,1,6,Tail Combo,1,0,0,10,19,5,5,19,0,0,0,0,0,,4.8,3.5
202,8,2,1,Jumping Claw,4,0,0,-1,13,8,18,16,0,0,0,0,0,,4.1,2.5
203,8,2,2,Diving Claw,4,0,0,-3,19,10,18,22,0,0,0,0,0,,4.5,3.8
204,8,2,3,Aerial Claw,5,0,0,-5,31,17,20,36,0,0,0,0,0,,4.8,3.8
205,8,2,4,Fire Ball,2,1,0,-9,35,12,5,28,0,0,0,0,0,,4.1,2.5
206,8,2,5,Fire Breath,5,1,0,-13,49,19,10,37,0,0,0,0,0,,3.5,3.5
213,8,2,6,Jumping Fire,2,1,0,-13,43,16,5,32,0,0,0,0,0,,4.8,3.1
207,8,3,1,Charge,4,0,1,-6,20,13,20,24,0,0,0,0,0,,3.8,3.1
208,8,3,2,Fire Charge,4,0,1,-8,25,25,25,30,0,0,0,0,0,,4.8,3.8
209,8,3,3,Roll Assault,5,0,0,2,37,26,10,50,0,0,0,0,0,,5.5,3.5
214,8,3,4,Five Balls,5,1,0,-10,45,25,15,45,0,0,0,0,0,,5.3,3.8
215,8,3,5,Fire Bomb,5,1,0,-15,59,33,25,50,0,0,0,15,15,Damages self when used,4.5,3.3
216,8,3,6,Burning Roll,5,0,0,-2,47,32,10,55,0,0,0,0,0,,6.1,5.5
217,9,0,1,Swing,0,0,0,-4,22,5,8,18,0,0,0,0,0,,3.5,3.5
218,9,0,2,TwisterSlash,2,0,0,-12,30,5,5,19,0,0,0,0,0,,5.1,3.5
219,9,0,3,Thunderbolt,2,0,2,-17,57,15,5,32,0,0,0,0,0,,5.5,3.8
220,9,0,4,Flash Slash,4,0,0,-1,18,5,15,18,0,0,0,0,0,,5.3,2.8
221,9,0,5,Triple Slash,5,0,0,-5,39,18,15,40,0,0,0,0,0,,6.1,5.8
235,9,0,6,Slash Combo,2,0,0,-15,60,15,5,35,0,0,0,0,0,,8.5,3.1
222,9,1,1,Cut-In-Two,0,0,0,-2,16,0,5,12,0,0,0,0,0,,4.8,4.1
223,9,1,2,MillionStabs,1,0,0,10,22,12,5,27,0,0,0,0,0,,6.1,5.1
224,9,1,3,Punch Combo,5,0,2,11,35,20,5,45,0,0,0,0,0,,6.8,6.8
225,9,1,4,DeathBringer,5,0,0,-18,69,41,5,50,0,0,0,20,20,Damages self when used,5.5,4.3
236,9,1,5,Kick Combo,2,0,0,-5,25,5,5,19,0,0,0,0,0,,5.7,5.7
237,9,1,6,V Slash,2,0,0,-3,25,10,15,21,0,0,0,0,0,,6.1,5.1
226,9,2,1,Rush Slash,0,0,0,5,14,0,5,10,0,0,0,0,0,,2.3,2.3
227,9,2,2,Dash Slash,0,0,0,5,20,0,6,17,0,0,0,0,0,,4.5,2.5
228,9,2,3,Charge,1,0,0,15,13,5,5,16,0,0,0,0,0,,4.1,2.5
229,9,2,4,Air Shot,1,1,1,17,17,17,5,30,0,0,0,0,0,,4.8,2.8
230,9,2,5,Jumping Stab,4,0,1,0,22,8,22,26,0,0,0,0,0,,5.3,3.8
231,9,3,1,RollingSlash,2,0,0,-9,37,12,5,28,0,0,0,0,0,,8.1,5.5
232,9,3,2,Lightning,2,1,2,-11,43,11,5,26,0,0,0,0,0,,6.1,4.3
233,9,3,3,Blast Shot,1,1,1,14,25,25,5,40,0,0,0,0,0,,4.8,3.1
234,9,3,4,Sword Throw,4,1,0,-13,27,12,25,25,0,0,0,0,0,,5.1,3.5
238,9,3,5,Gust Slash,1,1,0,20,16,5,5,19,0,0,0,0,0,,3.8,2.5
241,10,0,1,Punch,0,0,0,9,14,0,0,10,0,0,0,0,0,,2.1,2.1
242,10,0,2,Claw Pinch,2,0,0,-8,39,15,6,29,0,0,0,0,0,,5.8,4.5
243,10,0,3,Bloodsuction,5,0,2,-10,30,0,0,50,0,0,255,0,0,Life Steal,3.5,3.5
244,10,0,4,Somersault,4,0,1,3,22,10,21,26,0,0,0,0,0,,4.5,3.1
245,10,0,5,Somersaults,5,0,1,3,44,20,25,50,0,0,0,0,0,,5.5,4.3
260,10,0,6,Sting Slash,4,0,0,10,18,15,25,30,0,0,0,0,0,,4.5,3.1
246,10,1,1,Long Punch,0,0,0,8,20,7,3,19,0,0,0,0,0,,2.5,1.8
