TechniqueId,BreedId,TechniqueRangeId,Slot,TechniqueName,TechniqueTypeId,ForceTypeId,TechniqueNatureId,HitPercent,Damage,Withering,Sharpness,GutsCost,GutsDrain,HpRecovery,HpDrain,SelfDamageHit,SelfDamageMiss,Effect,DurationHit,DurationMiss
247,10,1,2,Sting,1,1,0,12,15,6,5,16,0,0,0,0,0,,2.5,2.3
248,10,1,3,TripleStings,1,1,0,15,23,12,8,29,0,0,0,0,0,,4.5,2.5
249,10,1,4,Tail Swing,2,0,0,-11,24,9,5,16,0,0,0,0,0,,3.8,2.5
250,10,1,5,Tail Swings,2,0,0,-13,36,12,6,23,0,0,0,0,0,,3.5,3.3
261,10,1,6,Death Scythe,4,0,0,7,18,15,28,30,0,0,0,0,0,,3.5,3.3
251,10,2,1,Claw Assault,0,0,0,3,17,0,5,12,0,0,0,0,0,,4.1,1.8
252,10,2,2,Jumping Claw,4,0,0,0,15,8,17,16,0,0,0,0,0,,4.1,2.5
253,10,2,3,Aerial Claw,4,0,0,-1,19,11,19,21,0,0,0,0,0,,4.1,2.5
254,10,2,4,Acrobatics,5,0,0,13,29,33,5,45,0,0,0,0,0,,5.8,3.8
255,10,2,5,Meteor,5,1,0,-14,61,27,5,45,0,0,0,0,0,,5.8,4.8
262,10,2,6,Cyclone,5,0,0,-16,62,29,10,50,0,0,0,0,0,,5.3,4.9
256,10,3,1,Hidden Sting,1,0,0,19,24,6,5,27,0,0,0,0,0,,3.8,2.5
257,10,3,2,Energy Shot,3,1,0,5,7,27,5,18,0,0,0,0,0,,1.5,1.8
258,10,3,3,Energy Shots,3,1,0,5,11,35,5,25,0,0,0,0,0,,5.1,3.5
259,10,3,4,Javelin,4,0,2,-7,20,23,20,24,0,0,0,0,0,,4.3,3.5
263,10,3,5,Roll Assault,2,0,2,-9,50,8,5,32,0,0,0,0,0,,4.3,3.1
264,10,3,6,Fist Missile,5,0,1,5,16,5,19,19,0,0,0,0,0,,4.5,3.3
265,11,0,1,Bite,0,0,0,4,12,0,5,12,0,0,0,0,0,,2.5,2.5
266,11,0,2,Bolt,3,1,0,-2,9,16,15,18,0,0,0,0,0,,3.3,2.8
267,11,1,1,Scratch,0,0,0,-4,12,0,5,10,0,0,0,0,0,,2.3,2.5
268,11,1,2,One-Two,2,0,0,-9,19,5,20,18,0,0,0,0,0,,4.1,3.5
269,11,1,3,Lightning,3,1,0,-5,12,34,15,29,0,0,0,0,0,,6.5,3.8
270,11,2,1,Charge,1,0,0,15,9,5,15,15,0,0,0,0,0,,3.5,2.3
271,11,2,2,Combination,2,0,0,-13,30,5,20,25,0,0,0,0,0,,4.8,3.5
272,11,2,3,Ice Bomb,4,1,0,-3,15,0,30,15,0,0,0,0,0,,2.5,2.3
273,11,2,4,Stab,5,0,0,0,34,17,25,45,0,0,0,0,0,,4.8,3.1
274,11,3,1,Roll Assault,1,0,0,21,10,10,20,23,0,0,0,0,0,,4.1,3.3
275,11,3,2,Blizzard,4,1,0,2,20,11,35,32,0,0,0,0,0,,3.5,3.3
276,11,3,3,Roar,5,1,0,-15,31,40,15,40,0,0,0,0,0,,5.8,5.5
289,12,0,1,Hook,0,0,0,0,12,0,5,12,0,0,0,0,0,,3.8,4.3
290,12,0,2,Jump Blow,4,0,0,1,15,5,15,22,0,0,0,0,0,,4.5,5.1
291,12,0,3,2 Jump Blows,4,0,0,-3,20,5,23,29,0,0,0,0,0,,4.8,4.8
292,12,0,4,3 Jump Blows,5,0,1,-9,30,14,30,35,0,0,0,0,0,,6.3,6.3
293,12,0,5,1-2-JumpBlow,5,0,0,-9,29,18,7,33,0,0,0,0,0,,5.5,4.5
294,12,0,6,Hopper Combo,5,0,0,-15,49,21,8,44,0,0,0,0,0,,7.5,4.5
295,12,1,1,Jab,0,0,0,8,8,0,0,10,0,0,0,0,0,,3.3,3.8
296,12,2,1,Flick,1,0,0,11,11,5,5,17,0,0,0,0,0,,4.3,4.3
297,12,2,2,Phantom Claw,1,0,0,15,15,5,5,25,0,0,0,0,0,,3.4,3.4
298,12,3,1,Rapid Flick,1,0,0,17,17,7,7,30,0,0,0,0,0,,6.5,5.5
299,12,3,2,Flick Combo,5,0,2,7,22,16,11,38,0,0,0,0,0,,6.8,5.8
300,12,3,3,Lightning,3,1,0,-10,14,35,5,30,0,0,0,0,0,Can be acquired through combining,2.5,2.7
301,12,3,4,Flame,5,1,0,-16,35,25,5,36,0,0,0,0,0,,3.1,2.7
313,13,0,1,Straight,1,0,0,20,15,5,10,20,0,0,0,0,0,,2.5,2.8
314,13,0,2,HardStraight,1,0,0,16,20,8,12,27,0,0,0,0,0,,3.8,3.3
315,13,0,3,Kung Fu Fist,4,0,0,-9,19,7,24,18,0,0,0,0,0,,4.1,3.5
316,13,0,4,Kung Fu Blow,4,0,0,-11,27,8,28,25,0,0,0,0,0,,4.1,3.5
317,13,0,5,Bang,5,0,0,10,32,22,10,45,0,0,0,0,0,,4.8,3.8
318,13,0,6,Big Bang,5,0,0,5,44,29,5,50,0,0,0,0,0,,5.1,4.5
319,13,1,1,Back Blow,2,0,0,-14,29,7,10,19,0,0,0,0,0,,2.8,2.8
320,13,1,2,Rolling Blow,2,0,0,-15,40,12,11,27,0,0,0,0,0,,3.8,2.8
321,13,1,3,Smash,2,0,0,-18,45,9,10,26,0,0,0,0,0,,4.8,4.3
322,13,1,4,Heavy Smash,2,0,0,-19,56,13,12,33,0,0,0,0,0,,4.8,4.5
323,13,1,5,High Kick,4,0,0,-5,29,12,21,31,0,0,0,0,0,,4.8,4.1
324,13,1,6,Spin Kick,4,0,0,-7,35,14,25,36,0,0,0,0,0,,4.8,3.8
325,13,2,1,1-2 Punch,0,0,0,15,12,0,5,10,0,0,0,0,0,,3.1,3.3
326,13,2,2,Foul Gas,3,1,0,9,0,27,10,14,0,0,0,0,0,,3.3,2.1
327,13,2,3,Kung Fu Kick,5,0,1,-12,41,18,29,44,0,0,0,0,0,,4.1,2.8
329,13,2,4,Gas,0,1,0,7,7,7,0,10,0,0,0,0,0,,3.1,2.1
328,13,3,1,Stinking Gas,3,1,2,13,5,35,10,25,0,0,0,0,0,,4.1,2.8
337,14,0,1,Dust Cloud,0,0,0,5,12,0,0,10,0,0,0,0,0,,3.8,3.8
342,14,0,2,Bite,1,0,0,0,15,9,5,15,0,0,0,0,0,,3.8,3.8
343,14,0,3,Two Bites,1,0,0,7,23,10,5,25,0,0,0,0,0,,3.8,3.8
344,14,0,4,Three Bites,5,0,0,-5,33,33,5,33,0,0,0,0,0,,5.5,4.5
345,14,0,5,Tongue Slap,2,0,0,-14,41,11,5,25,0,0,0,0,0,,4.8,4.3
338,14,1,1,Charge,0,0,0,-5,17,0,5,13,0,0,0,0,0,,4.3,3.8
346,14,1,2,Roar,4,1,0,-2,18,10,15,19,0,0,0,0,0,,2.3,1.8
347,14,1,3,Two Roars,4,1,0,-8,25,8,24,26,0,0,0,0,0,,2.5,1.8
348,14,1,4,MillionRoars,5,1,0,-12,43,22,15,34,0,0,0,0,0,,4.5,2.8
341,14,2,1,Diving Press,2,0,0,-16,60,28,15,30,0,0,0,0,20,Damages self if missed,5.8,3.8
340,14,2,2,Sneeze,3,1,0,-9,16,24,5,20,0,0,0,0,0,,2.5,2.5
339,14,2,3,Mating Song,3,1,0,-7,19,33,6,32,0,0,0,0,0,,3.5,2.8
349,14,2,4,Foul Wind,5,1,2,-13,26,40,7,35,0,0,0,0,0,,2.8,2.1
350,14,3,1,Gust Breath,1,0,0,5,21,5,5,19,0,0,0,0,0,,4.1,1.8
351,14,3,2,Hypnotism,4,1,0,-4,16,16,25,21,0,0,0,0,0,,2.5,2.1
352,14,3,3,Nap,5,1,1,-20,0,0,0,30,0,30,0,0,0,Recovers Lif,3.1,3.1
361,15,0,1,Back Blow,1,0,0,13,19,12,7,25,0,0,0,0,0,,3.1,3.1
362,15,0,2,Fire Wall,1,1,0,11,14,5,5,15,0,0,0,0,0,,2.8,2.8
363,15,0,3,Blaze Wall,1,1,0,16,21,13,5,27,0,0,0,0,0,,2.8,3.1
364,15,0,4,Napalm,5,1,0,12,34,14,5,38,0,0,0,0,0,,4.8,2.8
365,15,1,1,Heavy Blow,1,0,0,15,26,16,8,35,0,0,0,0,0,,4.5,3.4
366,15,1,2,Thwack,2,0,0,-11,27,7,5,17,0,0,0,0,0,,5.5,3.5
367,15,1,3,Whirlwind,2,1,0,-9,35,12,5,25,0,0,0,0,0,,3.8,2.5
368,15,1,4,Typhoon,2,1,0,-12,42,26,10,34,0,0,0,0,0,,5.3,2.8
369,15,1,5,Hurricane,5,1,0,-10,50,27,15,41,0,0,0,0,0,,5.5,3.3
370,15,1,6,Spirit Blow,5,0,0,0,36,25,8,38,0,0,0,0,0,,4.5,2.5
371,15,2,1,Straight,0,0,0,6,13,0,0,10,0,0,0,0,0,,3.8,1.8
372,15,2,2,Smash Thwack,2,0,0,-13,49,19,10,35,0,0,0,0,0,,5.8,2.8
373,15,2,3,Red Wisp,3,1,1,-2,10,27,5,18,0,0,0,0,0,,5.8,4.8
374,15,2,4,Blue Wisp,3,1,1,-4,18,44,5,30,0,0,0,0,0,,5.8,5.1
375,15,2,5,Flying Mask,4,0,0,1,15,7,19,17,0,0,0,0,0,,3.8,3.5
376,15,2,6,Spirit Punch,5,0,1,-5,45,29,9,43,0,0,0,0,0,,4.3,2.8
377,15,3,1,Thunderbolt,0,1,0,3,14,5,0,13,0,0,0,0,0,,4.1,2.8
378,15,3,2,Giant Blow,5,0,0,14,33,17,6,41,0,0,0,0,0,,4.3,2.5
379,15,3,3,Giant Thwack,5,0,0,-10,54,24,5,40,0,0,0,0,0,,5.8,2.8
380,15,3,4,Cutting Mask,4,0,0,-1,19,9,23,24,0,0,0,0,0,,5.5,3.8
381,15,3,5,Hashing Mask,5,0,0,-3,28,28,28,38,0,0,0,0,0,,7.1,6.8
382,15,3,6,Spirit Smash,5,0,2,-5,33,45,5,40,0,0,0,0,0,,4.5,3.5
385,16,0,1,Slash Claw,0,0,0,7,13,0,10,10,0,0,0,0,0,,3.5,3.8
386,16,0,2,Slash Claws,0,0,0,4,19,5,10,17,0,0,0,0,0,,3.1,4.1
387,16,0,3,Claw Combo,2,0,0,-12,36,10,10,23,0,0,0,0,0,,5.5,4.1
388,16,0,4,Smoke Breath,3,1,2,5,8,24,10,18,0,0,0,0,0,,5.3,4.3
389,16,0,5,Lick,3,1,0,-7,13,29,5,19,0,0,0,0,0,,3.7,3.7
390,16,0,6,Licking,3,1,0,-11,13,24,5,15,0,0,0,0,0,,3.9,3.9
391,16,1,1,Thrust Claw,0,0,0,3,16,0,10,12,0,0,0,0,0,,3.3,3.5
392,16,1,2,Oil Spray,3,1,2,-11,23,43,5,28,0,0,0,0,0,,5.1,3.8
393,16,1,3,Turn Claw,4,0,0,-7,19,12,20,15,0,0,0,0,0,,5.1,3.8
394,16,1,4,Turn Claws,4,0,0,-10,29,19,25,28,0,0,0,0,0,,5.3,3.1
395,16,1,5,Rolling Claw,5,0,1,-13,30,30,30,30,0,0,0,0,0,,6.8,3.2
396,16,2,1,Oil Fire,2,1,0,-6,28,7,5,17,0,0,0,0,0,,3.8,4.3
397,16,2,2,Oil Flame,2,1,2,-15,46,14,10,30,0,0,0,0,0,,4.8,4.8
398,16,2,3,Drill Claw,4,0,0,0,25,5,25,20,0,0,0,0,0,,3.5,3.3
405,16,2,4,Twister Claw,1,1,0,20,20,7,10,25,0,0,0,0,0,,2.1,2.1
406,16,2,5,Tornado Claw,1,1,0,20,25,10,15,35,0,0,0,0,0,,2.5,2.5
399,16,3,1,Phantom Claw,1,0,0,15,17,5,10,17,0,0,0,0,0,,3.1,3.8
400,16,3,2,Hopping Claw,2,0,0,-5,24,8,10,17,0,0,0,0,0,,3.8,4.5
401,16,3,3,Jumping Claw,2,0,0,-18,36,17,10,22,0,0,0,0,0,,5.5,4.8
402,16,3,4,Aerial Claw,5,0,0,-19,43,27,19,30,0,0,0,0,0,,5.5,4.8
403,16,3,5,Oil Drinking,5,1,1,-15,0,0,0,50,0,50,0,0,0,Recovers Lif,2.6,2.8
404,16,3,6,Bolt,3,1,0,-2,7,16,10,11,0,0,0,0,0,,2.9,2.1
409,17,0,1,Belly Attack,0,0,0,2,16,0,0,12,0,0,0,0,0,,4.1,4.1
410,17,0,2,Head Butt,1,0,0,8,17,5,5,16,0,0,0,0,0,,3.8,3.8
411,17,0,3,Knocking-Up,4,0,0,1,20,5,16,19,0,0,0,0,0,,4.8,4.5
412,17,1,1,Scratch,0,0,0,-3,14,0,5,10,0,0,0,0,0,,3.8,3.5
413,17,1,2,Tail Lashes,1,0,0,13,22,8,5,24,0,0,0,0,0,,5.3,5.5
414,17,1,3,Sneeze,3,1,0,-4,11,25,5,17,0,0,0,0,0,,4.5,2.1
415,17,1,4,Body Press,5,0,0,-10,60,33,5,40,0,0,0,0,15,Damages self if missed,8.3,3.5
416,17,1,5,Wave Riding,5,0,0,-12,69,41,15,45,0,0,0,0,25,Damages self if missed,8.5,3.8
417,17,2,1,Earthquake,2,0,0,-21,58,21,5,29,0,0,0,0,0,,4.8,3.8
418,17,2,2,Bubbles,3,1,2,-5,19,37,5,30,0,0,0,0,0,,4.5,3.8
419,17,2,3,Charge,4,0,0,-1,24,14,19,27,0,0,0,0,0,,5.5,4.1
420,17,2,4,Zilla Rush,4,0,0,0,27,16,22,32,0,0,0,0,0,,4.5,3.8
421,17,3,1,Roll Assault,2,0,0,-12,35,7,5,21,0,0,0,0,0,,10.1,6.5
422,17,3,2,Tidal Wave,5,1,1,-9,42,24,15,37,0,0,0,0,0,,7.5,3.8
433,18,0,1,Hook,2,0,0,-16,39,11,5,25,0,0,0,0,0,,3.5,2.8
434,18,1,1,Left Jab,0,0,0,9,8,0,0,10,0,0,0,0,0,,2.8,2.8
435,18,1,2,Right Jab,0,0,0,4,13,0,5,12,0,0,0,0,0,,2.8,2.8
436,18,1,3,1-2-Hook,2,0,0,-16,46,15,5,30,0,0,0,0,0,,4.4,3.4
437,18,1,4,Straight,2,0,0,-12,28,8,5,20,0,0,0,0,0,,3.8,2.8
438,18,1,5,Uppercut,4,0,0,0,17,9,16,21,0,0,0,0,0,,3.5,2.8
439,18,1,6,1-2-Uppercut,4,0,0,2,22,12,19,29,0,0,0,0,0,,4.1,3.1
440,18,2,1,1-2-Smash,5,0,1,-16,53,21,5,36,0,0,0,0,0,,4.8,3.8
441,18,2,2,Magic Punch,2,0,0,-9,34,9,5,26,0,0,0,0,0,,4.3,3.3
442,18,2,3,Mystic Combo,5,0,1,2,33,12,15,39,0,0,0,0,0,,4.8,3.8
443,18,3,1,Mystic Punch,5,0,1,-11,43,18,5,34,0,0,0,0,0,,4.4,3.4
444,18,3,2,Magic Pot,5,1,2,-5,20,0,0,35,0,0,255,0,0,Life Steal,3.1,3.1
445,18,3,3,Mystic Pot,5,1,2,-10,0,30,0,45,255,0,0,0,0,Guts Steal,3.1,3.1
446,18,3,4,Miracle Pot,5,1,2,-15,30,30,0,60,255,0,255,0,0,Life and guts steal,3.1,3.1
447,18,3,5,Bajarl Beam,5,1,0,10,24,24,5,40,0,0,0,0,0,,3.5,3.8
457,19,0,1,Punch,0,0,0,5,9,0,0,10,0,0,0,0,0,,3.3,3.5
458,19,0,2,Head Butt,4,0,1,1,15,5,23,15,0,0,0,0,0,,3.3,3.5
472,19,0,3,Head Assault,4,0,1,2,20,10,25,25,0,0,0,0,0,,4.8,3.5
459,19,1,1,Leaping Kick,0,0,0,0,12,0,5,12,0,0,0,0,0,,3.8,2.5
460,19,1,2,Scratch,1,0,0,18,15,6,15,19,0,0,0,0,0,,3.3,3.8
461,19,1,3,Stab,3,0,2,-2,13,21,10,19,0,0,0,0,0,,4.3,3.5
473,19,1,4,RushingPunch,2,0,0,-3,35,11,10,30,0,0,0,0,0,,4.3,3.3
462,19,2,1,Diving Press,2,0,0,-9,25,7,10,19,0,0,0,0,0,,5.1,3.3
463,19,2,2,HundredBlows,5,0,0,11,39,19,10,50,0,0,0,0,0,,5.8,4.5
464,19,2,3,MillionBlows,5,0,0,10,43,21,15,55,0,0,0,0,0,,6.8,5.1
465,19,2,4,Twiddling,4,0,0,-4,22,8,19,23,0,0,0,0,0,,4.8,4.8
466,19,2,5,Twiddling-2,4,0,0,-7,30,8,26,27,0,0,0,0,0,,5.5,4.5
474,19,2,6,Twiddling-Z,5,0,0,-10,37,18,30,39,0,0,0,0,0,,5.8,4.6
467,19,3,1,Miaow,3,1,0,15,2,34,5,30,0,0,0,0,0,,3.1,2.3
468,19,3,2,Song Of Mew,3,1,0,6,15,39,5,39,0,0,0,0,0,,4.5,2.3
469,19,3,3,Recital,5,1,0,-2,25,45,10,40,0,0,0,0,0,,4.8,2.8
470,19,3,4,Zap,5,1,0,-12,41,41,10,40,0,0,0,0,0,,4.8,2.3
471,19,3,5,Maximal Zap,5,1,0,-16,59,45,20,50,0,0,0,0,0,,4.8,2.8
481,20,0,1,Beak,0,0,0,0,19,0,0,13,0,0,0,0,0,,3.1,3.3
482,20,1,1,Talons,0,0,0,5,15,0,0,11,0,0,0,0,0,,2.8,2.5
490,20,1,2,Rapid Beaks,1,0,0,10,25,5,5,23,0,0,0,0,0,,2.8,2.8
483,20,2,1,Flame Shot,3,1,0,-3,15,19,5,19,0,0,0,0,0,,4.3,2.1
484,20,2,2,Flame Cannon,3,1,2,-4,18,40,5,30,0,0,0,0,0,,4.7,3
485,20,2,3,Fire Twister,4,1,0,-4,22,8,16,20,0,0,0,0,0,,2.5,2.5
486,20,2,4,Fire Tornado,4,1,1,-10,31,9,22,26,0,0,0,0,0,,4.1,2.5
487,20,3,1,Heat Beam,2,1,0,-13,46,8,5,29,0,0,0,0,0,,4.8,2.5
488,20,3,2,Fire Stream,5,1,0,3,39,16,10,45,0,0,0,0,0,,5.1,2.5
489,20,3,3,Fire Wave,5,1,0,-1,50,18,15,50,0,0,0,0,0,,5.5,2.8
505,21,0,1,Toy Hammer,0,0,0,-5,12,0,0,11,0,0,0,0,0,,4.1,4.1
506,21,0,2,Charge,0,0,0,3,9,0,0,10,0,0,0,0,0,,3.8,2.3
507,21,0,3,Uppercut,5,0,0,1,30,25,5,50,0,0,0,0,0,,4.8,3.8
508,21,0,4,Combination,5,0,0,1,35,30,5,55,0,0,0,0,0,,5.5,4.8
509,21,1,1,Energy Shot,1,1,0,15,8,5,5,16,0,0,0,0,0,,5.1,3.1
510,21,1,2,Surprise,3,1,0,-10,7,20,5,17,0,0,0,0,0,,6.1,4.5
511,21,1,3,Astonishment,3,1,0,-7,11,36,5,32,0,0,0,0,0,,5.1,3.5
512,21,2,1,Necromancy,1,1,0,29,8,10,5,25,0,0,0,0,0,,6.1,4.1
513,21,2,2,Dove Bomb,2,1,0,-17,25,10,5,23,0,0,0,0,0,,3.8,3.8
514,21,2,3,Pigeon Bomb,2,1,0,-17,34,10,5,30,0,0,0,0,0,,5.8,4.1
515,21,3,1,Magic Card,4,1,0,-5,11,10,15,19,0,0,0,0,0,,2.3,2.8
516,21,3,2,Magic Cards,4,1,0,-10,21,10,18,29,0,0,0,0,0,,5.1,3.1
529,22,0,1,Left Slap,0,0,0,10,7,5,0,10,0,0,0,0,0,,2.1,2.1
530,22,0,2,Back Charge,4,0,0,-8,26,26,35,29,0,0,0,0,0,,4.3,2.8
531,22,1,1,Right Slap,0,0,0,8,10,5,5,12,0,0,0,0,0,,5.3,4.1
532,22,1,2,Straight,1,0,0,10,15,10,15,18,0,0,0,0,0,,2.1,2.1
533,22,1,3,High Kick,4,0,0,2,15,10,25,20,0,0,0,0,0,,3.8,4.3
534,22,1,4,Double Kicks,4,0,0,0,19,10,30,25,0,0,0,0,0,,5.3,4.4
535,22,2,1,DashStraight,1,0,0,10,20,13,15,27,0,0,0,0,0,,4.5,3.5
536,22,2,2,Elbow Strike,1,0,0,16,15,12,15,30,0,0,0,0,0,,4.5,3.3
537,22,2,3,Double Palms,2,0,0,-13,20,10,15,20,0,0,0,0,0,,4.8,4.3
538,22,3,1,Palm Strike,3,0,0,-8,14,25,15,22,0,0,0,0,0,,4.8,4.5
539,22,3,2,Metalner Ray,5,1,2,-6,30,40,15,50,0,0,0,0,0,,5.8,4.1
540,22,3,3,Burning Palm,5,0,1,-11,45,25,15,50,0,0,0,0,0,,5.5,4.5
541,22,3,4,UFO Attack,2,0,0,-22,50,17,15,30,0,0,0,0,0,,5.8,4.1
553,23,0,1,Tail Assault,0,0,0,-4,14,5,0,12,0,0,0,0,0,,1.8,1.8
554,23,0,2,Tongue Slap,2,0,0,-16,42,25,5,33,0,0,0,0,0,,4.5,2.8
555,23,0,3,Kiss,3,1,0,-8,16,39,5,29,0,0,0,0,0,,4.5,4.5
556,23,1,1,Spit,0,1,0,9,10,5,0,10,0,0,0,0,0,,1.5,1.8
557,23,1,2,Bite,2,0,0,-12,25,15,5,22,0,0,0,0,0,,2.8,2.8
558,23,1,3,Lick,3,1,0,-7,13,29,5,22,0,0,0,0,0,,3.8,2.8
559,23,1,4,Chewing,5,0,0,4,36,22,5,45,0,0,0,0,0,,6.8,4.5
560,23,2,1,Teleport,1,0,0,10,12,10,5,16,0,0,0,0,0,,2.5,2.3
561,23,2,2,Telekinesis,1,1,0,21,14,10,5,23,0,0,0,0,0,,4.5,4.1
562,23,2,3,Telepathy,4,1,0,-5,17,12,15,21,0,0,0,0,0,,4.1,3.3
563,23,3,1,Eye Beam,4,1,0,-7,28,10,22,31,0,0,0,0,0,,3.8,1.8
