TechniqueId,BreedId,TechniqueRangeId,Slot,TechniqueName,TechniqueTypeId,ForceTypeId,TechniqueNatureId,HitPercent,Damage,Withering,Sharpness,GutsCost,GutsDrain,HpRecovery,HpDrain,SelfDamageHit,SelfDamageMiss,Effect,DurationHit,DurationMiss
564,23,3,2,Yodel,5,1,0,-5,25,45,5,40,0,0,0,0,0,,4.8,4.3
577,24,0,1,Double Slaps,0,0,0,0,13,5,0,10,0,0,0,0,0,,3.8,3.8
578,24,0,2,Ice Spikes,1,1,0,9,20,0,5,17,0,0,0,0,0,,4.5,4.8
579,24,0,3,Clap Attack,3,0,0,1,15,16,5,18,0,0,0,0,0,,4.5,3.3
580,24,1,1,1-2-Straight,0,0,0,6,15,0,5,12,0,0,0,0,0,,5.5,4.8
581,24,1,2,Punch Combo,2,0,0,-12,42,16,6,29,0,0,0,0,0,,6.1,4.3
582,24,1,3,Slap Combo,3,0,2,1,21,25,6,27,0,0,0,0,0,,6.8,5.5
583,24,2,1,Cold Breath,1,1,0,17,19,13,5,26,0,0,0,0,0,,5.3,4.1
584,24,2,2,Ice Wave,2,1,0,-10,33,0,5,19,0,0,0,0,0,,4.1,4.1
585,24,2,3,Frantic Rush,4,0,0,-2,20,6,16,19,0,0,0,0,0,,4.5,4.8
588,24,2,4,Jill Combo,5,0,0,-10,61,20,8,45,0,0,0,0,0,,8.8,3.1
586,24,3,1,Ice Meteor,4,1,1,-5,29,13,19,29,0,0,0,0,0,,4.1,3.5
587,24,3,2,Snowstorm,5,1,0,5,35,35,5,45,0,0,0,0,0,,5.5,3.3
601,25,0,1,Slap,0,0,0,2,9,5,0,10,0,0,0,0,0,,3.1,3.3
602,25,0,2,Thrust,1,0,0,6,10,9,6,15,0,0,0,0,0,,3.5,3.8
603,25,0,3,1-2 Thrust,1,0,0,13,15,14,7,27,0,0,0,0,0,,3.8,4.1
604,25,0,4,Thrusts,5,0,0,-10,38,22,10,38,0,0,0,0,0,,6.1,5.1
605,25,1,1,Head Butt,0,0,0,-5,12,5,5,12,0,0,0,0,0,,3.5,3.5
606,25,1,2,Licking,3,1,0,-11,13,24,5,19,0,0,0,0,0,,3.1,3.3
616,25,1,3,Press,2,0,0,-9,24,12,9,24,0,0,0,0,0,,4.5,3.5
617,25,1,4,Diving Press,2,0,0,-14,39,19,10,34,0,0,0,0,0,,5.5,3.5
618,25,1,5,Giant Press,2,0,0,-16,49,20,10,39,0,0,0,0,0,,5.5,3.5
607,25,2,1,Roll Attack,4,0,0,-6,19,19,19,27,0,0,0,0,0,,4.8,3.5
608,25,2,2,DazzlingRoll,4,0,0,-9,28,20,25,36,0,0,0,0,0,,5.1,3.5
609,25,2,3,Petal Swirl,4,1,0,-10,14,13,16,16,0,0,0,0,0,,4.8,3.1
610,25,2,4,Petal Vortex,5,1,1,-15,0,0,0,45,0,40,0,0,0,Recovers Lif,5.8,5.8
611,25,2,5,Petal Storm,5,1,2,-15,35,0,0,40,0,0,50,0,0,Life Steal,4.8,4.8
612,25,3,1,Mocchi Ray,5,1,0,10,20,20,10,35,0,0,0,0,0,,2.6,2.5
613,25,3,2,Mocchi Beam,5,1,0,3,25,25,15,40,0,0,0,0,0,,5.2,2.5
614,25,3,3,MocchiCannon,5,1,1,-5,45,25,20,50,0,0,0,0,0,,5.4,3
615,25,3,4,Flame,5,1,0,-13,44,16,10,38,0,0,0,0,0,,4,2.9
619,25,3,5,Roll Assault,2,0,0,-12,25,7,5,19,0,0,0,0,0,,5.8,4.8
620,25,3,6,Petal Roll,2,0,0,-13,29,15,7,25,0,0,0,0,0,,5.9,4.8
625,26,0,1,Death Punch,0,0,0,-2,16,10,0,12,0,0,0,0,0,,2.5,2.5
627,26,1,1,Death Slash,2,0,2,-16,42,29,11,29,0,0,0,0,0,,4.8,3.1
626,26,1,2,Death Smash,0,0,0,-4,18,10,5,15,0,0,0,0,0,,3.8,2.5
628,26,2,1,Death Cutter,4,1,2,-5,24,24,24,28,0,0,0,0,0,,2.8,2.8
629,26,3,1,Death Energy,1,1,2,16,21,15,10,28,0,0,0,0,0,,2.8,3.1
630,26,3,2,Death Final,5,0,2,-15,50,50,15,50,0,0,0,0,0,,7.1,4.8
656,27,0,1,Slap,0,0,0,10,12,0,0,10,0,0,0,0,0,,3.1,2.8
655,27,0,2,Acid Spit,5,1,2,-15,35,48,5,35,0,0,0,0,0,,4.3,2
651,27,0,3,Diving Press,4,0,0,-3,16,9,16,18,0,0,0,0,0,,5.5,2.5
657,27,0,4,Chop Combo,5,0,0,1,44,10,5,40,0,0,0,0,0,,7.5,5.5
664,27,0,5,Samurai Kick,5,0,0,10,25,25,10,30,0,0,0,0,0,,5.1,4.5
658,27,1,1,Chop,0,0,0,-4,16,0,5,11,0,0,0,0,0,,4.8,2.8
659,27,1,2,Rolling Chop,0,0,0,-2,20,10,10,19,0,0,0,0,0,,4.8,2.8
650,27,1,3,Shock Wave,1,0,0,13,14,7,5,17,0,0,0,0,0,,4.8,3.1
653,27,1,4,Back Blow,2,0,0,-13,19,10,5,14,0,0,0,0,0,,5.1,2.8
654,27,1,5,ElectricBlow,2,0,1,-16,41,17,10,29,0,0,0,0,0,,4.8,3.1
665,27,1,6,Ninja Kick,5,0,2,-5,55,30,10,55,0,0,0,0,0,,6.8,5.1
649,27,2,1,Straight,2,0,0,-9,26,7,10,20,0,0,0,0,0,,5.8,3.5
652,27,2,2,Cyclone,5,1,0,-7,39,22,13,39,0,0,0,0,0,,3.8,2.5
660,27,2,3,Kiss,3,1,0,0,5,25,5,16,0,0,0,0,0,,3.8,2.1
661,27,3,1,Long Punch,1,0,0,15,19,13,5,27,0,0,0,0,0,,4.3,3.3
662,27,3,2,Spit,3,1,2,-5,12,37,5,24,0,0,0,0,0,,2.1,2.1
663,27,3,3,Jumping Chop,4,0,1,-6,24,16,23,28,0,0,0,0,0,,4.8,3.3
673,28,0,1,Stab,0,0,0,0,14,0,5,11,0,0,0,0,0,,1.8,1.8
674,28,0,2,Pierce,0,0,0,0,20,0,5,21,0,0,0,0,0,,1.8,1.8
675,28,0,3,Suffocation,4,0,0,4,20,8,20,24,0,0,0,0,0,,3.1,2.8
676,28,0,4,Bloodsuction,5,0,2,-20,30,0,0,40,0,0,255,0,0,Life Steal,5.8,3.5
677,28,1,1,Whip,0,0,0,6,14,5,0,14,0,0,0,0,0,,2.1,1.8
678,28,1,2,Two Whips,0,0,0,6,21,11,0,22,0,0,0,0,0,,2.5,2.1
679,28,1,3,Jell Press,1,0,0,11,28,7,5,30,0,0,0,0,0,,6.1,4.5
680,28,1,4,Jell Cube,2,0,0,-16,29,5,9,16,0,0,0,0,0,,5.5,4.5
681,28,1,5,Three Cubes,2,0,0,-10,39,6,9,23,0,0,0,0,0,,5.5,4.5
682,28,2,1,Jell Top,1,0,0,15,14,6,5,17,0,0,0,0,0,,4.1,3.5
683,28,2,2,Spiked Top,1,0,0,13,22,8,10,28,0,0,0,0,0,,4.1,3.5
684,28,2,3,Fly Swatter,3,0,0,-3,15,31,7,27,0,0,0,0,0,,5.5,3.5
685,28,2,4,Fly Smasher,3,0,0,-5,26,41,9,39,0,0,0,0,0,,5.5,3.5
686,28,2,5,Beam Gun,4,1,0,-2,15,15,19,18,0,0,0,0,0,,5.5,3.5
687,28,2,6,Beam Cannon,4,1,0,-2,25,25,25,35,0,0,0,0,0,,5.5,3.5
688,28,3,1,Cannon,2,1,0,-12,50,10,10,35,0,0,0,0,0,,5.3,3.5
689,28,3,2,Slingshot,3,1,0,-8,9,31,9,18,0,0,0,0,0,,4.8,2.8
690,28,3,3,Pyramid,5,1,1,-20,0,0,0,40,0,40,0,0,0,Recovers Lif,3.1,2.8
691,28,3,4,Gatling Gun,5,1,0,15,30,15,15,45,0,0,0,0,0,,5.5,4.1
692,28,3,5,Jell Copter,5,1,0,5,50,15,5,50,0,0,0,0,0,,4.1,3.5
697,29,0,1,Ice Sword,0,0,0,10,8,0,5,10,0,0,0,0,0,,2.8,2.8
698,29,0,2,Ice Swords,0,0,0,10,15,0,9,14,0,0,0,0,0,,4.3,3.1
699,29,0,3,Dolphin Blow,2,0,0,-5,23,5,5,18,0,0,0,0,0,,5.3,5.1
700,29,0,4,Splash,3,1,1,-8,8,40,5,27,0,0,0,0,0,,3.8,2.8
701,29,1,1,Aqua Whip,3,0,2,-9,6,29,5,19,0,0,0,0,0,,2.3,2.5
702,29,1,2,Two Whips,3,0,2,-12,11,39,5,29,0,0,0,0,0,,4.3,2.8
703,29,1,3,Kiss,1,1,0,15,15,14,5,30,0,0,0,0,0,,3.8,2.3
704,29,1,4,Cold Fog,0,1,0,12,10,0,0,12,0,0,0,0,0,,2.8,2.5
705,29,1,5,Arrow,4,1,1,2,15,6,20,18,0,0,0,0,0,,2.5,2.5
706,29,2,1,Aqua Wave,1,1,0,20,12,5,5,19,0,0,0,0,0,,2.5,1.3
707,29,2,2,Aqua Waves,1,1,0,15,20,7,5,28,0,0,0,0,0,,4.8,2.8
708,29,2,3,Ice Coffin,2,1,0,-15,38,15,10,30,0,0,0,0,0,,3.8,2.8
709,29,2,4,Ice Arrow,4,1,1,0,20,12,25,28,0,0,0,0,0,,4.8,3.1
710,29,2,5,Cold Whirl,5,1,0,-10,39,39,5,50,0,0,0,0,0,,5.1,2.8
711,29,2,6,Water Gun,5,1,0,15,20,30,5,45,0,0,0,0,0,,2.1,2.3
712,29,3,1,Icicle Arrow,5,1,1,-4,30,15,30,35,0,0,0,0,0,,4.8,2.8
713,29,3,2,Hailstorm,4,1,0,4,23,5,20,34,0,0,0,0,0,,3.8,3.3
714,29,3,3,Cold Storm,5,1,0,-15,49,49,10,55,0,0,0,0,0,,5.1,3.8
715,29,3,4,Vitalization,5,1,1,-20,0,0,0,40,0,30,0,0,0,Recovers Lif,3.1,2.8
716,29,3,5,Cold Geyser,4,1,0,-2,11,7,30,16,0,0,0,0,0,,4.1,3.3
717,29,3,6,Water Cannon,5,1,0,5,30,40,15,50,0,0,0,0,0,,4.5,2.8
721,30,0,1,Whip,0,0,0,8,9,0,0,10,0,0,0,0,0,,3.5,4.1
722,30,0,2,Stab,0,0,0,-1,12,0,0,12,0,0,0,0,0,,3.5,3.8
723,30,0,3,Numbing Stab,0,0,0,-1,15,0,5,15,0,0,0,0,0,,4.8,3.8
724,30,0,4,ElectricStab,0,0,0,-6,22,6,10,21,0,0,0,0,0,,3.8,4.3
725,30,1,1,Sound Wave,1,1,0,16,10,10,9,16,0,0,0,0,0,,4.1,4.1
726,30,1,2,Sound Wave-L,1,1,0,14,16,12,15,24,0,0,0,0,0,,4.1,4.1
727,30,1,3,Sound Wave-X,5,1,0,15,19,18,15,35,0,0,0,0,0,,6.5,4.8
728,30,1,4,Numbing Whip,4,0,0,-7,17,7,25,19,0,0,0,0,0,,3.8,3.8
729,30,1,5,ElectricWhip,4,0,0,-10,23,13,29,28,0,0,0,0,0,,4.1,4.1
730,30,1,6,MillionWhips,5,0,1,-10,31,15,35,35,0,0,0,0,0,,5.3,4.1
731,30,2,1,Shock,2,1,0,-10,18,14,10,19,0,0,0,0,0,,3.5,2.8
732,30,2,2,Severe Shock,2,1,0,-12,28,15,10,26,0,0,0,0,0,,4.1,4.8
733,30,2,3,MaximalShock,5,1,0,-12,38,19,10,35,0,0,0,0,0,,5.8,3.5
734,30,2,4,Niton Ink,3,1,2,2,2,32,10,20,0,0,0,0,0,,4.3,4.3
735,30,3,1,Shell Attack,5,0,0,0,30,5,10,35,0,0,0,0,0,,5.5,3.8
736,30,3,2,Spiked Shell,5,0,0,-2,35,5,20,40,0,0,0,0,0,,5.1,3.8
737,30,3,3,ViolentShell,5,0,0,-5,40,35,20,50,0,0,0,0,0,,5.8,3.8
745,31,0,1,Head Butt,0,0,0,3,16,5,0,15,0,0,0,0,0,,3.8,3.8
746,31,1,1,Leaf Cutter,1,1,0,15,14,5,5,18,0,0,0,0,0,,3.8,3.8
747,31,2,1,Leaf Gun,0,1,0,0,13,0,0,12,0,0,0,0,0,,4.3,4.5
748,31,2,2,Leaf Gatling,2,1,0,-14,34,8,5,23,0,0,0,0,0,,5.5,4.5
749,31,2,3,Twig Gun,3,1,0,-6,10,25,5,18,0,0,0,0,0,,4.8,2.8
750,31,2,4,Twig Gatling,3,1,0,-8,21,35,5,30,0,0,0,0,0,,4.8,2.8
751,31,3,1,Energy Steal,5,1,2,-20,40,40,0,50,50,0,50,0,0,Life and guts steal,5.5,5.8
752,31,3,2,Twister,5,1,0,-10,44,33,5,45,0,0,0,0,0,,4.8,4.1
753,31,3,3,Twisters,5,1,0,-13,55,44,5,50,0,0,0,0,0,,5.8,4.1
769,32,0,1,Flutter Slap,0,0,0,5,8,5,0,11,0,0,0,0,0,,3.8,3.8
770,32,0,2,Explosion,5,0,2,-20,60,55,10,50,0,0,0,60,60,Damages self when used,4.5,2.3
771,32,1,1,Beak Thrust,0,0,0,0,14,0,5,15,0,0,0,0,0,,2.5,2.5
772,32,1,2,Ducken Dance,3,1,0,-9,8,23,5,19,0,0,0,0,0,,3.1,2.5
773,32,1,3,Surprise,3,1,0,-8,7,39,5,27,0,0,0,0,0,,2.1,2.5
785,32,1,4,Bound Charge,1,0,0,15,20,8,10,30,0,0,0,0,0,,4.8,3.1
786,32,1,5,Bound Stamp,5,0,0,6,31,8,10,39,0,0,0,0,0,,4.8,3.1
774,32,2,1,Bound,1,0,0,12,10,5,10,15,0,0,0,0,0,,3.5,2.8
775,32,2,2,Eye Beam,1,1,0,8,15,15,10,26,0,0,0,0,0,,2,1.5
776,32,2,3,Beam Shower,1,1,0,15,20,18,10,35,0,0,0,0,0,,2,1.8
777,32,2,4,Maximal Beam,5,1,1,0,31,31,10,40,0,0,0,0,0,,4.1,2.8
778,32,2,5,Bombing,2,1,0,-18,43,10,10,33,0,0,0,0,0,,4.8,3.5
779,32,2,6,Boomerang,4,1,0,-3,19,11,26,28,0,0,0,0,0,,5.8,4.8
780,32,3,1,Missile,2,1,0,-20,29,5,5,19,0,0,0,0,0,,5.1,3.1
781,32,3,2,Two Missiles,4,1,1,-8,28,10,30,31,0,0,0,0,0,,4.5,2.5
782,32,3,3,Big Missile,2,1,2,-22,55,19,5,39,0,0,0,0,0,,5.3,3.8
783,32,3,4,Falling Beak,4,0,0,-11,15,5,21,17,0,0,0,0,0,,3.5,3.8
784,32,3,5,Frantic Beam,5,1,1,2,25,25,25,45,0,0,0,0,0,,5.9,4.5
793,33,0,1,Slap,0,0,0,8,7,0,0,11,0,0,0,0,0,,3.5,3.5
794,33,0,2,Root Attack,1,0,0,22,6,5,5,13,0,0,0,0,0,,2.8,3.3
795,33,0,3,Root Combo,1,0,0,21,12,5,5,21,0,0,0,0,0,,4.8,3.8
796,33,0,4,Life Steal,5,1,2,0,25,0,0,50,0,0,255,0,0,Life steal,4.5,4.3
797,33,1,1,Jab,0,0,0,11,6,0,0,10,0,0,0,0,0,,2.3,2.8
798,33,1,2,Jab Combo,2,0,0,-1,15,5,5,18,0,0,0,0,0,,4.8,3.5
799,33,1,3,Plant Combo,2,0,0,-11,25,10,5,25,0,0,0,0,0,,4.5,3.5
800,33,2,1,Toxic Nectar,3,1,0,9,4,22,5,26,0,0,0,0,0,,4.5,2.5
801,33,2,2,Toxic Pollen,3,1,0,-1,8,33,5,35,0,0,0,0,0,,3.5,2.8
802,33,2,3,Face Drill,5,0,0,10,21,17,5,35,0,0,0,0,0,,5.8,4.1
803,33,3,1,Seed Gun,4,1,0,1,12,10,19,21,0,0,0,0,0,,1.8,2.5
804,33,3,2,Seed Gatling,4,1,1,-4,20,10,25,27,0,0,0,0,0,,5.5,2.5
817,34,0,1,Charge,0,0,0,10,12,0,0,10,0,0,0,0,0,,2.3,2.8
818,34,0,2,Needle Stabs,2,0,0,-2,27,10,5,21,0,0,0,0,0,,2.5,2.5
819,34,0,3,Spike Stabs,2,0,0,-4,34,11,8,27,0,0,0,0,0,,3.8,2.5
820,34,0,4,Ray,5,1,0,4,25,35,5,35,0,0,0,0,0,,3.8,3.3
821,34,0,5,Double Rays,5,1,0,1,30,40,5,40,0,0,0,0,0,,4.5,4.3
822,34,0,6,Triple Rays,5,1,0,0,35,45,10,45,0,0,0,0,0,,5.5,4.5
823,34,1,1,Flattening,0,0,0,5,16,0,0,12,0,0,0,0,0,,5.1,2.1
824,34,1,2,Spike Bite,2,0,0,-12,39,20,10,29,0,0,0,0,0,,4.5,3.5
825,34,1,3,Scratch,3,0,0,-2,16,24,5,20,0,0,0,0,0,,3.5,3.5
826,34,1,4,Knock,5,0,0,10,35,10,5,35,0,0,0,0,0,,5.5,4.8
827,34,1,5,Two Knocks,5,0,0,15,40,15,5,45,0,0,0,0,0,,5.5,4.8
828,34,1,6,Three Knocks,5,0,0,15,42,21,5,50,0,0,0,0,0,,5.5,5.1
829,34,2,1,Flattening-L,0,0,0,5,19,5,0,15,0,0,0,0,0,,4.1,1.8
830,34,2,2,Screech,1,1,0,24,16,14,5,25,0,0,0,0,0,,3.3,2.3
831,34,2,3,StrangeLight,4,1,0,-7,23,6,15,18,0,0,0,0,0,,5.5,3.1
832,34,3,1,Flattening-X,0,0,0,2,24,5,5,20,0,0,0,0,0,,7.8,2.1
833,34,3,2,Sound Wave,1,1,0,18,15,5,5,17,0,0,0,0,0,,2.8,2.1
834,34,3,3,Tentacles,3,0,2,0,27,41,5,37,0,0,0,0,0,,4.5,4.5
835,34,3,4,Beam,4,1,0,-3,28,5,17,24,0,0,0,0,0,,3.8,1.5
836,34,3,5,Double Beams,4,1,0,-6,31,14,19,29,0,0,0,0,0,,5.1,2.3
837,34,3,6,Triple Beams,5,1,1,-6,38,22,25,40,0,0,0,0,0,,5.1,2.3
841,35,0,1,Slap,0,0,0,8,15,5,0,13,0,0,0,0,0,,3.8,4.1
842,35,0,2,Sneeze,3,1,0,-6,10,26,5,16,0,0,0,0,0,,3.3,2.8
843,35,0,3,Swing-Throw,5,0,0,-10,61,37,10,50,0,0,0,0,0,,7.3,4.1
844,35,1,1,Thwack,0,0,0,3,20,5,0,16,0,0,0,0,0,,6.1,4.1
845,35,1,2,Blast,3,1,2,-8,21,38,8,26,0,0,0,0,0,,3.5,2.5
846,35,2,1,Boomerang,1,1,0,14,15,8,8,18,0,0,0,0,0,,3.5,3.5
847,35,2,2,Grab-Throw,2,0,0,-11,31,5,5,18,0,0,0,0,0,,6.3,4.8
848,35,3,1,Big Banana,1,1,0,18,19,16,8,28,0,0,0,0,0,,8.8,5.8
849,35,3,2,Roll Assault,2,0,0,-9,41,11,5,27,0,0,0,0,0,,4.1,2.8
850,35,3,3,Bomb,4,1,0,-7,22,10,16,19,0,0,0,0,0,,6.1,3.8
851,35,3,4,Big Bomb,4,1,2,1,24,12,18,26,0,0,0,0,0,,5.8,4.3
852,35,3,5,Tasty Banana,5,1,1,-25,0,0,0,40,0,30,0,0,0,Recovers Lif,2.1,3.5
865,36,0,1,Bite,0,0,0,5,14,0,0,13,0,0,0,0,0,,3.1,3.5
866,36,0,2,Somersault,1,0,0,18,20,9,5,26,0,0,0,0,0,,3.5,3.5
867,36,0,3,Somersaults,1,0,0,18,24,11,5,30,0,0,0,0,0,,5.1,3.8
868,36,1,1,Sting,0,0,0,7,10,0,5,10,0,0,0,0,0,,4.3,4.3
869,36,1,2,Tail Lash,1,0,0,20,15,5,5,19,0,0,0,0,0,,4.8,3.3
870,36,1,3,Two Lashes,1,0,0,16,19,13,5,27,0,0,0,0,0,,4.8,2.8
871,36,1,4,Three Lashes,5,0,0,13,26,15,5,34,0,0,0,0,0,,5.5,3.3
872,36,1,5,Roll Assault,5,0,0,-10,50,25,5,50,0,0,0,0,0,,5.5,3.3
873,36,1,6,Pierce-Throw,2,0,0,-8,28,7,5,20,0,0,0,0,0,,6.3,2.5
874,36,2,1,Pinch-Throw,2,0,0,-8,40,10,5,29,0,0,0,0,0,,6.5,4.3
875,36,2,2,Pierce,3,0,0,-5,12,23,5,18,0,0,0,0,0,,4.8,3.3
876,36,2,3,Tusk Slash,4,0,0,4,16,5,17,17,0,0,0,0,0,,3.3,3.5
877,36,2,4,Injection,4,1,0,-11,25,23,25,28,0,0,0,0,0,,5.8,4.5
878,36,3,1,Poison Gas,3,1,0,-7,20,37,5,28,0,0,0,0,0,,3.5,1.8
879,36,3,2,Wheel Attack,5,0,0,-4,35,35,15,44,0,0,0,0,0,,4.8,2.8
889,37,0,1,Thwack,0,0,0,-5,12,0,0,10,0,0,0,0,0,,2.5,2.8
890,37,0,2,Stab,1,0,0,8,15,5,5,14,0,0,0,0,0,,1.5,1.5
891,37,1,1,Belly Punch,0,0,0,-8,14,5,0,10,0,0,0,0,0,,2.5,2.5
892,37,1,2,Pierce,1,0,0,8,18,10,5,19,0,0,0,0,0,,2.5,2.8
893,37,1,3,Tail Assault,2,0,0,-13,27,5,5,15,0,0,0,0,0,,3.3,2.8
894,37,1,4,Life Steal,5,1,2,-19,30,0,0,50,0,0,255,0,0,Life steal,3.1,2.8
895,37,2,1,Poison Gas,3,1,0,-4,12,19,8,15,0,0,0,0,0,,3.1,3.1
896,37,2,2,Energy Shot,4,1,0,-13,21,15,15,17,0,0,0,0,0,,4.3,2.5
897,37,2,3,Turn Assault,5,0,0,5,39,29,7,45,0,0,0,0,0,,4.8,2.8
898,37,3,1,Drill Attack,2,0,0,-13,38,12,5,23,0,0,0,0,0,,4.8,3.8
899,37,3,2,Eye Beam,4,1,1,-11,31,23,21,29,0,0,0,0,0,,4.5,2.5
900,37,3,3,Energy Shots,4,1,0,-9,27,15,19,24,0,0,0,0,0,,5.1,2.8
