BreedId,Initials,BreedName,BloodStrength
1,KA,Pixie,10
2,KB,Dragon,7
3,KC,Centaur,4
4,KD,ColorPandora,1
5,KE,Beaclon,4
6,KF,Henger,4
7,KH,Wracky,5
8,KI,Golem,10
9,KK,Zuum,9
10,KL,Durahan,5
11,KM,Arrow Head,3
12,MA,Tiger,6
13,MB,Hopper,6
14,MC,Hare,6
15,MD,Baku,4
16,ME,Gali,6
17,MF,Kato,2
18,MG,Zilla,2
19,MH,Bajarl,1
20,MI,Mew,2
21,MJ,Phoenix,1
22,MK,Ghost,1
23,ML,Metalner,1
24,MM,Suezo,6
25,MN,Jill,3
26,MO,Mocchi,4
27,MP,Joker,3
28,MQ,Gaboo,2
29,MR,Jell,6
30,MS,Undine,1
31,MT,Niton,4
32,MU,Mock,1
33,MV,Ducken,1
34,MW,Plant,6
35,MX,Monol,6
36,MY,Ape,2
37,MZ,Worm,6
38,NA,Naga,6
