BattleSpecialsBitmask,FortesBitmask,TechniquesBitmask,ShrineMonsterId,MonsterTypeId,Lifespan,Nature,GrowthTypeId,Lif,Pow,IQ,Ski,Spd,Def,LifGainLvl,PowGainLvl,IQGainLvl,SkiGainLvl,SpdGainLvl,DefGainLvl,ArenaSpeedLvl,FramesPerGut,DiffersFromBaseline,OffsetsApplied
259,256,36865,498,77,440,-60,2,70,33,183,97,160,54,2,1,4,2,4,1,1,8,1,0
259,256,20481,499,80,520,-85,3,27,45,159,47,189,32,3,1,4,1,4,1,1,9,1,0
71,0,66,500,93,370,35,3,105,227,128,73,69,198,3,5,3,1,1,5,5,18,1,0
71,4,66,501,94,370,20,1,113,142,144,72,115,136,3,4,3,2,2,4,4,16,1,0
71,0,66,502,96,390,10,1,126,151,130,82,84,208,3,4,3,2,1,5,5,18,1,0
71,0,66,503,97,350,60,2,180,143,117,135,73,109,3,4,3,3,2,3,3,14,1,0
71,0,66,504,98,350,40,1,109,222,115,76,132,121,3,5,2,2,3,3,3,17,1,0
71,0,66,505,104,370,-50,2,113,137,149,78,73,197,3,4,4,2,1,4,4,16,1,0
71,32,66,506,91,350,15,1,126,165,145,80,61,225,3,4,3,2,1,5,5,16,1,0
3,4,17,507,116,370,10,1,141,122,82,183,106,119,3,3,2,4,3,3,3,13,1,0
3,4,8388625,508,120,390,50,3,146,146,87,115,107,111,4,3,2,3,2,3,3,14,1,0
11,1,544,509,137,420,-50,4,105,158,90,112,86,220,3,4,3,3,1,5,5,14,1,0
11,1,544,510,141,400,-35,1,106,130,95,159,81,176,3,3,2,4,1,5,5,11,1,0
67,0,1049601,511,150,200,-10,1,128,98,78,48,45,193,3,3,2,3,2,5,5,17,1,0
67,0,1025,512,150,420,-10,1,137,94,72,45,55,189,3,3,2,3,2,5,5,17,1,0
267,0,2053,513,158,320,75,2,105,105,141,165,149,85,2,2,4,5,4,1,1,9,1,0
267,8192,5,514,159,320,55,1,92,106,0,212,204,82,2,3,3,4,4,1,1,11,1,0
267,0,5,515,163,380,65,2,117,107,133,166,117,64,3,2,4,4,3,1,1,9,1,0
267,0,2053,516,164,300,5,1,112,100,151,166,143,140,2,2,4,4,3,3,3,13,1,0
11,0,2113,517,171,320,-25,2,66,128,118,177,156,85,2,3,3,5,3,1,1,8,1,0
11,0,65,518,175,340,-50,2,71,100,151,163,127,74,2,3,4,5,3,1,1,10,1,0
11,0,65,519,177,340,40,1,91,109,122,161,130,88,2,3,3,5,3,2,2,9,1,0
7,0,69632,520,185,320,45,1,63,145,71,124,151,59,3,5,1,3,5,1,1,15,1,0
7,0,69632,521,186,98,75,1,98,98,98,98,98,98,3,4,3,3,4,2,2,16,1,0
3,0,3,522,199,420,70,3,194,140,51,75,91,169,5,4,1,2,1,3,3,16,1,0
1027,0,4099,523,201,360,-55,4,172,159,112,122,82,139,4,4,3,3,1,3,3,15,1,0
35,0,66560,524,209,270,90,1,119,143,188,130,98,114,2,4,5,3,2,3,3,17,1,0
35,0,66560,525,213,270,10,1,123,126,144,127,108,145,2,3,4,3,2,4,4,17,1,0
2051,128,262209,526,220,470,-55,3,18,19,20,18,19,20,2,1,5,3,5,2,2,17,1,0
2051,128,65,527,221,430,-60,2,88,86,154,134,197,140,2,2,5,3,5,2,2,15,1,0
7,1024,521,528,225,350,-30,2,12,12,12,12,12,12,3,4,3,2,3,2,2,14,1,0
7,1024,137,529,226,350,60,2,143,168,136,118,143,133,3,4,3,3,3,2,2,14,1,0
7,1024,9,530,227,370,35,3,187,181,80,59,80,114,4,5,2,1,2,3,3,18,1,0
7,1056,521,531,228,350,15,1,101,160,121,89,122,142,3,4,3,2,2,3,3,16,1,0
515,0,6,532,230,370,5,1,120,167,96,130,117,86,3,4,2,4,3,2,2,13,1,0
259,0,4101,533,235,380,-35,2,114,92,116,148,141,123,3,2,3,4,4,2,2,12,1,0
259,0,5,534,238,420,-10,4,165,84,76,127,146,116,4,2,2,4,4,2,2,15,1,0
35,16384,3,535,241,370,90,3,187,155,228,144,165,125,3,1,5,3,3,3,3,14,1,0
3,16,19,536,243,320,0,2,110,95,139,176,166,83,1,1,4,4,4,1,1,7,1,0
259,128,4101,537,245,280,-40,2,76,54,125,167,90,128,2,2,3,5,2,3,3,6,1,0
259,0,5,538,246,370,-25,1,59,22,13,198,49,187,3,2,1,5,1,5,5,6,1,0
131,0,2057,539,253,350,15,1,114,152,166,141,111,110,2,4,3,4,3,2,2,13,1,0
131,128,521,540,255,370,-65,2,84,159,187,134,94,114,2,3,5,4,2,2,2,12,1,0
515,2176,9,541,269,410,-50,3,148,138,159,101,107,128,3,3,4,2,3,3,3,16,1,0
515,2048,9,542,271,370,15,3,152,161,167,119,116,161,3,4,4,2,2,3,3,16,1,0
7,128,17,543,278,410,-30,3,110,90,158,155,134,161,3,2,4,4,4,3,3,13,1,0
7,0,2065,544,279,370,50,1,123,113,139,147,168,144,3,3,3,4,4,4,4,11,1,0
7,0,273,545,279,370,50,1,129,103,164,146,160,133,3,3,3,4,4,4,4,11,1,0
1027,0,3,546,288,290,30,2,153,112,192,194,121,102,3,3,5,5,3,2,2,11,1,0
1027,0,3,547,289,310,-40,1,139,134,161,208,103,119,3,3,4,5,2,2,2,13,1,0
1027,0,3,548,290,270,-90,4,140,124,208,217,103,98,3,3,5,5,2,2,2,13,1,0
1027,0,3,549,290,270,-90,4,127,134,210,201,115,109,3,3,5,5,2,2,2,13,1,0
1027,0,3,550,290,270,-90,4,134,118,203,216,120,107,3,3,5,5,2,2,2,13,1,0
19,0,640,551,292,350,60,2,182,122,64,137,162,53,4,3,2,3,4,1,1,12,1,0
19,0,640,552,294,370,25,3,216,125,47,47,166,83,5,4,1,1,4,1,1,14,1,0
19,64,2688,553,295,350,10,1,1,7,7,177,177,177,4,3,2,2,3,2,2,14,1,0
3,32,524305,554,304,370,-5,1,114,95,132,130,124,176,3,2,4,4,2,4,4,14,1,0
3,32,273,555,306,330,-25,1,143,100,140,124,97,153,3,2,4,3,2,4,4,16,1,0
3,2,129,556,311,320,80,4,59,39,157,112,107,95,3,1,4,5,4,2,2,9,1,0
67,544,3,557,318,370,20,1,88,69,125,148,93,147,3,2,3,3,2,5,5,12,1,0
67,512,3,558,319,370,45,3,124,65,43,76,52,162,3,2,2,2,2,5,5,10,1,0
3,0,5,559,325,470,-15,2,220,114,146,58,62,41,1,2,5,2,2,2,2,12,1,0
3,0,5,560,325,470,-15,2,207,73,200,59,65,43,1,2,5,2,2,2,2,12,1,0
259,0,69,561,329,340,-40,2,85,102,139,151,146,112,3,3,4,4,4,1,1,10,1,0
259,0,13,562,330,320,70,4,79,93,133,187,108,57,3,3,3,4,5,1,1,8,1,0
3,4,17,563,335,430,30,1,195,91,126,115,110,95,4,2,3,3,2,2,2,10,1,0
3,0,2065,564,336,410,70,2,142,76,131,119,143,52,4,1,3,4,3,1,1,8,1,0
3,0,21,565,337,410,50,1,167,147,116,131,115,86,4,3,2,3,3,1,1,11,1,0
3,32,17,566,340,410,25,1,150,66,125,150,102,88,4,1,3,3,2,1,1,10,1,0
3,0,17,567,342,390,-5,1,165,101,146,136,119,120,4,2,3,3,2,3,3,12,1,0
67,4,65,568,348,310,-10,1,25,25,25,25,25,25,2,3,3,3,2,4,4,16,1,0
291,0,8261,569,351,200,-90,1,92,125,147,119,45,164,2,3,4,2,1,4,4,18,1,0
67,0,65,570,355,270,-35,1,121,139,165,115,15,235,2,3,3,2,1,5,5,18,1,0
3,8192,137,571,361,100,15,3,155,182,75,112,109,160,4,4,2,2,2,4,4,18,1,0
3,8192,27,572,364,440,40,2,153,164,102,122,102,136,4,3,2,3,3,3,3,14,1,0
3,8192,9,573,365,420,-45,3,163,167,37,134,116,157,4,4,1,3,3,4,4,18,1,0
3,0,9,574,368,340,30,3,151,163,132,120,56,120,4,4,3,2,1,3,3,16,1,0
3,0,137,575,377,320,20,3,188,106,116,135,77,118,5,3,3,3,1,2,2,15,1,0
3,8192,5,576,388,350,20,2,171,137,111,184,93,80,4,3,2,4,2,2,2,10,1,0
3,8192,1029,577,388,350,20,2,172,130,131,168,91,79,4,3,2,4,2,2,2,10,1,0
3,0,37,578,391,230,-80,2,180,159,97,141,114,135,3,4,1,4,2,3,3,11,1,0
131,0,9,579,255,370,-65,2,91,131,181,144,103,110,2,3,5,4,2,2,2,12,1,0
135,0,9,580,1,300,-45,2,50,80,170,150,140,60,1,2,5,4,4,1,1,7,1,1
163,0,9,581,2,280,-60,2,90,110,190,140,120,80,2,3,5,4,3,2,2,12,1,1
139,4096,9,582,3,300,55,1,90,100,210,170,120,80,2,2,5,4,3,1,1,9,1,1
387,256,9,583,4,380,-70,3,70,110,190,120,160,100,2,2,5,3,4,1,1,8,1,1
195,0,9,584,5,320,15,3,80,110,150,120,100,130,2,3,4,3,3,3,3,11,1,1
135,4,9,585,6,320,-10,1,70,80,130,150,140,90,2,2,4,4,4,2,2,9,1,1
139,1,9,586,7,340,-50,4,80,110,140,150,100,130,2,3,4,4,3,3,3,10,1,1
387,0,9,587,8,300,55,2,50,80,170,150,140,60,1,2,5,4,4,1,1,8,1,1
135,0,521,588,9,300,25,1,90,120,130,190,160,80,2,3,3,4,4,1,1,10,1,1
163,0,4105,589,10,280,70,1,80,130,190,170,110,100,1,2,5,4,3,2,2,11,1,1
135,128,4105,590,11,360,-50,3,50,80,170,150,140,60,1,2,5,4,4,1,1,11,1,1
643,1024,4105,591,12,320,-20,1,70,110,130,150,140,60,2,3,4,4,4,1,1,9,1,1
387,0,4105,592,13,340,-30,1,60,110,100,210,90,190,2,2,3,4,3,3,3,7,1,1
135,0,4105,593,14,320,-60,2,80,90,210,180,110,110,1,2,5,4,3,1,1,9,1,1
643,2048,4105,594,15,320,-10,3,70,110,170,100,120,80,2,3,5,3,3,2,2,11,1,1
1163,0,4105,595,16,280,-75,4,90,90,200,190,120,90,2,2,5,4,3,1,1,9,1,1
139,32,4105,596,17,320,-20,1,120,80,170,150,110,160,2,2,5,4,3,2,2,10,1,1
135,0,4105,597,18,360,-25,2,150,80,170,100,110,60,1,2,5,3,3,1,1,9,1,1
135,0,4105,598,19,360,40,2,150,60,180,170,160,40,3,2,4,4,3,1,1,7,1,1
195,0,4105,599,20,280,-40,1,100,140,150,110,70,210,1,2,4,3,3,3,3,11,1,1
139,0,4105,600,21,300,-5,3,170,120,130,140,100,110,3,2,4,4,3,1,1,10,1,1
135,0,4105,601,22,280,-70,2,80,120,110,150,130,90,2,3,3,4,3,2,2,9,1,1
1063,128,4137,602,23,300,-75,4,81,108,192,173,134,39,2,2,5,4,3,1,1,9,1,0
139,1,9,603,24,380,10,4,100,158,141,170,110,118,2,3,4,4,3,3,3,10,1,0
779,8194,2113577,604,25,320,77,1,94,104,204,124,94,94,2,3,5,4,4,1,1,7,1,0
163,0,5,605,26,270,-55,2,80,130,170,120,100,110,2,4,5,3,3,2,2,14,1,1
51,0,5,606,27,250,-70,2,100,170,160,120,90,110,3,5,5,3,2,3,3,19,1,1
547,64,5,607,28,270,-5,2,100,170,130,120,90,110,3,5,3,3,2,3,3,17,1,1
99,8,5,608,29,270,35,1,100,170,140,120,130,110,3,5,4,3,3,3,3,18,1,1
99,0,5,609,30,290,0,3,100,170,140,80,90,130,3,5,4,2,2,4,4,19,1,1
43,1,5,610,31,310,-60,4,100,170,140,120,90,130,3,5,4,3,2,4,4,17,1,1
99,0,5,611,32,310,-30,1,100,150,140,120,90,130,3,4,4,3,2,4,4,18,1,1
291,0,5,612,33,270,40,2,100,140,160,130,90,80,3,4,5,4,3,2,2,15,1,1
43,0,5,613,34,250,55,1,100,130,160,120,90,110,3,4,5,3,2,3,3,18,1,1
39,128,5,614,35,330,-60,3,100,140,160,120,130,110,3,3,5,3,3,3,3,18,1,1
547,1024,5,615,36,290,-30,1,100,170,130,120,90,110,3,5,4,3,2,3,3,17,1,1
291,0,5,616,37,290,-40,1,70,100,110,140,90,150,3,4,3,4,2,4,4,14,1,1
1315,0,5,617,38,250,-80,4,100,130,160,140,90,110,3,4,5,4,2,3,3,17,1,1
99,0,5,618,39,250,-50,1,100,150,140,120,90,130,3,4,4,3,2,4,4,19,1,1
291,0,32773,619,40,270,-99,1,112,192,158,127,105,124,3,5,5,5,1,3,3,18,1,0
143,4096,513,620,41,300,-10,2,70,100,140,160,110,80,2,3,4,5,3,2,2,11,1,1
47,4096,513,621,42,280,-30,2,90,130,140,120,150,80,3,4,4,4,2,2,2,15,1,1
79,4096,513,622,43,300,75,1,90,100,140,160,150,80,3,3,4,5,2,2,2,16,1,1
79,4096,513,623,44,320,50,3,90,130,140,100,150,110,3,4,4,3,2,3,3,15,1,1
271,4097,513,624,45,340,-15,4,90,100,140,130,150,120,3,3,4,4,2,3,3,13,1,1
79,4096,513,625,46,340,30,1,90,100,110,140,150,120,3,3,3,4,2,3,3,15,1,1
271,4096,513,626,47,300,85,2,90,100,140,160,170,80,3,3,4,5,3,2,2,11,1,1
527,4096,513,627,48,320,30,1,90,100,110,160,150,80,3,3,3,5,2,2,2,13,1,1
1071,4096,513,628,49,280,-55,4,90,100,140,160,150,80,3,3,4,5,2,2,2,13,1,1
79,4,513,629,50,320,85,2,111,110,164,192,196,70,3,3,4,5,3,2,2,11,1,0
527,4096,33281,630,51,300,10,2,112,156,154,138,158,104,3,4,4,4,2,2,2,15,1,0
4227,0,5,631,52,360,-20,3,90,40,120,100,110,30,3,2,3,3,3,1,1,10,1,1
4103,0,5,632,53,400,55,3,170,50,30,100,110,60,5,2,2,3,3,1,1,12,1,1
4107,32,5,633,54,380,25,3,130,50,80,100,110,90,4,2,3,3,3,2,2,13,1,1
4107,0,5,634,55,420,55,3,171,62,105,100,100,84,5,2,2,3,3,1,1,12,1,0
4227,32,5,635,56,380,25,3,131,70,84,134,106,115,4,2,3,3,3,2,2,12,1,0
611,64,9,636,57,280,-55,2,120,150,110,70,90,140,4,4,3,2,2,4,4,15,1,1
587,64,9,637,58,300,30,2,120,150,50,70,90,140,4,4,1,2,2,4,4,13,1,1
611,72,9,638,59,300,60,1,100,150,80,110,120,130,3,4,2,3,3,3,3,14,1,1
583,64,9,639,60,320,35,3,120,150,80,70,90,140,4,4,2,2,2,4,4,15,1,1
587,65,9,640,61,340,-35,4,120,150,80,70,90,140,4,4,2,2,2,4,4,13,1,1
835,64,9,641,62,300,60,2,100,110,70,130,90,120,3,3,2,3,3,3,3,11,1,1
587,64,9,642,63,320,15,1,120,150,50,100,90,110,4,4,1,3,2,3,3,13,1,1
1611,64,9,643,64,280,-75,4,120,150,130,100,90,110,4,4,3,3,2,3,3,13,1,1
835,64,9,644,65,300,45,4,90,150,70,100,120,110,4,4,2,3,3,3,3,11,1,1
595,72,262153,645,66,320,60,1,100,178,92,138,129,126,3,4,2,3,3,3,3,14,1,0
35,8,32769,646,67,280,-35,2,90,140,130,150,110,80,2,4,4,4,3,2,2,17,1,1
67,8,32769,647,68,300,70,1,100,150,110,160,170,90,2,4,3,4,4,2,2,16,1,1
67,8,32769,648,69,320,50,3,90,150,120,110,100,80,2,4,3,3,3,3,3,17,1,1
11,12,32769,649,70,320,30,1,90,130,110,140,150,80,2,4,3,4,4,2,2,15,1,1
259,8,32769,650,72,320,10,1,80,110,90,150,120,100,2,3,2,4,3,3,3,12,1,1
1059,8,32769,651,73,280,-55,4,90,140,130,150,120,80,2,4,4,4,3,2,2,15,1,1
7,8,32769,652,74,360,20,2,90,100,150,110,120,80,2,3,4,3,3,2,2,14,1,1
67,8,32769,653,75,280,0,1,90,150,100,120,130,110,2,4,3,3,3,3,3,17,1,1
1539,8,32833,654,76,300,-55,4,102,161,147,159,127,101,2,4,4,4,3,2,2,15,1,0
387,256,4097,655,77,420,-60,2,60,30,140,90,150,50,2,1,4,2,4,1,1,8,1,1
291,256,4097,656,78,400,-75,2,90,100,150,80,110,70,3,3,4,2,3,2,2,12,1,1
263,264,4097,657,79,420,30,1,40,70,140,90,150,50,3,2,4,2,4,1,1,12,1,1
267,256,4097,658,80,500,-85,3,20,10,150,40,160,30,3,1,4,1,4,1,1,9,1,1
323,256,4097,659,81,440,-10,3,80,120,150,60,100,110,3,3,4,1,3,3,3,13,1,1
267,257,4097,660,82,460,-60,4,50,40,140,60,120,100,3,2,4,2,3,3,3,11,1,1
771,256,4097,661,83,440,-40,1,80,70,120,90,150,50,3,2,3,2,4,1,1,11,1,1
771,256,4097,662,84,440,-45,1,60,50,120,100,130,110,3,1,3,3,3,3,3,8,1,1
1347,256,4097,663,85,400,-90,4,80,70,130,100,120,50,3,2,4,3,3,1,1,11,1,1
263,256,4097,664,86,480,-40,2,60,50,150,40,120,30,3,1,4,1,3,1,1,10,1,1
267,256,69633,665,87,460,40,1,124,82,129,111,134,55,3,2,3,2,4,1,1,11,1,0
195,0,66,666,88,330,-30,2,90,150,140,80,70,120,2,4,4,2,2,3,3,14,1,1
99,0,66,667,89,310,-55,2,100,220,130,90,60,150,3,5,4,2,1,4,4,18,1,1
579,64,66,668,90,330,30,2,110,180,100,70,60,160,3,5,2,1,1,5,5,16,1,1
99,8,66,669,91,330,60,1,100,170,120,80,60,140,3,5,3,2,2,4,4,17,1,1
323,256,66,670,92,410,-70,3,90,130,100,60,70,120,3,3,3,1,2,3,3,14,1,1
71,0,66,671,93,350,35,3,100,220,110,70,60,160,3,5,3,1,1,5,5,18,1,1
75,4,66,672,94,350,20,1,100,140,110,70,90,130,3,4,3,2,2,4,4,16,1,1
75,1,66,673,95,370,-35,4,110,200,100,80,60,180,3,5,3,2,1,5,5,16,1,1
83,0,66,674,96,370,10,1,120,150,110,80,40,200,3,4,3,2,1,5,5,18,1,1
323,0,66,675,97,330,60,2,120,140,110,130,70,100,3,4,3,3,2,3,3,14,1,1
71,0,66,676,98,330,40,1,100,160,110,70,130,120,3,5,2,2,3,3,3,17,1,1
195,0,66,677,99,370,60,3,140,210,70,50,40,150,4,5,2,1,1,4,4,17,1,1
99,0,66,678,100,310,70,1,100,150,110,60,50,130,3,4,4,2,1,4,4,18,1,1
71,1024,66,679,101,350,35,3,110,150,140,80,60,160,3,5,4,1,1,4,4,18,1,1
579,0,66,680,102,350,15,1,110,160,120,90,70,130,3,5,3,2,2,4,4,16,1,1
323,0,66,681,103,350,-10,1,90,110,100,120,30,200,3,4,2,3,1,5,5,13,1,1
195,0,66,682,104,350,-50,2,110,130,140,70,60,150,3,4,4,2,1,4,4,16,1,1
1603,0,66,683,105,310,-75,4,100,130,140,110,60,150,3,4,4,3,1,4,4,16,1,1
323,32,66,684,106,350,15,1,120,160,100,70,50,220,3,4,3,2,1,5,5,16,1,1
71,0,66,685,107,390,5,2,110,140,150,50,60,160,2,4,4,1,1,4,4,16,1,1
75,0,66,686,108,390,50,2,140,100,110,90,60,130,4,3,3,2,1,3,3,14,1,1
99,0,66,687,109,310,-20,1,130,140,110,40,60,170,3,4,3,1,1,5,5,18,1,1
75,0,66,688,110,330,25,3,150,160,110,90,20,130,4,4,3,2,1,4,4,17,1,1
71,0,66,689,111,310,-65,2,120,190,60,70,50,150,3,5,2,2,1,4,4,15,1,1
83,0,16450,690,112,330,-20,1,142,142,122,44,103,181,3,4,3,1,1,5,5,18,1,0
131,4,17,691,113,330,-40,2,70,110,120,140,100,90,2,3,3,4,3,2,2,11,1,1
35,4,17,692,114,330,-65,2,90,120,110,140,100,80,3,4,3,4,3,3,3,15,1,1
67,4,17,693,115,350,30,3,110,140,80,120,100,130,3,4,2,3,2,4,4,15,1,1
11,4,17,694,116,350,10,1,130,120,80,140,100,110,3,3,2,4,3,3,3,13,1,1
67,4,17,695,117,370,-5,1,130,120,80,150,110,140,3,3,2,4,3,4,4,15,1,1
259,4,17,696,118,330,55,2,130,120,100,150,110,90,3,3,3,4,3,2,2,11,1,1
7,4,17,697,119,330,35,1,120,140,80,150,130,100,3,4,2,4,4,2,2,14,1,1
7,4,17,698,120,370,50,3,130,120,80,110,90,100,4,3,2,3,2,3,3,14,1,1
35,4,17,699,121,310,65,1,140,130,100,150,110,120,3,3,3,4,3,3,3,15,1,1
11,132,17,700,122,390,-50,3,120,90,130,140,100,110,3,2,3,4,4,3,3,15,1,1
515,4,17,701,123,350,10,1,130,120,80,150,100,110,3,3,2,4,3,3,3,13,1,1
131,4,17,702,124,350,-60,2,140,110,100,150,120,130,3,3,3,4,3,3,3,13,1,1
1031,4,17,703,125,310,-85,4,120,100,90,140,130,110,3,3,3,4,3,3,3,13,1,1
11,36,17,704,126,350,0,1,120,130,100,140,110,140,3,3,3,4,3,3,3,13,1,1
7,4,17,705,127,390,-10,2,90,130,100,120,140,110,2,3,3,3,3,3,3,13,1,1
131,4,17,706,128,390,45,2,130,90,80,140,120,100,4,2,2,4,3,2,2,11,1,1
67,4,17,707,129,310,-30,1,110,100,80,120,90,150,3,3,2,3,2,4,4,15,1,1
67,4,17,708,130,330,20,3,150,110,80,130,70,120,4,3,2,4,2,3,3,14,1,1
11,4,17,709,131,310,-75,2,130,100,60,150,120,110,3,3,2,4,3,3,3,12,1,1
1027,4,145,710,132,350,-40,2,94,120,139,151,107,105,2,3,3,4,3,2,2,11,1,0
139,1,544,711,133,360,-50,2,90,110,150,130,100,120,2,3,4,3,2,3,3,11,1,1
43,1,544,712,134,340,-65,2,100,130,150,110,70,140,3,4,4,3,1,4,4,16,1,1
523,65,544,713,135,360,5,2,100,150,80,110,30,180,3,4,2,3,1,5,5,14,1,1
75,1,544,714,136,380,10,3,120,150,100,90,60,170,3,4,3,2,1,5,5,16,1,1
75,1,544,715,137,400,-50,4,100,150,80,110,70,180,3,4,3,3,1,5,5,14,1,1
75,1,544,716,138,400,-25,1,120,140,90,110,50,160,3,4,3,3,1,5,5,15,1,1
267,1,544,717,139,360,50,2,130,110,120,140,90,100,3,3,3,4,2,3,3,12,1,1
43,16385,544,718,140,380,65,3,100,120,130,110,90,150,3,3,4,3,2,4,4,14,1,1
267,1,544,719,141,380,-35,1,90,120,80,140,70,160,3,3,2,4,1,5,5,11,1,1
1039,1,544,720,142,340,-80,4,100,120,150,140,80,130,3,4,4,4,1,4,4,14,1,1
15,1,544,721,143,420,-30,2,90,120,130,110,70,150,2,3,4,3,1,4,4,13,1,1
27,1,544,722,144,440,-30,2,95,137,143,117,96,166,3,3,4,3,1,4,4,13,1,0
43,1,8736,723,145,360,-65,2,129,137,185,112,79,147,3,4,4,3,1,4,4,16,1,0
331,1,544,724,146,400,-35,1,99,125,87,178,88,163,3,3,2,4,1,5,5,11,1,0
75,8,1025,725,147,360,65,1,100,160,110,160,130,100,3,3,2,3,3,4,4,17,1,1
71,0,1025,726,148,380,30,3,120,180,90,80,80,210,3,4,2,2,2,5,5,17,1,1
75,1,1025,727,149,400,-40,4,130,120,80,110,100,170,3,3,2,3,2,5,5,16,1,1
83,0,1025,728,150,400,-10,1,110,150,90,140,100,190,3,3,2,3,2,5,5,17,1,1
195,0,1025,729,151,380,-50,2,100,120,130,110,70,140,3,3,3,3,2,4,4,15,1,1
1603,0,1025,730,152,340,-65,4,100,110,120,140,70,150,3,3,3,4,2,4,4,15,1,1
75,0,1025,731,153,420,-15,2,100,120,190,120,100,140,2,3,3,3,2,4,4,15,1,1
323,64,3073,732,154,400,-50,2,102,129,192,111,75,146,3,3,3,3,2,4,4,15,1,0
395,0,5,733,155,300,-10,2,90,80,140,170,150,60,2,2,4,5,4,1,1,8,1,1
331,0,5,734,156,320,50,3,80,100,140,110,130,120,2,3,4,3,3,3,3,13,1,1
271,4,5,735,157,320,30,1,80,90,120,160,140,100,2,2,3,5,4,2,2,11,1,1
271,0,5,736,158,300,75,2,80,90,130,160,140,70,2,2,4,5,4,1,1,9,1,1
271,0,5,737,159,300,55,1,80,100,120,150,140,70,2,3,3,4,4,1,1,11,1,1
299,0,5,738,160,280,85,1,80,90,130,150,140,70,2,2,4,4,3,2,2,12,1,1
395,0,5,739,161,320,-28,2,100,110,170,190,110,80,2,2,4,5,3,1,1,10,1,1
271,32,5,740,162,320,35,1,70,90,150,160,120,80,2,2,4,5,3,2,2,11,1,1
395,0,5,741,163,360,65,2,170,110,140,150,120,80,3,2,4,4,3,1,1,9,1,1
331,0,5,742,164,280,5,1,100,90,140,150,130,120,2,2,4,4,3,3,3,13,1,1
283,0,5,743,165,300,40,3,110,150,150,170,130,70,3,2,4,4,3,1,1,11,1,1
299,0,5,744,166,280,-45,2,90,120,110,190,130,80,2,3,3,5,3,2,2,10,1,1
779,0,5,745,167,320,75,2,97,106,156,171,147,75,2,2,4,5,4,1,1,9,1,0
139,0,65,746,168,300,-40,2,70,90,160,170,130,60,2,3,4,5,3,1,1,8,1,1
