BattleSpecialsBitmask,FortesBitmask,TechniquesBitmask,ShrineMonsterId,MonsterTypeId,Lifespan,Nature,GrowthTypeId,Lif,Pow,IQ,Ski,Spd,Def,LifGainLvl,PowGainLvl,IQGainLvl,SkiGainLvl,SpdGainLvl,DefGainLvl,ArenaSpeedLvl,FramesPerGut,DiffersFromBaseline,OffsetsApplied
43,0,65,747,169,280,-55,2,70,100,140,160,120,90,2,4,4,4,3,2,2,12,1,1
267,0,65,748,170,300,65,2,80,110,140,210,160,70,2,3,3,5,3,1,1,8,1,1
27,0,65,749,171,300,-25,2,60,100,110,160,150,70,2,3,3,5,3,1,1,8,1,1
15,128,65,750,172,360,-45,3,90,80,170,160,180,80,2,2,4,4,4,1,1,12,1,1
523,0,65,751,173,320,-10,1,100,130,130,190,140,90,2,3,3,5,3,1,1,10,1,1
267,0,65,752,174,320,-25,1,110,100,100,190,110,160,2,3,2,5,2,3,3,7,1,1
139,0,65,753,175,320,-50,2,90,120,190,190,120,70,2,3,4,5,3,1,1,10,1,1
523,2048,65,754,176,320,5,3,90,140,150,160,140,80,2,3,3,4,3,2,2,11,1,1
15,0,65,755,177,320,40,1,80,120,130,190,150,100,2,3,3,5,3,2,2,9,1,1
1039,0,65,756,178,280,-70,4,90,110,170,190,120,70,2,3,4,5,3,1,1,10,1,1
15,0,65,757,179,360,-20,2,100,110,200,150,130,90,2,3,4,4,3,1,1,10,1,1
1035,512,67,758,180,340,40,1,65,108,128,183,128,88,2,3,3,5,3,2,2,9,1,0
135,0,69632,759,181,300,-25,2,80,130,100,120,180,50,2,4,3,3,5,1,1,12,1,1
71,0,69632,760,182,320,40,3,100,170,80,90,110,120,3,5,2,2,3,3,3,16,1,1
71,4,69632,761,183,320,20,1,100,130,70,110,140,80,3,4,1,3,4,2,2,14,1,1
263,0,69632,762,184,300,65,2,100,130,70,160,170,40,3,4,2,4,5,1,1,13,1,1
23,0,69632,763,185,300,45,1,50,130,70,100,140,40,3,5,1,3,5,1,1,15,1,1
39,0,69632,764,186,280,75,1,100,130,90,110,140,50,3,4,3,3,4,2,2,16,1,1
135,0,69632,765,187,320,-45,2,90,140,100,110,130,70,3,4,3,3,4,1,1,14,1,1
15,32,69632,766,188,320,20,1,100,140,60,110,130,90,3,4,2,3,4,2,2,15,1,1
71,0,69632,767,189,360,55,2,120,110,90,100,140,70,4,3,2,3,4,1,1,12,1,1
71,0,69632,768,190,280,-15,1,100,140,90,120,130,110,3,4,2,3,3,3,3,16,1,1
39,0,69632,769,191,300,30,3,120,140,90,100,110,70,4,4,2,3,3,1,1,15,1,1
15,0,69632,770,192,280,-60,2,110,160,70,120,140,100,3,5,1,3,4,2,2,13,1,1
87,0,69696,771,193,320,45,1,94,142,76,112,153,42,3,5,1,3,5,1,1,15,1,0
35,0,3,772,194,340,-35,2,150,130,100,80,60,120,4,4,3,2,1,3,3,17,1,1
67,0,3,773,195,380,50,3,160,130,70,90,60,150,4,4,2,2,1,4,4,17,1,1
11,1,3,774,196,400,-15,4,150,140,70,80,50,160,4,4,2,2,1,4,4,15,1,1
259,0,3,775,197,360,75,2,150,120,50,100,70,90,4,3,2,3,2,2,2,13,1,1
7,0,3,776,198,360,55,1,150,130,50,90,100,80,4,4,1,2,3,2,2,16,1,1
7,0,3,777,199,400,70,3,180,130,50,70,60,150,5,4,1,2,1,3,3,16,1,1
11,128,3,778,200,420,-20,3,160,110,120,70,100,130,4,3,3,2,3,3,3,16,1,1
1031,0,3,779,201,340,-55,4,160,140,100,110,70,120,4,4,3,3,1,3,3,15,1,1
131,32,3,780,202,380,30,1,150,120,90,100,70,130,4,3,2,3,1,3,3,15,1,1
75,68,3,781,203,440,-15,4,156,146,98,95,58,177,4,4,2,2,1,4,4,15,1,0
163,0,66560,782,204,270,0,2,100,130,170,120,110,90,2,3,5,3,3,2,2,13,1,1
99,0,66560,783,205,290,55,3,90,160,120,110,100,150,2,4,4,2,2,4,4,17,1,1
39,4,66560,784,206,290,40,1,100,130,140,110,90,100,2,3,4,3,2,3,3,15,1,1
291,0,66560,785,207,270,80,2,90,120,160,130,110,100,2,3,5,4,3,2,2,14,1,1
39,0,66560,786,208,270,60,1,100,150,110,130,120,90,2,4,3,3,3,2,2,16,1,1
43,0,66560,787,209,250,90,1,110,130,160,120,90,100,2,4,5,3,2,3,3,17,1,1
163,0,66560,788,210,290,-20,2,90,130,160,120,100,110,2,3,5,3,2,3,3,15,1,1
43,32,66560,789,211,290,40,1,90,120,150,110,80,100,2,3,5,3,2,3,3,16,1,1
39,0,66560,790,212,330,70,2,110,100,140,120,80,90,3,2,4,3,2,2,2,13,1,1
99,0,66560,791,213,250,10,1,90,110,130,120,100,140,2,3,4,3,2,4,4,17,1,1
99,0,66560,792,214,270,45,3,100,110,140,120,80,90,3,3,4,3,2,3,3,16,1,1
291,0,66560,793,215,250,-35,2,90,130,140,120,100,110,2,3,3,3,2,3,3,15,1,1
39,0,70656,794,216,290,50,2,111,143,185,139,111,114,2,3,5,3,3,2,2,13,1,0
2083,128,65,795,217,370,-65,2,80,120,160,120,150,100,2,3,5,3,4,2,2,18,1,1
2307,128,65,796,218,390,50,2,70,60,170,140,160,100,2,1,5,4,5,2,2,14,1,1
2083,128,65,797,219,370,65,1,80,70,170,120,140,90,2,2,5,3,4,2,2,17,1,1
2055,128,65,798,220,450,-55,3,70,60,170,140,160,100,2,1,5,3,5,2,2,17,1,1
2179,128,65,799,221,410,-60,2,70,80,140,120,170,130,2,2,5,3,5,2,2,15,1,1
2055,128,65,800,222,410,25,1,70,80,170,140,150,90,2,2,4,3,5,3,3,15,1,1
3083,128,65,801,223,370,-80,4,80,70,140,110,170,100,2,2,5,4,4,2,2,15,1,1
2131,128,32833,802,224,430,25,1,82,92,189,159,162,102,2,2,5,4,4,2,2,15,1,0
135,1024,9,803,225,330,-30,2,120,150,110,70,100,90,3,4,3,2,3,2,2,14,1,1
263,1024,9,804,226,330,60,2,140,160,130,110,120,100,3,4,3,3,3,2,2,14,1,1
71,1024,9,805,227,350,35,3,150,180,80,50,60,100,4,5,2,1,2,3,3,18,1,1
15,1056,9,806,228,350,15,1,100,150,120,80,90,110,4,4,3,2,2,3,3,16,1,1
39,1024,9,807,229,350,-30,2,139,158,121,104,104,96,3,4,3,2,3,2,2,14,1,0
519,0,6,808,230,350,5,1,120,160,100,150,130,100,3,4,2,4,3,2,2,13,1,1
1547,0,6,809,231,310,-90,4,100,150,120,140,110,90,3,4,3,4,3,2,2,13,1,1
1547,0,2054,810,232,330,-90,4,123,153,128,173,116,98,3,4,3,4,3,2,2,13,1,0
579,0,6,811,233,370,5,1,107,150,127,126,116,90,3,4,2,4,3,2,2,13,1,0
1539,0,16390,812,234,370,5,1,101,134,102,153,126,98,3,4,2,4,3,2,2,13,1,0
387,0,5,813,235,360,-35,2,110,80,100,130,140,90,3,2,3,4,4,2,2,12,1,1
323,0,5,814,236,360,70,2,100,80,120,130,140,90,3,2,3,4,4,2,2,13,1,1
263,0,5,815,237,360,40,1,130,100,80,140,150,90,4,3,2,4,4,2,2,15,1,1
263,0,5,816,238,400,-10,4,130,80,70,120,140,90,4,2,2,4,4,2,2,15,1,1
267,32,5,817,239,380,-10,1,130,80,100,140,110,90,4,2,3,4,3,3,3,15,1,1
275,1536,1029,818,240,380,-10,1,146,90,105,143,129,126,3,2,3,4,3,3,3,15,1,0
51,16384,3,819,241,350,30,3,170,150,190,140,160,110,3,1,5,3,3,3,3,14,1,1
99,16384,131,820,242,370,90,3,171,184,192,150,196,111,3,1,5,3,3,3,3,14,1,0
515,16,3,821,243,300,0,2,140,110,180,120,160,70,1,1,4,4,4,1,1,7,1,1
1027,16,3,822,244,320,0,2,116,102,121,171,167,89,1,1,4,4,4,1,1,7,1,0
387,0,5,823,245,360,-40,2,60,50,100,160,80,110,2,2,3,5,2,3,3,6,1,1
263,0,5,824,246,350,-25,1,50,20,10,160,30,170,3,2,1,5,1,5,5,6,1,1
387,0,5,825,247,350,-50,2,70,90,100,170,60,160,3,2,3,5,1,4,4,8,1,1
267,0,5,826,248,350,-40,2,62,62,104,203,91,122,2,2,3,5,2,3,3,6,1,0
139,0,9,827,249,330,-50,2,80,120,170,130,100,90,2,3,5,4,3,2,2,10,1,1
195,0,9,828,250,350,5,3,80,120,170,130,90,100,2,4,4,3,2,3,3,14,1,1
643,4,9,829,251,350,-25,1,80,120,150,130,90,100,2,3,4,4,2,2,2,12,1,1
387,0,9,830,252,330,45,2,80,120,160,130,110,100,2,3,5,4,3,2,2,11,1,1
135,0,9,831,253,330,15,1,80,150,130,140,110,100,2,4,3,4,3,2,2,13,1,1
163,0,9,832,254,310,60,1,80,120,150,130,90,100,2,3,5,4,2,2,2,14,1,1
147,0,9,833,255,350,-65,2,80,120,170,130,90,100,2,3,5,4,2,2,2,12,1,1
139,32,9,834,256,350,-25,1,100,110,150,130,90,120,2,3,5,4,2,3,3,13,1,1
135,0,9,835,257,390,30,2,120,100,140,130,80,90,3,2,4,4,2,2,2,10,1,1
195,0,9,836,258,310,-45,1,80,120,140,100,90,110,2,3,4,3,2,3,3,14,1,1
139,0,9,837,259,330,-15,3,110,120,140,130,90,100,3,3,4,4,2,2,2,13,1,1
387,0,9,838,260,310,-75,2,100,130,110,150,80,90,2,3,3,4,2,2,2,12,1,1
139,0,2057,839,261,330,60,1,88,128,177,150,93,114,2,3,5,4,2,2,2,12,1,0
139,0,13,840,262,330,-45,1,90,139,151,107,105,134,2,3,4,3,2,3,3,14,1,0
139,0,9,841,263,330,-75,2,103,147,136,164,100,98,2,3,3,4,2,2,2,12,1,0
387,8,9,842,264,370,5,3,84,123,207,152,102,102,2,3,5,4,2,2,2,14,1,0
195,0,25,843,408,1,-65,2,999,387,321,355,1,999,1,1,1,1,1,1,1,12,1,0
643,2048,9,844,266,330,-40,2,90,130,150,120,110,100,2,3,4,3,3,2,2,12,1,1
771,2048,9,845,267,330,55,2,120,130,150,110,100,90,3,3,4,3,3,2,2,13,1,1
519,2048,9,846,268,330,35,1,130,140,110,100,120,90,3,4,3,2,3,2,2,16,1,1
523,2176,9,847,269,390,-50,3,110,130,150,90,100,120,3,3,4,2,3,3,3,16,1,1
643,2048,9,848,270,350,-60,2,130,150,140,110,80,100,3,4,4,3,2,3,3,14,1,1
519,2048,9,849,271,350,15,3,140,160,150,110,100,130,3,4,4,2,2,3,3,16,1,1
1547,2048,9,850,272,310,-85,4,110,160,150,130,100,120,3,4,4,3,2,3,3,15,1,1
643,2048,9,851,273,370,-60,2,132,186,150,124,94,105,3,4,4,3,2,3,3,14,1,0
135,0,17,852,274,330,-20,2,100,110,120,140,150,130,2,3,4,4,4,3,3,9,1,1
39,0,17,853,275,310,-45,2,100,110,140,150,120,160,3,4,4,4,3,4,4,14,1,1
15,1,17,854,276,370,-25,4,100,110,120,150,130,140,3,3,3,4,3,4,4,12,1,1
263,0,17,855,277,330,65,2,110,100,120,140,150,130,3,3,3,4,4,3,3,10,1,1
135,128,17,856,278,390,-30,3,100,80,150,140,130,120,3,2,4,4,4,3,3,13,1,1
71,0,17,857,279,350,50,1,110,100,120,140,150,130,3,3,3,4,4,4,4,11,1,1
1039,0,17,858,280,310,-65,4,100,110,140,150,130,110,3,3,4,4,3,3,3,12,1,1
15,32,17,859,281,350,20,1,110,100,130,140,120,150,3,3,3,4,3,4,4,12,1,1
135,0,17,860,282,370,50,1,115,107,158,158,153,139,3,3,3,4,4,4,4,11,1,0
263,0,32785,861,283,330,-45,2,113,112,146,184,122,185,3,4,4,4,3,4,4,14,1,0
23,4,32785,862,409,370,50,1,127,113,146,156,155,137,3,3,3,4,4,4,4,11,1,0
1155,0,3,863,285,270,-60,2,100,110,190,200,120,90,2,3,5,5,3,2,2,11,1,1
1059,0,3,864,286,250,-80,2,120,140,190,160,100,90,3,4,5,4,2,2,2,15,1,1
1091,0,3,865,287,290,-10,3,120,140,150,130,100,90,3,4,4,3,2,3,3,15,1,1
1283,0,3,866,288,270,30,2,110,100,190,190,110,90,3,3,5,5,3,2,2,11,1,1
1539,0,3,867,289,290,-40,1,110,120,160,200,90,100,3,3,4,5,2,2,2,13,1,1
1035,0,3,868,290,250,-90,4,120,110,200,190,100,90,3,3,5,5,2,2,2,13,1,1
1059,0,11,869,291,310,-40,1,116,121,168,220,92,144,3,3,4,5,2,2,2,13,1,0
275,0,640,870,292,330,60,2,160,120,60,100,150,50,4,3,2,3,4,1,1,12,1,1
1051,0,640,871,293,310,-80,4,150,140,130,110,100,40,4,4,3,3,3,1,1,14,1,1
83,0,640,872,294,350,25,3,190,120,30,40,150,70,5,4,1,1,4,1,1,14,1,1
27,32,640,873,295,350,10,1,140,130,80,70,120,90,4,3,2,2,3,2,2,14,1,1
23,0,640,874,296,370,25,3,193,127,77,49,158,83,5,4,1,1,4,1,1,14,1,0
131,32,17,875,297,330,-30,2,80,90,150,160,100,110,2,2,4,4,3,3,3,11,1,1
67,32,17,876,298,350,35,3,100,110,130,120,90,140,3,3,4,3,2,4,4,16,1,1
67,36,17,877,299,350,10,1,100,90,120,140,110,150,3,2,3,4,2,4,4,14,1,1
259,32,17,878,300,330,75,2,90,100,150,140,110,120,3,2,4,4,3,3,3,12,1,1
7,32,17,879,301,330,45,1,100,110,130,150,120,140,3,3,3,4,3,3,3,14,1,1
35,32,17,880,302,310,90,1,90,80,140,110,100,150,3,2,4,4,2,4,4,15,1,1
131,32,17,881,303,350,-45,2,100,90,150,130,80,120,3,2,4,4,2,3,3,13,1,1
19,32,17,882,304,350,-5,1,100,90,130,120,110,140,3,2,4,4,2,4,4,14,1,1
7,32,17,883,305,390,60,2,120,80,150,140,90,110,4,2,4,4,2,3,3,12,1,1
67,32,17,884,306,310,-25,1,100,90,130,120,80,150,3,2,4,3,2,4,4,16,1,1
11,32,17,885,307,330,20,3,110,90,140,130,100,120,4,2,4,4,2,3,3,14,1,1
131,32,17,886,308,310,-54,2,90,100,130,120,110,140,3,3,3,4,2,4,4,13,1,1
35,32,17,887,309,370,-5,1,116,116,141,127,115,157,3,2,4,4,2,4,4,14,1,0
1031,2,129,888,310,280,-50,4,70,90,150,170,120,60,3,2,4,5,3,2,2,11,1,1
515,2,129,889,311,300,80,4,50,10,150,110,100,60,3,1,4,5,4,2,2,9,1,1
67,1024,129,890,312,320,80,4,58,28,173,118,118,65,3,1,4,5,4,2,2,9,1,0
75,512,3,891,313,350,40,3,100,120,50,60,140,80,3,3,2,2,2,5,5,13,1,1
75,513,3,892,314,370,-30,4,90,130,80,70,140,100,3,3,2,2,2,5,5,12,1,1
71,640,3,893,315,390,-35,3,90,60,110,80,120,130,3,2,3,2,3,4,4,13,1,1
579,512,3,894,316,350,20,1,80,120,60,130,90,110,3,3,2,3,2,4,4,11,1,1
323,512,3,895,317,350,-10,1,80,50,90,120,70,150,3,2,2,3,2,5,5,8,1,1
195,544,3,896,318,350,20,1,70,60,120,110,90,140,3,2,3,3,2,5,5,12,1,1
83,512,3,897,319,350,45,3,90,40,30,70,50,160,3,2,2,2,2,5,5,10,1,1
71,512,3,898,320,390,10,2,80,60,120,70,40,130,3,2,3,2,2,4,4,11,1,1
323,512,3,899,321,370,-10,1,92,56,102,133,72,194,3,2,2,3,2,5,5,8,1,0
83,544,16387,900,322,370,20,1,76,88,135,118,107,146,3,2,3,3,2,5,5,12,1,0
75,512,3,901,323,410,10,2,93,75,139,71,64,141,3,2,3,2,2,4,4,11,1,0
1031,0,5,902,324,370,-65,4,200,80,170,120,90,60,2,2,5,3,2,2,2,12,1,1
67,0,5,903,325,450,-15,2,210,70,160,130,90,130,1,2,5,2,2,2,2,12,1,1
515,0,5,904,326,470,-15,2,223,74,187,82,100,134,1,2,5,2,2,2,2,12,1,0
1031,4096,69,905,327,390,-65,4,209,93,184,148,100,68,2,2,5,3,2,2,2,12,1,0
323,0,5,906,328,320,40,3,70,150,120,130,100,110,3,4,3,3,3,3,3,12,1,1
387,0,5,907,329,320,-40,2,80,100,130,150,140,50,3,3,4,4,4,1,1,10,1,1
323,0,5,908,330,300,50,4,70,80,130,140,100,50,3,3,3,4,5,1,1,8,1,1
267,0,5,909,331,340,-40,2,98,106,140,164,154,77,3,3,4,4,4,1,1,10,1,0
291,0,13,910,332,340,40,3,107,151,134,130,109,130,3,4,3,3,3,3,3,12,1,0
131,0,17,911,333,390,-15,2,140,70,190,140,130,100,3,1,4,3,3,1,1,8,1,1
67,0,17,912,334,410,45,3,160,120,110,80,70,130,4,3,3,2,2,3,3,12,1,1
67,4,17,913,335,410,30,1,150,80,120,110,100,90,4,2,3,3,2,2,2,10,1,1
259,0,17,914,336,390,70,2,150,80,160,160,130,60,4,1,3,4,3,1,1,8,1,1
7,0,17,915,337,390,50,1,160,130,100,120,110,60,4,3,2,3,3,1,1,11,1,1
35,0,17,916,338,370,80,1,160,110,190,130,100,90,4,2,4,3,2,2,2,12,1,1
139,0,17,917,339,410,-35,2,150,100,180,160,110,90,4,2,4,3,2,1,1,10,1,1
515,32,17,918,340,410,25,1,170,70,150,140,120,110,4,1,3,3,2,2,2,10,1,1
35,0,17,919,341,450,60,2,200,70,150,140,110,80,5,1,3,3,2,1,1,8,1,1
67,0,17,920,342,370,-5,1,150,90,130,120,100,110,4,2,3,3,2,3,3,12,1,1
7,0,17,921,343,390,35,3,210,110,140,130,90,90,5,2,3,3,2,1,1,11,1,1
35,0,17,922,344,370,-50,2,160,130,110,160,110,130,4,2,2,3,2,2,2,9,1,1
1027,1152,25,923,345,410,-15,2,124,52,173,126,118,61,3,1,4,3,3,1,1,8,1,0
195,0,65,924,346,270,-40,2,90,130,150,100,50,120,2,3,4,3,2,3,3,14,1,1
71,0,65,925,347,290,20,3,90,130,120,100,10,200,2,4,3,2,1,5,5,18,1,1
75,4,65,926,348,290,-10,1,90,110,120,100,30,150,2,3,3,3,2,4,4,16,1,1
323,0,65,927,349,270,60,2,100,110,120,100,40,130,2,3,3,3,2,3,3,14,1,1
71,0,65,928,350,270,30,1,80,140,100,90,110,120,2,4,2,2,3,3,3,17,1,1
99,0,65,929,351,250,75,1,90,110,130,100,30,150,2,3,4,2,1,4,4,18,1,1
203,0,65,930,352,290,-55,2,100,110,150,120,60,140,2,3,4,3,1,4,4,16,1,1
579,32,65,931,353,290,-15,1,80,110,120,100,40,220,2,3,3,3,1,5,5,16,1,1
195,0,65,932,354,330,45,2,110,100,130,90,40,120,3,2,3,2,1,3,3,14,1,1
99,0,65,933,355,250,-35,1,110,130,140,100,10,220,2,3,3,2,1,5,5,18,1,1
323,0,65,934,356,270,5,3,100,120,130,90,50,160,3,3,3,2,1,4,4,17,1,1
75,0,65,935,357,250,-65,2,90,120,100,130,60,160,2,3,2,3,1,4,4,15,1,1
199,0,65,936,358,310,-55,2,116,114,168,145,67,150,2,3,4,3,1,4,4,16,1,0
75,0,4161,937,359,270,-35,1,114,169,154,117,14,224,2,3,3,2,1,5,5,18,1,0
99,0,65,938,360,270,-35,1,118,171,150,104,20,235,2,3,3,2,1,5,5,18,1,0
67,8192,9,939,361,380,15,3,150,160,70,100,90,140,4,4,2,2,2,4,4,18,1,1
7,8192,9,940,362,360,25,1,160,140,60,110,150,120,4,4,1,3,4,3,3,17,1,1
35,8192,9,941,363,340,70,1,120,140,110,100,90,130,3,4,3,3,3,4,4,18,1,1
11,8192,9,942,364,420,40,2,140,120,90,110,100,130,4,3,2,3,3,3,3,14,1,1
131,8192,9,943,365,400,-45,3,150,160,20,120,100,140,4,4,1,3,3,4,4,18,1,1
7,8192,41,944,366,380,25,1,179,154,73,128,163,127,4,4,1,3,4,3,3,17,1,0
131,8192,9,945,367,300,-35,2,130,110,140,120,80,90,3,3,4,3,2,2,2,12,1,1
67,0,9,946,368,320,30,3,140,150,120,100,40,110,4,4,3,2,1,3,3,16,1,1
11,4,9,947,369,320,15,1,140,100,120,110,90,80,4,3,3,3,2,2,2,14,1,1
259,0,9,948,370,300,60,2,150,100,110,130,90,80,4,3,3,4,2,2,2,13,1,1
7,0,9,949,371,300,40,1,130,140,80,120,110,90,4,4,2,3,3,2,2,15,1,1
35,0,9,950,372,280,70,1,150,100,130,110,60,80,4,3,4,3,1,2,2,16,1,1
131,0,9,951,373,320,-55,2,150,120,130,110,60,90,4,3,4,3,1,2,2,14,1,1
19,32,9,952,374,320,5,1,140,110,120,130,40,100,4,3,3,3,1,3,3,15,1,1
67,0,9,953,375,360,50,2,170,100,120,130,60,90,5,2,3,3,1,2,2,12,1,1
67,0,9,954,376,280,-25,1,150,120,110,130,70,90,4,3,3,3,1,3,3,16,1,1
11,0,9,955,377,300,20,3,180,100,110,120,60,90,5,3,3,3,1,2,2,15,1,1
35,0,9,956,378,280,-70,2,160,120,100,110,50,90,4,3,2,3,1,2,2,13,1,1
259,8192,11,957,379,320,-35,2,132,122,183,131,92,94,3,3,4,3,2,2,2,12,1,0
131,0,5,958,380,270,-60,2,100,130,110,140,120,90,2,3,3,4,3,2,2,9,1,1
67,0,5,959,381,290,-5,3,130,150,100,120,90,140,3,4,2,3,2,4,4,14,1,1
11,4,5,960,382,290,-30,1,110,150,60,140,100,120,3,4,1,4,2,3,3,12,1,1
259,0,5,961,383,270,35,2,120,130,80,160,110,100,3,3,2,4,3,2,2,10,1,1
7,0,5,962,384,270,5,1,130,160,90,150,120,100,3,4,1,4,3,2,2,13,1,1
35,0,5,963,385,250,50,1,120,150,100,140,70,130,3,4,3,4,2,3,3,13,1,1
131,0,5,964,386,290,-40,2,120,140,110,130,80,100,3,4,3,4,2,3,3,13,1,1
259,32,5,965,387,290,-30,1,110,120,90,150,100,130,3,3,2,4,2,3,3,12,1,1
67,0,5,966,388,330,20,2,160,120,100,150,90,70,4,3,2,4,2,2,2,10,1,1
67,0,5,967,389,250,-50,1,120,140,90,110,100,150,3,4,2,3,2,4,4,14,1,1
35,0,5,968,390,270,-20,3,120,130,70,150,90,110,4,4,2,4,2,3,3,13,1,1
259,0,5,969,391,250,-80,2,120,160,100,150,110,130,3,4,1,4,2,3,3,11,1,1
19,4,5,970,392,290,-60,2,108,138,130,143,134,117,2,3,3,4,3,2,2,8,1,0
258,0,4097,971,80,500,-100,3,999,999,999,999,999,999,3,1,4,1,4,1,1,9,1,1
1059,16400,517,972,393,360,-55,3,204,321,251,210,119,201,4,5,4,4,2,3,3,16,1,0
143,4128,66049,973,394,360,-45,3,221,224,246,303,204,111,4,4,4,5,3,2,2,11,1,0
83,4104,8258,974,395,370,-40,3,251,294,177,113,99,309,4,4,3,2,2,5,5,15,1,0
1027,8193,81,975,396,380,-50,3,222,183,123,270,217,201,3,3,3,5,3,4,4,10,1,0
323,1026,12059649,976,397,370,-45,3,209,238,131,215,109,345,3,4,3,3,2,5,5,14,1,0
271,2080,1029,977,398,350,-60,3,191,154,252,317,274,66,3,3,5,4,4,2,2,6,1,0
139,1056,6465,978,399,370,-50,3,201,167,226,307,242,91,3,3,3,5,4,3,3,6,1,0
2307,2049,524401,979,400,370,-50,3,172,77,309,231,297,142,3,2,5,3,5,2,2,14,1,0
531,1040,137,980,401,360,-75,3,271,333,166,184,91,287,4,5,2,3,2,5,5,13,1,0
1067,16385,11,981,402,360,-80,3,214,129,365,247,198,197,4,2,5,4,3,2,2,9,1,0
835,2064,2057,982,403,360,-70,3,234,314,249,184,172,219,3,5,4,2,3,4,4,11,1,0
147,8224,66176,983,404,370,-45,3,342,297,78,123,277,96,5,5,2,3,4,2,2,11,1,0
75,4112,1048641,984,405,380,-50,3,160,210,240,210,100,320,3,3,4,3,2,5,5,15,1,0
1059,8194,1033,985,406,360,-95,3,313,289,88,169,186,269,5,4,2,3,2,5,5,13,1,0
35,16386,261,986,407,360,-65,3,222,306,106,281,112,220,4,4,3,4,2,4,4,8,1,0
1158,512,1289,987,265,350,-99,3,206,214,407,321,203,149,3,3,5,5,3,3,3,9,1,0
45,64,16401,988,284,340,99,3,210,226,234,255,274,301,3,3,3,4,4,4,4,8,1,0
3,8,32769,989,71,300,70,1,119,136,130,140,157,100,2,3,3,5,4,4,4,16,1,1
1031,128,4137,990,23,420,-45,4,92,124,207,166,151,89,2,2,5,4,3,2,2,9,1,0
131,1,16393,991,24,430,-10,4,111,178,160,187,118,146,2,3,4,4,3,3,3,10,1,0
771,8194,2113577,992,25,410,55,1,126,142,181,152,139,107,2,3,5,4,4,1,1,7,1,0
35,0,32773,993,40,390,-77,3,151,210,234,172,126,107,3,5,5,5,1,3,3,18,1,0
