TechniqueRangeId,Index,TechniqueTypeFlag,ForceTypeFlag,TechniqueNatureFlag,GutsDrain,HpDrain,HpRecovery,SelfDamageHit,SelfDamageMiss,BreedId,Slot,Damage,HitPercent,Withering,Sharpness,GutsCost
0,0,KIHON,POW,NORMAL,0,0,0,0,0,0,1,6,10,0,0,12
0,1,KIHON,POW,NORMAL,0,0,0,0,0,0,2,15,9,5,0,18
0,3,KIHON,POW,NORMAL,0,0,0,0,0,0,3,7,4,0,0,10
0,4,KIHON,POW,NORMAL,0,0,0,0,0,0,4,15,3,5,5,19
0,5,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,0,5,28,-10,20,5,30
1,7,HISSATSU,IQ,NORMAL,0,0,0,0,0,0,1,34,-11,16,15,42
1,8,HISSATSU,IQ,NORMAL,0,0,0,0,0,0,2,41,-17,23,22,46
1,9,KIHON,POW,NORMAL,0,0,0,0,0,0,3,12,15,0,5,15
1,10,MEICHU,POW,NORMAL,0,0,0,0,0,0,4,15,15,5,5,25
1,11,HISSATSU,POW,NORMAL,0,0,0,0,0,0,5,44,-18,44,5,52
2,12,MEICHU,IQ,NORMAL,0,0,0,0,0,0,1,9,13,5,3,16
2,13,MEICHU,IQ,NORMAL,0,0,0,0,0,0,2,16,12,5,5,25
2,14,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,0,3,0,2,25,8,18
2,15,HISSATSU,IQ,WARU,0,255,0,0,0,0,4,20,-10,0,0,40
2,16,HISSATSU,IQ,YOI,0,0,30,0,0,0,5,0,-20,0,0,50
2,17,HISSATSU,IQ,NORMAL,0,0,0,0,0,0,6,45,-14,19,8,49
3,18,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,0,1,24,-15,11,5,19
3,20,DAI_DAMAGE,IQ,WARU,0,0,0,0,0,0,2,39,-19,15,5,30
3,21,CRITICAL,IQ,NORMAL,0,0,0,0,0,0,3,12,-3,5,16,17
3,22,CRITICAL,IQ,NORMAL,0,0,0,0,0,0,4,19,-4,5,21,29
3,23,CRITICAL,IQ,YOI,0,0,0,0,0,0,5,25,-8,5,32,34
0,0,KIHON,POW,NORMAL,0,0,0,0,0,1,1,17,5,0,0,11
0,1,KIHON,POW,NORMAL,0,0,0,0,0,1,2,23,5,0,0,16
0,2,KIHON,POW,NORMAL,0,0,0,0,0,1,3,13,10,5,0,13
0,3,KIHON,POW,NORMAL,0,0,0,0,0,1,4,18,7,8,5,18
0,4,CRITICAL,POW,NORMAL,0,0,0,0,0,1,5,18,-1,7,17,17
1,5,MEICHU,POW,NORMAL,0,0,0,0,0,1,1,15,14,5,5,17
1,6,MEICHU,POW,NORMAL,0,0,0,0,0,1,2,22,14,6,5,22
1,7,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,1,3,30,-10,9,5,19
1,8,CRITICAL,POW,WARU,0,0,0,0,0,1,4,24,-5,12,24,24
1,9,CRITICAL,POW,WARU,0,0,0,0,0,1,5,32,-7,12,24,30
2,10,MEICHU,IQ,NORMAL,0,0,0,0,0,1,1,21,19,15,5,29
2,11,MEICHU,IQ,NORMAL,0,0,0,0,0,1,2,31,14,15,5,33
2,12,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,1,3,50,-16,13,5,27
2,13,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,1,4,20,-8,25,5,20
2,14,HISSATSU,POW,NORMAL,0,0,0,0,0,1,5,65,-20,35,15,50
3,15,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,1,1,27,-8,39,5,29
3,16,CRITICAL,POW,YOI,0,0,0,0,0,1,2,22,9,5,27,27
3,17,HISSATSU,POW,NORMAL,0,0,0,0,0,1,3,36,0,36,5,40
3,18,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,1,4,46,-15,10,5,25
0,0,KIHON,POW,NORMAL,0,0,0,0,0,2,1,15,5,0,5,13
0,1,KIHON,POW,NORMAL,0,0,0,0,0,2,2,20,5,5,5,20
0,2,MEICHU,POW,NORMAL,0,0,0,0,0,2,3,25,15,5,5,27
0,3,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,2,4,49,-15,9,5,28
0,4,HISSATSU,POW,YOI,0,0,0,0,0,2,5,35,5,35,25,55
1,5,MEICHU,POW,NORMAL,0,0,0,0,0,2,1,16,16,5,5,18
1,6,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,2,2,16,-4,29,5,22
1,7,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,2,3,26,-8,34,5,27
1,8,HISSATSU,POW,YOI,0,0,0,0,0,2,4,25,10,25,25,45
2,9,KIHON,POW,NORMAL,0,0,0,0,0,2,1,12,8,5,0,11
2,10,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,2,2,9,0,24,5,17
2,11,CRITICAL,POW,NORMAL,0,0,0,0,0,2,3,17,-1,7,17,17
3,12,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,2,1,31,-14,6,5,18
3,13,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,2,2,11,0,37,5,25
3,14,CRITICAL,POW,NORMAL,0,0,0,0,0,2,3,22,-3,10,30,26
3,15,HISSATSU,POW,NORMAL,0,0,0,0,0,2,4,55,-5,15,15,50
2,16,DAI_DAMAGE,POW,WARU,0,0,0,0,0,2,4,62,-18,19,5,35
0,0,KIHON,POW,NORMAL,0,0,0,0,0,3,1,12,5,0,0,12
0,1,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,3,2,30,-9,5,5,17
1,2,KIHON,POW,NORMAL,0,0,0,0,0,3,1,8,9,5,0,10
1,3,KIHON,POW,NORMAL,0,0,0,0,0,3,2,15,9,5,0,14
1,4,MEICHU,POW,NORMAL,0,0,0,0,10,3,3,23,20,18,10,28
1,5,HISSATSU,IQ,WARU,255,255,0,0,0,3,4,30,-20,30,0,50
2,6,GUTS_DOWN,POW,NORMAL,0,0,0,0,0,3,1,5,0,28,5,18
2,7,GUTS_DOWN,POW,NORMAL,0,0,0,0,0,3,2,11,0,40,5,30
2,8,CRITICAL,POW,NORMAL,0,0,0,0,0,3,3,20,-2,5,20,18
2,9,HISSATSU,IQ,YOI,0,0,0,0,0,3,4,30,15,30,15,55
3,10,MEICHU,IQ,NORMAL,0,0,0,0,0,3,1,14,15,7,5,18
3,11,MEICHU,IQ,NORMAL,0,0,0,0,0,3,2,22,10,9,5,24
3,12,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,3,3,42,-15,12,5,29
3,13,CRITICAL,POW,NORMAL,0,0,0,0,0,3,4,26,-5,10,26,29
3,14,HISSATSU,POW,NORMAL,0,0,0,0,30,3,5,55,-10,45,5,50
0,0,KIHON,POW,NORMAL,0,0,0,0,0,4,1,12,6,0,0,10
0,1,KIHON,POW,NORMAL,0,0,0,0,0,4,2,15,5,5,5,16
0,2,KIHON,POW,NORMAL,0,0,0,0,0,4,3,22,3,10,10,22
0,3,KIHON,POW,NORMAL,0,0,0,0,0,4,4,14,2,0,5,13
0,4,KIHON,POW,NORMAL,0,0,0,0,0,4,5,25,1,0,5,18
1,5,GUTS_DOWN,POW,WARU,0,0,0,0,0,4,1,16,-12,35,5,25
1,6,HISSATSU,POW,NORMAL,0,0,0,0,0,4,2,40,-5,15,15,42
1,7,HISSATSU,POW,NORMAL,0,0,0,0,0,4,3,55,-7,20,15,50
1,8,GUTS_DOWN,POW,NORMAL,0,0,0,0,0,4,4,21,-5,39,5,34
2,9,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,4,1,28,-13,5,5,18
2,10,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,4,2,34,-10,8,8,26
2,11,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,4,3,8,0,27,5,20
2,12,CRITICAL,POW,NORMAL,0,0,0,0,0,4,4,22,-8,12,25,22
2,13,HISSATSU,POW,NORMAL,0,0,0,0,0,4,5,30,10,25,15,50
2,14,HISSATSU,IQ,NORMAL,0,0,0,0,0,4,6,37,-15,45,5,40
3,15,MEICHU,POW,NORMAL,0,0,0,0,0,4,1,13,15,5,5,17
3,16,MEICHU,POW,YOI,0,0,0,0,0,4,2,23,12,9,5,25
3,17,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,4,3,44,-18,15,5,27
3,18,CRITICAL,IQ,NORMAL,0,0,0,0,0,4,4,15,-10,15,16,17
3,19,HISSATSU,IQ,NORMAL,0,0,0,0,0,4,5,35,5,35,15,55
3,20,CRITICAL,POW,NORMAL,0,0,0,0,0,4,6,27,-6,10,27,30
0,0,KIHON,POW,NORMAL,0,0,0,0,0,5,1,13,5,0,0,10
0,1,KIHON,POW,NORMAL,0,0,0,0,0,5,2,19,1,5,5,16
1,2,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,5,1,42,-15,15,10,28
1,3,GUTS_DOWN,POW,NORMAL,0,0,0,0,0,5,2,10,-3,24,10,17
1,4,HISSATSU,POW,NORMAL,0,0,0,0,0,5,3,40,-5,40,15,50
1,5,HISSATSU,POW,NORMAL,0,0,0,0,0,5,4,55,-10,40,20,55
2,6,MEICHU,IQ,NORMAL,0,0,0,0,0,5,1,15,15,5,5,18
2,7,MEICHU,IQ,NORMAL,0,0,0,0,0,5,2,20,15,5,10,24
2,8,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,5,3,27,-9,5,10,19
3,9,GUTS_DOWN,IQ,WARU,0,0,0,0,0,5,1,6,1,35,5,25
3,10,CRITICAL,POW,YOI,0,0,0,0,0,5,2,16,6,5,21,19
3,11,CRITICAL,POW,YOI,0,0,0,0,0,5,3,22,0,12,25,27
3,12,HISSATSU,POW,YOI,0,0,0,0,0,5,4,35,4,14,30,45
3,13,CRITICAL,IQ,NORMAL,0,0,0,0,0,5,5,24,-2,9,23,26
0,14,KIHON,POW,NORMAL,0,0,0,0,0,5,3,18,3,6,0,15
0,15,KIHON,POW,NORMAL,0,0,0,0,0,5,4,15,7,0,5,13
1,16,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,5,5,50,-18,16,10,50
1,17,GUTS_DOWN,POW,NORMAL,0,0,0,0,0,5,6,20,-5,32,10,29
2,18,HISSATSU,IQ,NORMAL,0,0,0,0,0,5,4,29,10,14,10,35
2,19,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,5,5,35,-8,5,10,25
0,0,KIHON,POW,NORMAL,0,0,0,0,0,6,1,8,10,5,0,10
0,1,KIHON,POW,NORMAL,0,0,0,0,0,6,2,16,5,10,0,20
0,2,MEICHU,POW,NORMAL,0,0,0,0,0,6,3,17,17,7,5,28
0,3,MEICHU,POW,NORMAL,0,0,0,0,0,6,4,22,15,11,5,33
0,4,HISSATSU,POW,NORMAL,0,0,0,0,0,6,5,35,15,15,5,45
0,5,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,6,6,20,-10,10,5,18
1,6,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,6,1,27,-7,15,5,25
1,7,HISSATSU,POW,NORMAL,0,0,0,0,0,6,2,45,-15,45,5,50
1,8,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,6,3,4,0,28,5,20
1,9,CRITICAL,POW,NORMAL,0,0,0,0,0,6,4,11,3,9,19,16
1,10,CRITICAL,POW,NORMAL,0,0,0,0,0,6,5,20,2,10,25,42
1,11,HISSATSU,IQ,NORMAL,0,0,0,0,0,6,6,55,-14,25,5,50
2,12,KIHON,IQ,NORMAL,0,0,0,0,0,6,1,11,6,5,0,12
2,13,DAI_DAMAGE,POW,YOI,0,0,0,0,0,6,2,32,-12,5,10,28
2,14,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,6,3,5,0,45,5,32
2,15,HISSATSU,POW,WARU,0,0,0,70,70,6,4,70,-25,50,10,50
2,16,HISSATSU,IQ,NORMAL,0,0,0,0,0,6,5,25,-1,37,5,45
2,17,HISSATSU,IQ,NORMAL,0,0,0,0,0,6,6,33,-5,43,5,50
3,18,MEICHU,IQ,NORMAL,0,0,0,0,0,6,1,9,22,8,5,17
3,19,MEICHU,IQ,NORMAL,0,0,0,0,0,6,2,20,22,12,5,28
3,20,DAI_DAMAGE,POW,YOI,0,0,0,0,0,6,3,46,-13,6,10,39
3,21,HISSATSU,POW,NORMAL,0,0,0,0,0,6,4,25,0,25,25,50
3,22,HISSATSU,POW,NORMAL,0,0,0,0,0,6,5,35,0,35,35,55
3,23,HISSATSU,IQ,NORMAL,0,0,0,0,0,6,6,44,-14,44,5,50
0,0,KIHON,POW,NORMAL,0,0,0,0,0,7,1,28,-10,5,0,16
0,1,KIHON,POW,NORMAL,0,0,0,0,0,7,2,24,-14,0,5,12
0,2,KIHON,POW,NORMAL,0,0,0,0,0,7,3,34,-15,5,6,18
0,3,MEICHU,POW,NORMAL,0,0,0,0,0,7,4,22,0,5,5,17
0,4,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,7,5,45,-18,5,5,21
0,5,GUTS_DOWN,POW,WARU,0,0,0,0,0,7,6,21,-12,19,5,17
1,6,KIHON,POW,NORMAL,0,0,0,0,0,7,1,19,-9,0,0,10
1,7,CRITICAL,POW,NORMAL,0,0,0,0,0,7,2,29,-7,10,25,18
1,8,GUTS_DOWN,POW,WARU,0,0,0,0,0,7,3,23,-13,35,5,21
1,9,CRITICAL,POW,NORMAL,0,0,0,0,0,7,4,33,-12,13,18,26
2,10,MEICHU,POW,NORMAL,0,0,0,0,0,7,1,26,2,9,5,23
2,11,DAI_DAMAGE,POW,NORMAL,0,0,0,0,20,7,2,65,-20,17,15,30
2,12,MEICHU,POW,NORMAL,0,0,0,0,0,7,3,30,1,11,5,26
3,13,CRITICAL,POW,NORMAL,0,0,0,0,0,7,1,44,-16,17,30,28
3,14,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,7,2,27,-11,39,5,28
3,15,CRITICAL,POW,NORMAL,0,0,0,0,0,7,3,35,-15,30,19,31
3,16,HISSATSU,POW,YOI,0,0,0,0,0,7,4,38,-5,38,15,50
3,17,HISSATSU,POW,YOI,0,0,0,0,0,7,5,45,-3,45,15,55
3,18,HISSATSU,POW,NORMAL,0,0,0,0,0,7,6,78,-16,21,10,50
1,19,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,7,5,31,-5,12,5,24
1,20,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,7,6,47,-8,15,5,33
2,21,HISSATSU,POW,NORMAL,0,0,0,0,0,7,4,64,-16,38,10,50
0,0,KIHON,POW,NORMAL,0,0,0,0,0,8,1,10,0,0,0,10
0,1,KIHON,POW,NORMAL,0,0,0,0,0,8,2,16,5,5,0,15
0,2,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,8,3,25,-9,5,5,18
0,3,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,8,4,41,-12,19,5,32
1,4,KIHON,POW,NORMAL,0,0,0,0,0,8,1,13,9,0,5,12
1,5,KIHON,POW,NORMAL,0,0,0,0,0,8,2,18,8,5,5,20
1,6,KIHON,POW,NORMAL,0,0,0,0,0,8,3,24,7,5,10,25
1,7,GUTS_DOWN,IQ,WARU,0,0,0,0,0,8,4,8,-5,39,5,27
1,8,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,8,5,7,0,22,5,16
2,9,CRITICAL,POW,NORMAL,0,0,0,0,0,8,1,13,-1,8,18,16
2,10,CRITICAL,POW,NORMAL,0,0,0,0,0,8,2,19,-3,10,18,22
2,11,HISSATSU,POW,NORMAL,0,0,0,0,0,8,3,31,-5,17,20,36
2,12,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,8,4,35,-9,12,5,28
2,13,HISSATSU,IQ,NORMAL,0,0,0,0,0,8,5,49,-13,19,10,37
3,14,CRITICAL,POW,YOI,0,0,0,0,0,8,1,20,-6,13,20,24
3,15,CRITICAL,POW,YOI,0,0,0,0,0,8,2,25,-8,25,25,30
3,16,HISSATSU,POW,NORMAL,0,0,0,0,0,8,3,37,2,26,10,50
0,17,KIHON,POW,NORMAL,0,0,0,0,0,8,5,22,4,10,5,23
0,18,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,8,6,34,-10,10,5,26
1,19,MEICHU,POW,NORMAL,0,0,0,0,0,8,6,19,10,5,5,19
2,20,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,8,6,43,-13,16,5,32
3,21,HISSATSU,IQ,NORMAL,0,0,0,0,0,8,4,45,-10,25,15,45
3,22,HISSATSU,IQ,NORMAL,0,0,0,15,15,8,5,59,-15,33,25,50
3,23,HISSATSU,POW,NORMAL,0,0,0,0,0,8,6,47,-2,32,10,55
0,0,KIHON,POW,NORMAL,0,0,0,0,0,9,1,22,-4,5,8,18
0,1,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,9,2,30,-12,5,5,19
0,2,DAI_DAMAGE,POW,WARU,0,0,0,0,0,9,3,57,-17,15,5,32
0,3,CRITICAL,POW,NORMAL,0,0,0,0,0,9,4,18,-1,5,15,18
0,4,HISSATSU,POW,NORMAL,0,0,0,0,0,9,5,39,-5,18,15,40
1,5,KIHON,POW,NORMAL,0,0,0,0,0,9,1,16,-2,0,5,12
1,6,MEICHU,POW,NORMAL,0,0,0,0,0,9,2,22,10,12,5,27
1,7,HISSATSU,POW,WARU,0,0,0,0,0,9,3,35,11,20,5,45
1,8,HISSATSU,POW,NORMAL,0,0,0,20,20,9,4,69,-18,41,5,50
2,9,KIHON,POW,NORMAL,0,0,0,0,0,9,1,14,5,0,5,10
2,10,KIHON,POW,NORMAL,0,0,0,0,0,9,2,20,5,0,6,17
2,11,MEICHU,POW,NORMAL,0,0,0,0,0,9,3,13,15,5,5,16
2,12,MEICHU,IQ,YOI,0,0,0,0,0,9,4,17,17,17,5,30
2,13,CRITICAL,POW,YOI,0,0,0,0,0,9,5,22,0,8,22,26
3,14,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,9,1,37,-9,12,5,28
3,15,DAI_DAMAGE,IQ,WARU,0,0,0,0,0,9,2,43,-11,11,5,26
3,16,MEICHU,IQ,YOI,0,0,0,0,0,9,3,25,14,25,5,40
3,17,CRITICAL,IQ,NORMAL,0,0,0,0,0,9,4,27,-13,12,25,25
0,18,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,9,6,60,-15,15,5,35
1,19,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,9,5,25,-5,5,5,19
1,20,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,9,6,25,-3,10,15,21
3,21,MEICHU,IQ,NORMAL,0,0,0,0,0,9,5,16,20,5,5,19
0,0,KIHON,POW,NORMAL,0,0,0,0,0,10,1,14,9,0,0,10
0,1,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,10,2,39,-8,15,6,29
0,2,HISSATSU,POW,WARU,0,255,0,0,0,10,3,30,-10,0,0,50
0,3,CRITICAL,POW,YOI,0,0,0,0,0,10,4,22,3,10,21,26
0,4,HISSATSU,POW,YOI,0,0,0,0,0,10,5,44,3,20,25,50
1,5,KIHON,POW,NORMAL,0,0,0,0,0,10,1,20,8,7,3,19
1,6,MEICHU,IQ,NORMAL,0,0,0,0,0,10,2,15,12,6,5,16
