TechniqueRangeId,Index,TechniqueTypeFlag,ForceTypeFlag,TechniqueNatureFlag,GutsDrain,HpDrain,HpRecovery,SelfDamageHit,SelfDamageMiss,BreedId,Slot,Damage,HitPercent,Withering,Sharpness,GutsCost
1,7,MEICHU,IQ,NORMAL,0,0,0,0,0,10,3,23,15,12,8,29
1,8,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,10,4,24,-11,9,5,16
1,9,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,10,5,36,-13,12,6,23
2,10,KIHON,POW,NORMAL,0,0,0,0,0,10,1,17,3,0,5,12
2,11,CRITICAL,POW,NORMAL,0,0,0,0,0,10,2,15,0,8,17,16
2,12,CRITICAL,POW,NORMAL,0,0,0,0,0,10,3,19,-1,11,19,21
2,13,HISSATSU,POW,NORMAL,0,0,0,0,0,10,4,29,13,33,5,45
2,14,HISSATSU,IQ,NORMAL,0,0,0,0,0,10,5,61,-14,27,5,45
3,15,MEICHU,POW,NORMAL,0,0,0,0,0,10,1,24,19,6,5,27
3,16,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,10,2,7,5,27,5,18
3,17,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,10,3,11,5,35,5,25
3,18,CRITICAL,POW,WARU,0,0,0,0,0,10,4,20,-7,23,20,24
0,19,CRITICAL,POW,NORMAL,0,0,0,0,0,10,6,18,10,15,25,30
1,20,CRITICAL,POW,NORMAL,0,0,0,0,0,10,6,18,7,15,28,30
2,21,HISSATSU,POW,NORMAL,0,0,0,0,0,10,6,62,-16,29,10,50
3,22,DAI_DAMAGE,POW,WARU,0,0,0,0,0,10,5,50,-9,8,5,32
3,23,HISSATSU,POW,YOI,0,0,0,0,0,10,6,16,5,5,19,19
0,0,KIHON,POW,NORMAL,0,0,0,0,0,11,1,12,4,0,5,12
0,1,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,11,2,9,-2,16,15,18
1,2,KIHON,POW,NORMAL,0,0,0,0,0,11,1,12,-4,0,5,10
1,3,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,11,2,19,-9,5,20,18
1,4,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,11,3,12,-5,34,15,29
2,5,MEICHU,POW,NORMAL,0,0,0,0,0,11,1,9,15,5,15,15
2,6,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,11,2,30,-13,5,20,25
2,7,CRITICAL,IQ,NORMAL,0,0,0,0,0,11,3,15,-3,0,30,15
2,8,HISSATSU,POW,NORMAL,0,0,0,0,0,11,4,34,0,17,25,45
3,9,MEICHU,POW,NORMAL,0,0,0,0,0,11,1,10,21,10,20,23
3,10,CRITICAL,IQ,NORMAL,0,0,0,0,0,11,2,20,2,11,35,32
3,11,HISSATSU,IQ,NORMAL,0,0,0,0,0,11,3,31,-15,40,15,40
0,0,KIHON,POW,NORMAL,0,0,0,0,0,12,1,12,0,0,5,12
0,1,CRITICAL,POW,NORMAL,0,0,0,0,0,12,2,15,1,5,15,22
0,2,CRITICAL,POW,NORMAL,0,0,0,0,0,12,3,20,-3,5,23,29
0,3,HISSATSU,POW,YOI,0,0,0,0,0,12,4,30,-9,14,30,35
0,4,HISSATSU,POW,NORMAL,0,0,0,0,0,12,5,29,-9,18,7,33
0,5,HISSATSU,POW,NORMAL,0,0,0,0,0,12,6,49,-15,21,8,44
1,6,KIHON,POW,NORMAL,0,0,0,0,0,12,1,8,8,0,0,10
2,7,MEICHU,POW,NORMAL,0,0,0,0,0,12,1,11,11,5,5,17
2,8,MEICHU,POW,NORMAL,0,0,0,0,0,12,2,15,15,5,5,25
3,9,MEICHU,POW,NORMAL,0,0,0,0,0,12,1,17,17,7,7,30
3,10,HISSATSU,POW,WARU,0,0,0,0,0,12,2,22,7,16,11,38
3,11,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,12,3,14,-10,35,5,30
3,12,HISSATSU,IQ,NORMAL,0,0,0,0,0,12,4,35,-16,25,5,36
0,0,MEICHU,POW,NORMAL,0,0,0,0,0,13,1,15,20,5,10,20
0,1,MEICHU,POW,NORMAL,0,0,0,0,0,13,2,20,16,8,12,27
0,2,CRITICAL,POW,NORMAL,0,0,0,0,0,13,3,19,-9,7,24,18
0,3,CRITICAL,POW,NORMAL,0,0,0,0,0,13,4,27,-11,8,28,25
0,4,HISSATSU,POW,NORMAL,0,0,0,0,0,13,5,32,10,22,10,45
0,5,HISSATSU,POW,NORMAL,0,0,0,0,0,13,6,44,5,29,5,50
1,6,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,13,1,29,-14,7,10,19
1,7,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,13,2,40,-15,12,11,27
1,8,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,13,3,45,-18,9,10,26
1,9,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,13,4,56,-19,13,12,33
1,10,CRITICAL,POW,NORMAL,0,0,0,0,0,13,5,29,-5,12,21,31
1,11,CRITICAL,POW,NORMAL,0,0,0,0,0,13,6,35,-7,14,25,36
2,12,KIHON,POW,NORMAL,0,0,0,0,0,13,1,12,15,0,5,10
2,13,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,13,2,0,9,27,10,14
2,14,HISSATSU,POW,YOI,0,0,0,0,0,13,3,41,-12,18,29,44
3,15,GUTS_DOWN,IQ,WARU,0,0,0,0,0,13,1,5,13,35,10,25
2,16,KIHON,IQ,NORMAL,0,0,0,0,0,13,4,7,7,7,0,10
0,0,KIHON,POW,NORMAL,0,0,0,0,0,14,1,12,5,0,0,10
1,1,KIHON,POW,NORMAL,0,0,0,0,0,14,1,17,-5,0,5,13
2,2,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,14,3,19,-7,33,6,32
2,3,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,14,2,16,-9,24,5,20
2,4,DAI_DAMAGE,POW,NORMAL,0,0,0,0,20,14,1,60,-16,28,15,30
0,5,MEICHU,POW,NORMAL,0,0,0,0,0,14,2,15,0,9,5,15
0,6,MEICHU,POW,NORMAL,0,0,0,0,0,14,3,23,7,10,5,25
0,7,HISSATSU,POW,NORMAL,0,0,0,0,0,14,4,33,-5,33,5,33
0,8,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,14,5,41,-14,11,5,25
1,9,CRITICAL,IQ,NORMAL,0,0,0,0,0,14,2,18,-2,10,15,19
1,10,CRITICAL,IQ,NORMAL,0,0,0,0,0,14,3,25,-8,8,24,26
1,11,HISSATSU,IQ,NORMAL,0,0,0,0,0,14,4,43,-12,22,15,34
2,12,HISSATSU,IQ,WARU,0,0,0,0,0,14,4,26,-13,40,7,35
3,13,MEICHU,POW,NORMAL,0,0,0,0,0,14,1,21,5,5,5,19
3,14,CRITICAL,IQ,NORMAL,0,0,0,0,0,14,2,16,-4,16,25,21
3,15,HISSATSU,IQ,YOI,0,0,30,0,0,14,3,0,-20,0,0,30
0,0,MEICHU,POW,NORMAL,0,0,0,0,0,15,1,19,13,12,7,25
0,1,MEICHU,IQ,NORMAL,0,0,0,0,0,15,2,14,11,5,5,15
0,2,MEICHU,IQ,NORMAL,0,0,0,0,0,15,3,21,16,13,5,27
0,3,HISSATSU,IQ,NORMAL,0,0,0,0,0,15,4,34,12,14,5,38
1,4,MEICHU,POW,NORMAL,0,0,0,0,0,15,1,26,15,16,8,35
1,5,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,15,2,27,-11,7,5,17
1,6,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,15,3,35,-9,12,5,25
1,7,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,15,4,42,-12,26,10,34
1,8,HISSATSU,IQ,NORMAL,0,0,0,0,0,15,5,50,-10,27,15,41
1,9,HISSATSU,POW,NORMAL,0,0,0,0,0,15,6,36,0,25,8,38
2,10,KIHON,POW,NORMAL,0,0,0,0,0,15,1,13,6,0,0,10
2,11,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,15,2,49,-13,19,10,35
2,12,GUTS_DOWN,IQ,YOI,0,0,0,0,0,15,3,10,-2,27,5,18
2,13,GUTS_DOWN,IQ,YOI,0,0,0,0,0,15,4,18,-4,44,5,30
2,14,CRITICAL,POW,NORMAL,0,0,0,0,0,15,5,15,1,7,19,17
2,15,HISSATSU,POW,YOI,0,0,0,0,0,15,6,45,-5,29,9,43
3,16,KIHON,IQ,NORMAL,0,0,0,0,0,15,1,14,3,5,0,13
3,17,HISSATSU,POW,NORMAL,0,0,0,0,0,15,2,33,14,17,6,41
3,18,HISSATSU,POW,NORMAL,0,0,0,0,0,15,3,54,-10,24,5,40
3,19,CRITICAL,POW,NORMAL,0,0,0,0,0,15,4,19,-1,9,23,24
3,20,HISSATSU,POW,NORMAL,0,0,0,0,0,15,5,28,-3,28,28,38
3,21,HISSATSU,POW,WARU,0,0,0,0,0,15,6,33,-5,45,5,40
0,0,KIHON,POW,NORMAL,0,0,0,0,0,16,1,13,7,0,10,10
0,1,KIHON,POW,NORMAL,0,0,0,0,0,16,2,19,4,5,10,17
0,2,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,16,3,36,-12,10,10,23
0,3,GUTS_DOWN,IQ,WARU,0,0,0,0,0,16,4,8,5,24,10,18
0,4,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,16,5,13,-7,29,5,19
0,5,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,16,6,13,-11,24,5,15
1,6,KIHON,POW,NORMAL,0,0,0,0,0,16,1,16,3,0,10,12
1,7,GUTS_DOWN,IQ,WARU,0,0,0,0,0,16,2,23,-11,43,5,28
1,8,CRITICAL,POW,NORMAL,0,0,0,0,0,16,3,19,-7,12,20,15
1,9,CRITICAL,POW,NORMAL,0,0,0,0,0,16,4,29,-10,19,25,28
1,10,HISSATSU,POW,YOI,0,0,0,0,0,16,5,30,-13,30,30,30
2,11,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,16,1,28,-6,7,5,17
2,12,DAI_DAMAGE,IQ,WARU,0,0,0,0,0,16,2,46,-15,14,10,30
2,13,CRITICAL,POW,NORMAL,0,0,0,0,0,16,3,25,0,5,25,20
3,14,MEICHU,POW,NORMAL,0,0,0,0,0,16,1,17,15,5,10,17
3,15,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,16,2,24,-5,8,10,17
3,16,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,16,3,36,-18,17,10,22
3,17,HISSATSU,POW,NORMAL,0,0,0,0,0,16,4,43,-19,27,19,30
3,18,HISSATSU,IQ,YOI,0,0,50,0,0,16,5,0,-15,0,0,50
3,19,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,16,6,7,-2,16,10,11
2,20,MEICHU,IQ,NORMAL,0,0,0,0,0,16,4,20,20,7,10,25
2,21,MEICHU,IQ,NORMAL,0,0,0,0,0,16,5,25,20,10,15,35
0,0,KIHON,POW,NORMAL,0,0,0,0,0,17,1,16,2,0,0,12
0,1,MEICHU,POW,NORMAL,0,0,0,0,0,17,2,17,8,5,5,16
0,2,CRITICAL,POW,NORMAL,0,0,0,0,0,17,3,20,1,5,16,19
1,3,KIHON,POW,NORMAL,0,0,0,0,0,17,1,14,-3,0,5,10
1,4,MEICHU,POW,NORMAL,0,0,0,0,0,17,2,22,13,8,5,24
1,5,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,17,3,11,-4,25,5,17
1,6,HISSATSU,POW,NORMAL,0,0,0,0,15,17,4,60,-10,33,5,40
1,7,HISSATSU,POW,NORMAL,0,0,0,0,25,17,5,69,-12,41,15,45
2,8,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,17,1,58,-21,21,5,29
2,9,GUTS_DOWN,IQ,WARU,0,0,0,0,0,17,2,19,-5,37,5,30
2,10,CRITICAL,POW,NORMAL,0,0,0,0,0,17,3,24,-1,14,19,27
2,11,CRITICAL,POW,NORMAL,0,0,0,0,0,17,4,27,0,16,22,32
3,12,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,17,1,35,-12,7,5,21
3,13,HISSATSU,IQ,YOI,0,0,0,0,0,17,2,42,-9,24,15,37
0,0,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,18,1,39,-16,11,5,25
1,1,KIHON,POW,NORMAL,0,0,0,0,0,18,1,8,9,0,0,10
1,2,KIHON,POW,NORMAL,0,0,0,0,0,18,2,13,4,0,5,12
1,3,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,18,3,46,-16,15,5,30
1,4,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,18,4,28,-12,8,5,20
1,5,CRITICAL,POW,NORMAL,0,0,0,0,0,18,5,17,0,9,16,21
1,6,CRITICAL,POW,NORMAL,0,0,0,0,0,18,6,22,2,12,19,29
2,7,HISSATSU,POW,YOI,0,0,0,0,0,18,1,53,-16,21,5,36
2,8,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,18,2,34,-9,9,5,26
2,9,HISSATSU,POW,YOI,0,0,0,0,0,18,3,33,2,12,15,39
3,10,HISSATSU,POW,YOI,0,0,0,0,0,18,1,43,-11,18,5,34
3,11,HISSATSU,IQ,WARU,0,255,0,0,0,18,2,20,-5,0,0,35
3,12,HISSATSU,IQ,WARU,255,0,0,0,0,18,3,0,-10,30,0,45
3,13,HISSATSU,IQ,WARU,255,255,0,0,0,18,4,30,-15,30,0,60
3,14,HISSATSU,IQ,NORMAL,0,0,0,0,0,18,5,24,10,24,5,40
0,0,KIHON,POW,NORMAL,0,0,0,0,0,19,1,9,5,0,0,10
0,1,CRITICAL,POW,YOI,0,0,0,0,0,19,2,15,1,5,23,15
1,2,KIHON,POW,NORMAL,0,0,0,0,0,19,1,12,0,0,5,12
1,3,MEICHU,POW,NORMAL,0,0,0,0,0,19,2,15,18,6,15,19
1,4,GUTS_DOWN,POW,WARU,0,0,0,0,0,19,3,13,-2,21,10,19
2,5,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,19,1,25,-9,7,10,19
2,6,HISSATSU,POW,NORMAL,0,0,0,0,0,19,2,39,11,19,10,50
2,7,HISSATSU,POW,NORMAL,0,0,0,0,0,19,3,43,10,21,15,55
2,8,CRITICAL,POW,NORMAL,0,0,0,0,0,19,4,22,-4,8,19,23
2,9,CRITICAL,POW,NORMAL,0,0,0,0,0,19,5,30,-7,8,26,27
3,10,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,19,1,2,15,34,5,30
3,11,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,19,2,15,6,39,5,39
3,12,HISSATSU,IQ,NORMAL,0,0,0,0,0,19,3,25,-2,45,10,40
3,13,HISSATSU,IQ,NORMAL,0,0,0,0,0,19,4,41,-12,41,10,40
3,14,HISSATSU,IQ,NORMAL,0,0,0,0,0,19,5,59,-16,45,20,50
0,15,CRITICAL,POW,YOI,0,0,0,0,0,19,3,20,2,10,25,25
1,16,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,19,4,35,-3,11,10,30
2,17,HISSATSU,POW,NORMAL,0,0,0,0,0,19,6,37,-10,18,30,39
0,0,KIHON,POW,NORMAL,0,0,0,0,0,20,1,19,0,0,0,13
1,1,KIHON,POW,NORMAL,0,0,0,0,0,20,1,15,5,0,0,11
2,2,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,20,1,15,-3,19,5,19
2,3,GUTS_DOWN,IQ,WARU,0,0,0,0,0,20,2,18,-4,40,5,30
2,4,CRITICAL,IQ,NORMAL,0,0,0,0,0,20,3,22,-4,8,16,20
2,5,CRITICAL,IQ,YOI,0,0,0,0,0,20,4,31,-10,9,22,26
3,6,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,20,1,46,-13,8,5,29
3,7,HISSATSU,IQ,NORMAL,0,0,0,0,0,20,2,39,3,16,10,45
3,8,HISSATSU,IQ,NORMAL,0,0,0,0,0,20,3,50,-1,18,15,50
1,9,MEICHU,POW,NORMAL,0,0,0,0,0,20,2,25,10,5,5,23
0,0,KIHON,POW,NORMAL,0,0,0,0,0,21,1,12,-5,0,0,11
0,1,KIHON,POW,NORMAL,0,0,0,0,0,21,2,9,3,0,0,10
0,2,HISSATSU,POW,NORMAL,0,0,0,0,0,21,3,30,1,25,5,50
0,3,HISSATSU,POW,NORMAL,0,0,0,0,0,21,4,35,1,30,5,55
1,4,MEICHU,IQ,NORMAL,0,0,0,0,0,21,1,8,15,5,5,16
1,5,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,21,2,7,-10,20,5,17
1,6,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,21,3,11,-7,36,5,32
2,7,MEICHU,IQ,NORMAL,0,0,0,0,0,21,1,8,29,10,5,25
2,8,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,21,2,25,-17,10,5,23
2,9,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,21,3,34,-17,10,5,30
3,10,CRITICAL,IQ,NORMAL,0,0,0,0,0,21,1,11,-5,10,15,19
3,11,CRITICAL,IQ,NORMAL,0,0,0,0,0,21,2,21,-10,10,18,29
0,0,KIHON,POW,NORMAL,0,0,0,0,0,22,1,7,10,5,0,10
0,1,CRITICAL,POW,NORMAL,0,0,0,0,0,22,2,26,-8,26,35,29
1,2,KIHON,POW,NORMAL,0,0,0,0,0,22,1,10,8,5,5,12
1,3,MEICHU,POW,NORMAL,0,0,0,0,0,22,2,15,10,10,15,18
1,4,CRITICAL,POW,NORMAL,0,0,0,0,0,22,3,15,2,10,25,20
1,5,CRITICAL,POW,NORMAL,0,0,0,0,0,22,4,19,0,10,30,25
2,6,MEICHU,POW,NORMAL,0,0,0,0,0,22,1,20,10,13,15,27
2,7,MEICHU,POW,NORMAL,0,0,0,0,0,22,2,15,16,12,15,30
2,8,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,22,3,20,-13,10,15,20
3,9,GUTS_DOWN,POW,NORMAL,0,0,0,0,0,22,1,14,-8,25,15,22
3,10,HISSATSU,IQ,WARU,0,0,0,0,0,22,2,30,-6,40,15,50
3,11,HISSATSU,POW,YOI,0,0,0,0,0,22,3,45,-11,25,15,50
3,12,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,22,4,50,-22,17,15,30
0,0,KIHON,POW,NORMAL,0,0,0,0,0,23,1,14,-4,5,0,12
0,1,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,23,2,42,-16,25,5,33
0,2,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,23,3,16,-8,39,5,29
1,3,KIHON,IQ,NORMAL,0,0,0,0,0,23,1,10,9,5,0,10
1,4,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,23,2,25,-12,15,5,22
1,5,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,23,3,13,-7,29,5,22
1,6,HISSATSU,POW,NORMAL,0,0,0,0,0,23,4,36,4,22,5,45
2,7,MEICHU,POW,NORMAL,0,0,0,0,0,23,1,12,10,10,5,16
2,8,MEICHU,IQ,NORMAL,0,0,0,0,0,23,2,14,21,10,5,23
2,9,CRITICAL,IQ,NORMAL,0,0,0,0,0,23,3,17,-5,12,15,21
