TechniqueRangeId,Index,TechniqueTypeFlag,ForceTypeFlag,TechniqueNatureFlag,GutsDrain,HpDrain,HpRecovery,SelfDamageHit,SelfDamageMiss,BreedId,Slot,Damage,HitPercent,Withering,Sharpness,GutsCost
3,10,CRITICAL,IQ,NORMAL,0,0,0,0,0,23,1,28,-7,10,22,31
3,11,HISSATSU,IQ,NORMAL,0,0,0,0,0,23,2,25,-5,45,5,40
0,0,KIHON,POW,NORMAL,0,0,0,0,0,24,1,13,0,5,0,10
0,1,MEICHU,IQ,NORMAL,0,0,0,0,0,24,2,20,9,0,5,17
0,2,GUTS_DOWN,POW,NORMAL,0,0,0,0,0,24,3,15,1,16,5,18
1,3,KIHON,POW,NORMAL,0,0,0,0,0,24,1,15,6,0,5,12
1,4,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,24,2,42,-12,16,6,29
1,5,GUTS_DOWN,POW,WARU,0,0,0,0,0,24,3,21,1,25,6,27
2,6,MEICHU,IQ,NORMAL,0,0,0,0,0,24,1,19,17,13,5,26
2,7,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,24,2,33,-10,0,5,19
2,8,CRITICAL,POW,NORMAL,0,0,0,0,0,24,3,20,-2,6,16,19
3,9,CRITICAL,IQ,YOI,0,0,0,0,0,24,1,29,-5,13,19,29
3,10,HISSATSU,IQ,NORMAL,0,0,0,0,0,24,2,35,5,35,5,45
2,11,HISSATSU,POW,NORMAL,0,0,0,0,0,24,4,61,-10,20,8,45
0,0,KIHON,POW,NORMAL,0,0,0,0,0,25,1,9,2,5,0,10
0,1,MEICHU,POW,NORMAL,0,0,0,0,0,25,2,10,6,9,6,15
0,2,MEICHU,POW,NORMAL,0,0,0,0,0,25,3,15,13,14,7,27
0,3,HISSATSU,POW,NORMAL,0,0,0,0,0,25,4,38,-10,22,10,38
1,4,KIHON,POW,NORMAL,0,0,0,0,0,25,1,12,-5,5,5,12
1,5,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,25,2,13,-11,24,5,19
2,6,CRITICAL,POW,NORMAL,0,0,0,0,0,25,1,19,-6,19,19,27
2,7,CRITICAL,POW,NORMAL,0,0,0,0,0,25,2,28,-9,20,25,36
2,8,CRITICAL,IQ,NORMAL,0,0,0,0,0,25,3,14,-10,13,16,16
2,9,HISSATSU,IQ,YOI,0,0,40,0,0,25,4,0,-15,0,0,45
2,10,HISSATSU,IQ,WARU,0,50,0,0,0,25,5,35,-15,0,0,40
3,11,HISSATSU,IQ,NORMAL,0,0,0,0,0,25,1,20,10,20,10,35
3,12,HISSATSU,IQ,NORMAL,0,0,0,0,0,25,2,25,3,25,15,40
3,13,HISSATSU,IQ,YOI,0,0,0,0,0,25,3,45,-5,25,20,50
3,14,HISSATSU,IQ,NORMAL,0,0,0,0,0,25,4,44,-13,16,10,38
1,15,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,25,3,24,-9,12,9,24
1,16,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,25,4,39,-14,19,10,34
1,17,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,25,5,49,-16,20,10,39
3,18,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,25,5,25,-12,7,5,19
3,19,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,25,6,29,-13,15,7,25
0,0,KIHON,POW,NORMAL,0,0,0,0,0,26,1,16,-2,10,0,12
1,1,KIHON,POW,NORMAL,0,0,0,0,0,26,2,18,-4,10,5,15
1,2,DAI_DAMAGE,POW,WARU,0,0,0,0,0,26,1,42,-16,29,11,29
2,3,CRITICAL,IQ,WARU,0,0,0,0,0,26,1,24,-5,24,24,28
3,4,MEICHU,IQ,WARU,0,0,0,0,0,26,1,21,16,15,10,28
3,5,HISSATSU,POW,WARU,0,0,0,0,0,26,2,50,-15,50,15,50
2,0,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,27,1,26,-9,7,10,20
1,1,MEICHU,POW,NORMAL,0,0,0,0,0,27,3,14,13,7,5,17
0,2,CRITICAL,POW,NORMAL,0,0,0,0,0,27,3,16,-3,9,16,18
2,3,HISSATSU,IQ,NORMAL,0,0,0,0,0,27,2,39,-7,22,13,39
1,4,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,27,4,19,-13,10,5,14
1,5,DAI_DAMAGE,POW,YOI,0,0,0,0,0,27,5,41,-16,17,10,29
0,6,HISSATSU,IQ,WARU,0,0,0,0,0,27,2,35,-15,48,5,35
0,7,KIHON,POW,NORMAL,0,0,0,0,0,27,1,12,10,0,0,10
0,8,HISSATSU,POW,NORMAL,0,0,0,0,0,27,4,44,1,10,5,40
1,9,KIHON,POW,NORMAL,0,0,0,0,0,27,1,16,-4,0,5,11
1,10,KIHON,POW,NORMAL,0,0,0,0,0,27,2,20,-2,10,10,19
2,11,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,27,3,5,0,25,5,16
3,12,MEICHU,POW,NORMAL,0,0,0,0,0,27,1,19,15,13,5,27
3,13,GUTS_DOWN,IQ,WARU,0,0,0,0,0,27,2,12,-5,37,5,24
3,14,CRITICAL,POW,YOI,0,0,0,0,0,27,3,24,-6,16,23,28
0,15,HISSATSU,POW,NORMAL,0,0,0,0,0,27,5,25,10,25,10,30
1,16,HISSATSU,POW,WARU,0,0,0,0,0,27,6,55,-5,30,10,55
0,0,KIHON,POW,NORMAL,0,0,0,0,0,28,1,14,0,0,5,11
0,1,KIHON,POW,NORMAL,0,0,0,0,0,28,2,20,0,0,5,21
0,2,CRITICAL,POW,NORMAL,0,0,0,0,0,28,3,20,4,8,20,24
0,3,HISSATSU,POW,WARU,0,255,0,0,0,28,4,30,-20,0,0,40
1,4,KIHON,POW,NORMAL,0,0,0,0,0,28,1,14,6,5,0,14
1,5,KIHON,POW,NORMAL,0,0,0,0,0,28,2,21,6,11,0,22
1,6,MEICHU,POW,NORMAL,0,0,0,0,0,28,3,28,11,7,5,30
1,7,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,28,4,29,-16,5,9,16
1,8,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,28,5,39,-10,6,9,23
2,9,MEICHU,POW,NORMAL,0,0,0,0,0,28,1,14,15,6,5,17
2,10,MEICHU,POW,NORMAL,0,0,0,0,0,28,2,22,13,8,10,28
2,11,GUTS_DOWN,POW,NORMAL,0,0,0,0,0,28,3,15,-3,31,7,27
2,12,GUTS_DOWN,POW,NORMAL,0,0,0,0,0,28,4,26,-5,41,9,39
2,13,CRITICAL,IQ,NORMAL,0,0,0,0,0,28,5,15,-2,15,19,18
2,14,CRITICAL,IQ,NORMAL,0,0,0,0,0,28,6,25,-2,25,25,35
3,15,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,28,1,50,-12,10,10,35
3,16,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,28,2,9,-8,31,9,18
3,17,HISSATSU,IQ,YOI,0,0,40,0,0,28,3,0,-20,0,0,40
3,18,HISSATSU,IQ,NORMAL,0,0,0,0,0,28,4,30,15,15,15,45
3,19,HISSATSU,IQ,NORMAL,0,0,0,0,0,28,5,50,5,15,5,50
0,0,KIHON,POW,NORMAL,0,0,0,0,0,29,1,8,10,0,5,10
0,1,KIHON,POW,NORMAL,0,0,0,0,0,29,2,15,10,0,9,14
0,2,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,29,3,23,-5,5,5,18
0,3,GUTS_DOWN,IQ,YOI,0,0,0,0,0,29,4,8,-8,40,5,27
1,4,GUTS_DOWN,POW,WARU,0,0,0,0,0,29,1,6,-9,29,5,19
1,5,GUTS_DOWN,POW,WARU,0,0,0,0,0,29,2,11,-12,39,5,29
1,6,MEICHU,IQ,NORMAL,0,0,0,0,0,29,3,15,15,14,5,30
1,7,KIHON,IQ,NORMAL,0,0,0,0,0,29,4,10,12,0,0,12
1,8,CRITICAL,IQ,YOI,0,0,0,0,0,29,5,15,2,6,20,18
2,9,MEICHU,IQ,NORMAL,0,0,0,0,0,29,1,12,20,5,5,19
2,10,MEICHU,IQ,NORMAL,0,0,0,0,0,29,2,20,15,7,5,28
2,11,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,29,3,38,-15,15,10,30
2,12,CRITICAL,IQ,YOI,0,0,0,0,0,29,4,20,0,12,25,28
2,13,HISSATSU,IQ,NORMAL,0,0,0,0,0,29,5,39,-10,39,5,50
2,14,HISSATSU,IQ,NORMAL,0,0,0,0,0,29,6,20,15,30,5,45
3,15,HISSATSU,IQ,YOI,0,0,0,0,0,29,1,30,-4,15,30,35
3,16,CRITICAL,IQ,NORMAL,0,0,0,0,0,29,2,23,4,5,20,34
3,17,HISSATSU,IQ,NORMAL,0,0,0,0,0,29,3,49,-15,49,10,55
3,18,HISSATSU,IQ,YOI,0,0,30,0,0,29,4,0,-20,0,0,40
3,19,CRITICAL,IQ,NORMAL,0,0,0,0,0,29,5,11,-2,7,30,16
3,20,HISSATSU,IQ,NORMAL,0,0,0,0,0,29,6,30,5,40,15,50
0,0,KIHON,POW,NORMAL,0,0,0,0,0,30,1,9,8,0,0,10
0,1,KIHON,POW,NORMAL,0,0,0,0,0,30,2,12,-1,0,0,12
0,2,KIHON,POW,NORMAL,0,0,0,0,0,30,3,15,-1,0,5,15
0,3,KIHON,POW,NORMAL,0,0,0,0,0,30,4,22,-6,6,10,21
1,4,MEICHU,IQ,NORMAL,0,0,0,0,0,30,1,10,16,10,9,16
1,5,MEICHU,IQ,NORMAL,0,0,0,0,0,30,2,16,14,12,15,24
1,6,HISSATSU,IQ,NORMAL,0,0,0,0,0,30,3,19,15,18,15,35
1,7,CRITICAL,POW,NORMAL,0,0,0,0,0,30,4,17,-7,7,25,19
1,8,CRITICAL,POW,NORMAL,0,0,0,0,0,30,5,23,-10,13,29,28
1,9,HISSATSU,POW,YOI,0,0,0,0,0,30,6,31,-10,15,35,35
2,10,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,30,1,18,-10,14,10,19
2,11,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,30,2,28,-12,15,10,26
2,12,HISSATSU,IQ,NORMAL,0,0,0,0,0,30,3,38,-12,19,10,35
2,13,GUTS_DOWN,IQ,WARU,0,0,0,0,0,30,4,2,2,32,10,20
3,14,HISSATSU,POW,NORMAL,0,0,0,0,0,30,1,30,0,5,10,35
3,15,HISSATSU,POW,NORMAL,0,0,0,0,0,30,2,35,-2,5,20,40
3,16,HISSATSU,POW,NORMAL,0,0,0,0,0,30,3,40,-5,35,20,50
0,0,KIHON,POW,NORMAL,0,0,0,0,0,31,1,16,3,5,0,15
1,1,MEICHU,IQ,NORMAL,0,0,0,0,0,31,1,14,15,5,5,18
2,2,KIHON,IQ,NORMAL,0,0,0,0,0,31,1,13,0,0,0,12
2,3,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,31,2,34,-14,8,5,23
2,4,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,31,3,10,-6,25,5,18
2,5,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,31,4,21,-8,35,5,30
3,6,HISSATSU,IQ,WARU,50,50,0,0,0,31,1,40,-20,40,0,50
3,7,HISSATSU,IQ,NORMAL,0,0,0,0,0,31,2,44,-10,33,5,45
3,8,HISSATSU,IQ,NORMAL,0,0,0,0,0,31,3,55,-13,44,5,50
0,0,KIHON,POW,NORMAL,0,0,0,0,0,32,1,8,5,5,0,11
0,1,HISSATSU,POW,WARU,0,0,0,60,60,32,2,60,-20,55,10,50
1,2,KIHON,POW,NORMAL,0,0,0,0,0,32,1,14,0,0,5,15
1,3,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,32,2,8,-9,23,5,19
1,4,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,32,3,7,-8,39,5,27
2,5,MEICHU,POW,NORMAL,0,0,0,0,0,32,1,10,12,5,10,15
2,6,MEICHU,IQ,NORMAL,0,0,0,0,0,32,2,15,8,15,10,26
2,7,MEICHU,IQ,NORMAL,0,0,0,0,0,32,3,20,15,18,10,35
2,8,HISSATSU,IQ,YOI,0,0,0,0,0,32,4,31,0,31,10,40
2,9,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,32,5,43,-18,10,10,33
2,10,CRITICAL,IQ,NORMAL,0,0,0,0,0,32,6,19,-3,11,26,28
3,11,DAI_DAMAGE,IQ,NORMAL,0,0,0,0,0,32,1,29,-20,5,5,19
3,12,CRITICAL,IQ,YOI,0,0,0,0,0,32,2,28,-8,10,30,31
3,13,DAI_DAMAGE,IQ,WARU,0,0,0,0,0,32,3,55,-22,19,5,39
3,14,CRITICAL,POW,NORMAL,0,0,0,0,0,32,4,15,-11,5,21,17
3,15,HISSATSU,IQ,YOI,0,0,0,0,0,32,5,25,2,25,25,45
1,16,MEICHU,POW,NORMAL,0,0,0,0,0,32,4,20,15,8,10,30
1,17,HISSATSU,POW,NORMAL,0,0,0,0,0,32,5,31,6,8,10,39
0,0,KIHON,POW,NORMAL,0,0,0,0,0,33,1,7,8,0,0,11
0,1,MEICHU,POW,NORMAL,0,0,0,0,0,33,2,6,22,5,5,13
0,2,MEICHU,POW,NORMAL,0,0,0,0,0,33,3,12,21,5,5,21
0,3,HISSATSU,IQ,WARU,0,255,0,0,0,33,4,25,0,0,0,50
1,4,KIHON,POW,NORMAL,0,0,0,0,0,33,1,6,11,0,0,10
1,5,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,33,2,15,-1,5,5,18
1,6,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,33,3,25,-11,10,5,25
2,7,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,33,1,4,9,22,5,26
2,8,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,33,2,8,-1,33,5,35
2,9,HISSATSU,POW,NORMAL,0,0,0,0,0,33,3,21,10,17,5,35
3,10,CRITICAL,IQ,NORMAL,0,0,0,0,0,33,1,12,1,10,19,21
3,11,CRITICAL,IQ,YOI,0,0,0,0,0,33,2,20,-4,10,25,27
0,0,KIHON,POW,NORMAL,0,0,0,0,0,34,1,12,10,0,0,10
0,1,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,34,2,27,-2,10,5,21
0,2,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,34,3,34,-4,11,8,27
0,3,HISSATSU,IQ,NORMAL,0,0,0,0,0,34,4,25,4,35,5,35
0,4,HISSATSU,IQ,NORMAL,0,0,0,0,0,34,5,30,1,40,5,40
0,5,HISSATSU,IQ,NORMAL,0,0,0,0,0,34,6,35,0,45,10,45
1,6,KIHON,POW,NORMAL,0,0,0,0,0,34,1,16,5,0,0,12
1,7,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,34,2,39,-12,20,10,29
1,8,GUTS_DOWN,POW,NORMAL,0,0,0,0,0,34,3,16,-2,24,5,20
1,9,HISSATSU,POW,NORMAL,0,0,0,0,0,34,4,35,10,10,5,35
1,10,HISSATSU,POW,NORMAL,0,0,0,0,0,34,5,40,15,15,5,45
1,11,HISSATSU,POW,NORMAL,0,0,0,0,0,34,6,42,15,21,5,50
2,12,KIHON,POW,NORMAL,0,0,0,0,0,34,1,19,5,5,0,15
2,13,MEICHU,IQ,NORMAL,0,0,0,0,0,34,2,16,24,14,5,25
2,14,CRITICAL,IQ,NORMAL,0,0,0,0,0,34,3,23,-7,6,15,18
3,15,KIHON,POW,NORMAL,0,0,0,0,0,34,1,24,2,5,5,20
3,16,MEICHU,IQ,NORMAL,0,0,0,0,0,34,2,15,18,5,5,17
3,17,GUTS_DOWN,POW,WARU,0,0,0,0,0,34,3,27,0,41,5,37
3,18,CRITICAL,IQ,NORMAL,0,0,0,0,0,34,4,28,-3,5,17,24
3,19,CRITICAL,IQ,NORMAL,0,0,0,0,0,34,5,31,-6,14,19,29
3,20,HISSATSU,IQ,YOI,0,0,0,0,0,34,6,38,-6,22,25,40
0,0,KIHON,POW,NORMAL,0,0,0,0,0,35,1,15,8,5,0,13
0,1,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,35,2,10,-6,26,5,16
0,2,HISSATSU,POW,NORMAL,0,0,0,0,0,35,3,61,-10,37,10,50
1,3,KIHON,POW,NORMAL,0,0,0,0,0,35,1,20,3,5,0,16
1,4,GUTS_DOWN,IQ,WARU,0,0,0,0,0,35,2,21,-8,38,8,26
2,5,MEICHU,IQ,NORMAL,0,0,0,0,0,35,1,15,14,8,8,18
2,6,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,35,2,31,-11,5,5,18
3,7,MEICHU,IQ,NORMAL,0,0,0,0,0,35,1,19,18,16,8,28
3,8,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,35,2,41,-9,11,5,27
3,9,CRITICAL,IQ,NORMAL,0,0,0,0,0,35,3,22,-7,10,16,19
3,10,CRITICAL,IQ,WARU,0,0,0,0,0,35,4,24,1,12,18,26
3,11,HISSATSU,IQ,YOI,0,0,30,0,0,35,5,0,-25,0,0,40
0,0,KIHON,POW,NORMAL,0,0,0,0,0,36,1,14,5,0,0,13
0,1,MEICHU,POW,NORMAL,0,0,0,0,0,36,2,20,18,9,5,26
0,2,MEICHU,POW,NORMAL,0,0,0,0,0,36,3,24,18,11,5,30
1,3,KIHON,POW,NORMAL,0,0,0,0,0,36,1,10,7,0,5,10
1,4,MEICHU,POW,NORMAL,0,0,0,0,0,36,2,15,20,5,5,19
1,5,MEICHU,POW,NORMAL,0,0,0,0,0,36,3,19,16,13,5,27
1,6,HISSATSU,POW,NORMAL,0,0,0,0,0,36,4,26,13,15,5,34
1,7,HISSATSU,POW,NORMAL,0,0,0,0,0,36,5,50,-10,25,5,50
1,8,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,36,6,28,-8,7,5,20
2,9,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,36,1,40,-8,10,5,29
2,10,GUTS_DOWN,POW,NORMAL,0,0,0,0,0,36,2,12,-5,23,5,18
2,11,CRITICAL,POW,NORMAL,0,0,0,0,0,36,3,16,4,5,17,17
2,12,CRITICAL,IQ,NORMAL,0,0,0,0,0,36,4,25,-11,23,25,28
3,13,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,36,1,20,-7,37,5,28
3,14,HISSATSU,POW,NORMAL,0,0,0,0,0,36,2,35,-4,35,15,44
0,0,KIHON,POW,NORMAL,0,0,0,0,0,37,1,12,-5,0,0,10
0,1,MEICHU,POW,NORMAL,0,0,0,0,0,37,2,15,8,5,5,14
1,2,KIHON,POW,NORMAL,0,0,0,0,0,37,1,14,-8,5,0,10
1,3,MEICHU,POW,NORMAL,0,0,0,0,0,37,2,18,8,10,5,19
1,4,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,37,3,27,-13,5,5,15
1,5,HISSATSU,IQ,WARU,0,255,0,0,0,37,4,30,-19,0,0,50
2,6,GUTS_DOWN,IQ,NORMAL,0,0,0,0,0,37,1,12,-4,19,8,15
2,7,CRITICAL,IQ,NORMAL,0,0,0,0,0,37,2,21,-13,15,15,17
2,8,HISSATSU,POW,NORMAL,0,0,0,0,0,37,3,39,5,29,7,45
3,9,DAI_DAMAGE,POW,NORMAL,0,0,0,0,0,37,1,38,-13,12,5,23
3,10,CRITICAL,IQ,YOI,0,0,0,0,0,37,2,31,-11,23,21,29
3,11,CRITICAL,IQ,NORMAL,0,0,0,0,0,37,3,27,-9,15,19,24
