ChainedTechniqueName,ChainedTechniqueUses,RequiredSubBreedNames,LockedSubBreedNames,ErrantryId,TechniqueId,AutoLearnPercent,Lif,Pow,IQ,Ski,Spd,Def,StatTotalMin,StatTotalMax,Nature,LearnPriority
,0,,,4,13,3,0,0,1,1,0,0,250,400,0,1
Bolt,50,,,4,14,0,0,0,0,0,0,0,0,0,0,2
Pat,30,,,4,2,0,0,0,0,0,0,0,0,0,0,3
Kick,30,,,4,5,0,0,0,0,0,0,0,0,0,0,4
,0,Kato,,4,11,3,0,1,0,1,0,0,250,400,0,5
,0,,,1,22,3,0,0,1,0,1,0,250,400,0,1
Ray,50,,,1,23,0,0,0,0,0,0,0,0,0,0,2
Megaray,50,,,1,24,0,0,0,0,0,0,0,0,0,20,3
Pat,30,,,1,2,0,0,0,0,0,0,0,0,0,0,4
Kick,30,,,1,5,0,0,0,0,0,0,0,0,0,0,5
,0,,Jill,2,19,3,0,1,1,0,0,0,250,400,0,1
Flame,50,,Jill,2,21,0,0,0,0,0,0,0,0,0,-20,2
Pat,30,,,2,2,0,0,0,0,0,0,0,0,0,0,3
Kick,30,,,2,5,0,0,0,0,0,0,0,0,0,0,4
High Kick,50,,,2,6,0,0,0,0,0,0,0,0,0,0,5
,0,,,3,15,3,0,0,1,0,0,0,150,250,0,1
Pat,30,,,3,2,0,0,0,0,0,0,0,0,0,0,2
Kick,30,,,3,5,0,0,0,0,0,0,0,0,0,0,3
,0,,,5,8,3,0,0,1,0,1,0,700,800,0,1
Bang,50,,,5,9,0,0,0,0,0,0,0,0,0,0,2
,0,,,5,16,0,0,0,1,0,0,0,500,600,-50,3
,0,,,5,17,0,0,0,1,0,0,0,500,600,50,4
,0,Joker,,5,12,3,0,1,1,0,0,0,900,1000,0,5
,0,Dragon,,5,18,3,0,1,1,0,0,0,900,1000,0,6
,0,,,4,30,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,35,3,0,0,1,1,0,0,450,650,0,2
Wing Attack,50,,,4,31,0,0,0,0,0,0,0,0,0,0,3
Flutter,50,,,4,36,0,0,0,0,0,0,0,0,0,0,4
Tail Whip,30,,,4,26,0,0,0,0,0,0,0,0,0,0,5
Bite,30,,,4,28,0,0,0,0,0,0,0,0,0,0,6
,0,,,1,29,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,41,0,0,1,0,0,1,0,450,650,20,2
,0,,,1,33,0,0,1,0,0,1,0,450,650,-20,3
Claw,50,,,1,34,0,0,0,0,0,0,0,0,0,-50,4
Tail Whip,30,,,1,26,0,0,0,0,0,0,0,0,0,0,5
Bite,30,,,1,28,0,0,0,0,0,0,0,0,0,0,6
,0,,,2,32,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,37,3,0,1,0,0,0,0,350,450,0,2
Claw Combo,50,,,2,43,1,0,1,0,0,0,0,350,450,0,3
Tail Whip,30,,,2,26,0,0,0,0,0,0,0,0,0,0,4
Bite,30,,,2,28,0,0,0,0,0,0,0,0,0,0,5
,0,,,3,38,3,0,0,1,0,0,0,150,250,0,1
Fire Breath,50,,,3,40,1,0,0,1,0,0,0,350,450,0,2
Tail Whip,30,,,3,26,0,0,0,0,0,0,0,0,0,0,3
Bite,30,,,3,28,0,0,0,0,0,0,0,0,0,0,4
,0,,,5,42,3,0,1,1,0,0,0,700,800,0,1
,0,,,5,39,3,0,1,1,0,0,0,900,1000,0,2
,0,,,4,54,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,51,3,0,1,0,1,0,0,450,650,0,2
Smash,30,,,4,50,0,0,0,0,0,0,0,0,0,0,3
,0,,,1,60,3,0,1,0,0,1,0,250,400,0,1
Javelin,50,,,1,63,1,0,1,0,0,1,0,450,650,0,2
Smash,30,,,1,50,0,0,0,0,0,0,0,0,0,0,3
,0,,,2,61,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,52,3,0,1,0,0,0,0,350,450,0,2
Smash,30,,,2,50,0,0,0,0,0,0,0,0,0,0,3
Stab-Throw,50,,,2,65,0,0,1,0,0,0,0,500,600,-50,4
,0,,,3,59,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,55,3,0,0,1,0,0,0,350,450,0,2
Energy Shot,50,,,3,62,0,0,0,0,0,0,0,0,0,0,3
Mind Flare,50,,,3,56,0,0,0,0,0,0,0,0,0,0,4
Smash,30,,,3,50,0,0,0,0,0,0,0,0,0,0,5
,0,,,5,64,3,0,1,0,0,1,1,1100,1200,0,1
,0,,,5,57,0,0,1,1,0,1,0,1100,1200,20,2
Cross Slash,50,,,5,53,0,0,0,0,0,0,0,0,0,50,3
,0,,,4,83,3,0,0,1,1,0,0,250,400,0,1
,0,,,4,77,3,0,1,0,1,0,0,450,650,0,2
Shotgun,50,,,4,84,0,0,0,0,0,0,0,0,0,0,3
Tail Swing,30,,,4,76,0,0,0,0,0,0,0,0,0,0,4
,0,,,1,81,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,86,3,0,1,0,0,1,0,450,650,0,2
Tail Swing,50,,,1,76,0,0,0,0,0,0,0,0,0,0,3
,0,,,2,74,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,85,3,0,1,0,0,0,0,350,450,0,2
Tail Swing,50,,,2,76,0,0,0,0,0,0,0,0,0,0,3
,0,,,3,79,3,0,1,1,0,0,0,250,400,0,1
Cracker,50,,,3,80,0,0,0,0,0,0,0,0,0,0,2
Tail Swing,50,,,3,76,0,0,0,0,0,0,0,0,0,0,3
,0,,,5,87,3,1,0,0,0,0,1,700,800,0,1
Triple Shots,50,,,5,82,0,0,0,1,1,1,0,1100,1200,20,2
,0,,,5,78,0,0,0,1,0,0,0,500,600,-50,3
,0,,,4,112,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,113,0,0,1,0,1,0,0,450,650,20,2
Punch,30,,,4,98,0,0,0,0,0,0,0,0,0,0,3
Heavy Punch,30,,,4,99,0,0,0,0,0,0,0,0,0,0,4
Horn Strike,50,,,4,101,0,0,0,0,0,0,0,0,0,0,5
,0,,,1,115,3,0,0,1,0,1,0,250,400,0,1
,0,,,1,109,3,0,1,0,0,1,0,450,650,0,2
,0,Henger,,1,117,3,0,1,0,0,1,0,700,800,0,3
Punch,30,,,1,98,0,0,0,0,0,0,0,0,0,0,4
Heavy Punch,30,,,1,99,0,0,0,0,0,0,0,0,0,0,5
Horn Strike,50,,,1,101,0,0,0,0,0,0,0,0,0,0,6
,0,,,2,106,3,0,1,0,0,0,0,150,250,0,1
Dive Assault,50,,,2,107,0,0,0,0,0,0,0,0,0,0,2
,0,,,2,114,3,0,1,0,0,0,0,350,450,0,3
Punch,30,,,2,98,0,0,0,0,0,0,0,0,0,0,4
Heavy Punch,30,,,2,99,0,0,0,0,0,0,0,0,0,0,5
Horn Strike,50,,,2,101,0,0,0,0,0,0,0,0,0,0,6
,0,,,3,108,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,102,0,0,1,1,0,0,0,450,650,-20,2
,0,Ducken,,3,105,3,0,1,1,0,0,0,700,800,0,3
Punch,30,,,3,98,0,0,0,0,0,0,0,0,0,0,4
Heavy Punch,30,,,3,99,0,0,0,0,0,0,0,0,0,0,5
Horn Strike,50,,,3,101,0,0,0,0,0,0,0,0,0,0,6
,0,,,5,110,3,0,1,0,1,1,0,1100,1200,0,1
,0,,,5,103,3,0,1,0,0,1,0,700,800,0,2
Horn Smash,50,,,5,116,0,0,0,0,0,0,0,0,0,0,3
Punch Combo,50,,,5,104,0,0,0,0,0,0,0,0,0,0,4
Tremor,50,Golem,,5,111,1,0,0,1,0,0,1,700,800,0,5
,0,,,4,127,3,0,0,1,1,0,0,250,400,0,1
Arm Cannon,50,,,4,128,1,0,0,1,1,0,0,450,650,0,2
Punch,30,,,4,135,0,0,0,0,0,0,0,0,0,0,3
Low Kick,30,,,4,122,0,0,0,0,0,0,0,0,0,0,4
,0,,,1,131,0,0,1,0,0,1,0,250,400,20,1
Fist Missile,50,,,1,132,0,0,0,0,0,0,0,0,0,30,2
Punch,50,,,1,134,1,0,0,1,0,1,0,450,650,0,3
Punch,30,,,1,135,0,0,0,0,0,0,0,0,0,0,4
Low Kick,30,,,1,122,0,0,0,0,0,0,0,0,0,0,5
,0,,,2,129,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,123,3,0,1,0,0,0,0,350,450,0,2
Laser Cutter,50,,,2,137,0,0,0,0,0,0,0,0,0,0,3
Hammer Fall,50,,,2,140,0,0,0,0,0,0,0,0,0,0,4
Punch,30,,,2,135,0,0,0,0,0,0,0,0,0,0,5
Low Kick,30,,,2,122,0,0,0,0,0,0,0,0,0,0,6
,0,,,3,124,3,0,1,1,0,0,0,250,400,0,1
,0,,,3,130,0,0,0,1,0,0,0,350,450,-20,2
Yoyo,50,,,3,138,0,0,0,0,0,0,0,0,0,0,3
Punch,30,,,3,135,0,0,0,0,0,0,0,0,0,0,4
Low Kick,30,,,3,122,0,0,0,0,0,0,0,0,0,0,5
,0,,,5,125,3,0,1,0,0,1,0,700,800,0,1
Laser Sword,50,,,5,126,0,0,0,0,0,0,0,0,0,0,2
Drill Shot,50,,,5,133,0,0,0,0,0,0,0,0,0,50,3
Napalm Shot,50,,,5,139,0,0,0,0,0,0,0,0,0,0,4
,0,,,4,163,3,0,0,1,1,0,0,250,400,0,1
,0,,,4,147,3,0,1,0,1,0,0,450,650,0,2
Air Shot,50,,,4,164,0,0,0,0,0,0,0,0,0,0,3
Kick,50,,,4,148,0,0,0,0,0,0,0,0,0,0,4
Weapon,30,,,4,146,0,0,0,0,0,0,0,0,0,0,5
,0,,,1,154,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,155,3,0,1,0,0,1,0,400,600,0,2
Weapon,30,,,1,146,0,0,0,0,0,0,0,0,0,0,3
,0,,,2,150,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,158,0,0,1,0,0,0,0,350,450,20,2
Punch,50,,,2,151,0,0,0,0,0,0,0,0,0,0,3
Spin Slash,50,,,2,165,0,0,0,0,0,0,0,0,0,50,4
Weapon,30,,,2,146,0,0,0,0,0,0,0,0,0,0,5
,0,,,3,153,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,159,3,0,0,1,0,0,0,350,450,0,2
Weapon,30,,,3,146,0,0,0,0,0,0,0,0,0,0,3
,0,,,5,166,3,0,1,0,0,1,0,700,800,0,1
,0,,,5,161,3,0,0,1,0,0,0,500,600,0,2
,0,,"Pixie, Dragon, Bajarl, Mock",5,160,0,0,1,1,0,0,1,1100,1200,-50,3
Spin Kick,50,,,5,149,0,0,0,0,0,0,0,0,0,0,4
Heavy Punch,50,,,5,152,0,0,0,0,0,0,0,0,0,0,5
Head Spike,50,,,5,162,0,0,0,0,0,0,0,0,0,0,6
Beat Dance,50,,,5,167,0,0,0,0,0,0,0,0,0,0,7
,0,,,5,168,3,0,0,1,0,0,0,500,600,0,8
,0,Dragon,,5,156,3,0,0,1,0,0,0,500,600,0,9
,0,,,4,172,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,181,3,0,1,0,1,0,0,450,650,0,2
Slap,50,,,4,179,0,0,0,0,0,0,0,0,0,0,3
Punch,30,,,4,169,0,0,0,0,0,0,0,0,0,0,4
Kick,30,,"Beaclon, Henger, Wracky, Arrow Head, Baku, Zilla, Metalner, Mock, Dream Golem",4,171,0,0,0,0,0,0,0,0,0,0,5
,0,,,1,176,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,178,3,0,1,0,0,1,0,450,650,0,2
Brow Hit,50,,,1,182,0,0,0,0,0,0,0,0,0,0,3
Clap Attack,50,,,1,184,0,0,0,0,0,0,0,0,0,0,4
Punch,30,,,1,169,0,0,0,0,0,0,0,0,0,0,5
Kick,30,,,1,171,0,0,0,0,0,0,0,0,0,0,6
,0,,,2,173,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,188,3,0,1,0,0,0,0,350,450,0,2
,0,,,2,180,3,0,1,0,0,0,1,450,650,0,3
Palm Strike,50,,,2,189,0,0,0,0,0,0,0,0,0,0,4
Punch,30,,,2,169,0,0,0,0,0,0,0,0,0,0,5
Kick,30,,,2,171,0,0,0,0,0,0,0,0,0,0,6
,0,,,3,174,0,0,1,1,0,0,0,250,400,-20,1
,0,,,3,183,3,0,0,1,0,0,0,350,450,0,2
Thwack,50,,,3,177,0,0,0,0,0,0,0,0,0,-50,3
Punch,30,,,3,169,0,0,0,0,0,0,0,0,0,0,4
Kick,30,,,3,171,0,0,0,0,0,0,0,0,0,0,5
,0,,,5,190,3,0,1,0,0,0,0,500,600,0,1
,0,,,5,187,3,0,1,0,0,0,0,700,800,0,2
,0,,,5,185,0,0,0,1,0,1,0,700,800,20,3
Fist Shot,50,,,5,186,0,0,0,0,0,0,0,0,0,50,4
Tail,25,,,4,212,1,0,1,0,1,0,0,250,400,0,1
Claw,30,,,4,194,0,0,0,0,0,0,0,0,0,0,2
MillionClaws,30,,,4,210,0,0,0,0,0,0,0,0,0,0,3
Tail,30,,,4,198,0,0,0,0,0,0,0,0,0,0,4
Tail Lash,30,,,4,199,0,0,0,0,0,0,0,0,0,0,5
,0,,,1,202,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,207,0,0,1,0,0,1,0,450,650,20,2
Jumping Claw,50,,,1,203,0,0,0,0,0,0,0,0,0,0,3
Charge,50,,,1,208,0,0,0,0,0,0,0,0,0,50,4
Claw,30,,,1,194,0,0,0,0,0,0,0,0,0,0,5
MillionClaws,30,,,1,210,0,0,0,0,0,0,0,0,0,0,6
Tail,30,,,1,198,0,0,0,0,0,0,0,0,0,0,7
Tail Lash,30,,,1,199,0,0,0,0,0,0,0,0,0,0,8
,0,,,2,195,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,205,3,0,1,1,0,0,0,450,650,0,2
Bite,50,,,2,211,0,0,0,0,0,0,0,0,0,0,3
MillionBites,50,,,2,196,0,0,0,0,0,0,0,0,0,0,4
Fire Ball,50,,,2,213,0,0,0,0,0,0,0,0,0,0,5
Claw,30,,,2,194,0,0,0,0,0,0,0,0,0,0,6
MillionClaws,30,,,2,210,0,0,0,0,0,0,0,0,0,0,7
Tail,30,,,2,198,0,0,0,0,0,0,0,0,0,0,8
Tail Lash,30,,,2,199,0,0,0,0,0,0,0,0,0,0,9
,0,,,3,201,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,200,0,0,0,1,0,0,0,350,450,-20,2
Claw,30,,,3,194,0,0,0,0,0,0,0,0,0,0,3
MillionClaws,30,,,3,210,0,0,0,0,0,0,0,0,0,0,4
Tail,30,,,3,198,0,0,0,0,0,0,0,0,0,0,5
Tail Lash,30,,,3,199,0,0,0,0,0,0,0,0,0,0,6
,0,,,5,209,3,0,1,0,0,0,1,700,800,0,1
,0,,,5,214,3,0,0,1,0,1,0,700,800,0,2
Five Balls,50,,,5,215,1,0,0,0,0,0,1,350,450,0,3
Roll Assault,50,,,5,216,1,0,0,1,0,0,0,350,450,0,4
Diving Claw,50,,,5,204,0,0,0,0,0,0,0,0,0,0,5
Jumping Fire,50,,,5,206,0,0,0,0,0,0,0,0,0,0,6
,0,,,4,223,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,229,0,0,0,1,1,0,0,450,650,20,2
Air Shot,50,,,4,233,0,0,0,0,0,0,0,0,0,50,3
,0,,"Pixie, Joker, Shogun",4,228,3,0,1,0,1,0,0,150,250,0,4
Cut-In-Two,30,,,4,217,0,0,0,0,0,0,0,0,0,0,5
Rush Slash,30,,,4,227,0,0,0,0,0,0,0,0,0,0,6
,0,"Pixie, Joker, Shogun",,4,238,3,0,0,1,1,0,0,250,400,0,7
,0,,,1,220,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,234,0,0,0,1,0,1,0,450,650,0,2
,0,,,1,230,0,0,1,0,0,1,0,450,650,20,3
Cut-In-Two,30,,,1,217,0,0,0,0,0,0,0,0,0,0,4
Rush Slash,30,,,1,227,0,0,0,0,0,0,0,0,0,0,5
,0,,,2,231,3,0,1,0,0,0,0,350,450,0,1
,0,,"Dragon, Tiger, Ruby Knight, Kokushi Muso",2,218,3,0,1,0,0,0,0,150,250,0,2
,0,,,2,232,0,0,1,1,0,0,0,450,650,-30,3
Lightning,50,,,2,219,0,0,0,0,0,0,0,0,0,-50,4
Cut-In-Two,30,,,2,217,0,0,0,0,0,0,0,0,0,0,5
Rush Slash,30,,,2,227,0,0,0,0,0,0,0,0,0,0,6
,0,"Dragon, Tiger, Kokushi Muso",,2,236,3,0,1,0,0,0,0,150,250,0,7
,0,Ruby Knight,,2,237,3,0,1,0,0,0,0,150,250,0,8
,0,,,2,235,3,0,1,0,0,0,0,350,450,0,9
Cut-In-Two,30,,,3,217,0,0,0,0,0,0,0,0,0,0,1
Rush Slash,30,,,3,227,0,0,0,0,0,0,0,0,0,0,2
,0,,,5,221,3,0,1,0,0,1,0,700,800,0,1
,0,,,5,224,0,0,1,0,1,0,0,700,800,-20,2
,0,,,5,225,3,0,1,0,0,0,1,700,800,0,3
,0,,,4,247,3,0,0,1,1,0,0,250,400,0,1
,0,,,4,256,3,0,0,1,1,0,0,450,650,0,2
Sting,50,,,4,248,0,0,0,0,0,0,0,0,0,0,3
Punch,30,,,4,246,0,0,0,0,0,0,0,0,0,0,4
,0,,,1,252,3,0,1,0,0,1,0,250,400,0,1
,0,,"Henger, Durahan",1,259,0,0,0,1,0,1,0,450,650,-20,2
,0,,,1,244,0,0,1,0,0,1,0,450,650,20,3
Jumping Claw,50,,,1,253,0,0,0,0,0,0,0,0,0,0,4
Punch,30,,,1,246,0,0,0,0,0,0,0,0,0,0,5
,0,Durahan,,1,260,3,0,1,0,0,1,0,450,650,0,6
,0,Joker,,1,261,3,0,1,0,0,1,0,450,650,0,7
,0,,,2,249,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,242,3,0,1,0,0,0,0,350,450,0,2
Tail Swing,50,,,2,250,0,0,0,0,0,0,0,0,0,0,3
Punch,30,,,2,246,0,0,0,0,0,0,0,0,0,0,4
,0,,,2,263,0,0,1,0,0,0,0,500,600,-30,5
,0,,,3,257,3,0,0,1,0,0,0,150,250,0,1
Energy Shot,50,,,3,258,0,0,0,0,0,0,0,0,0,0,2
Punch,30,,,3,246,0,0,0,0,0,0,0,0,0,0,3
,0,,,5,254,3,0,1,0,1,0,0,700,800,0,1
,0,,,5,255,3,0,0,1,0,0,0,500,600,0,2
,0,,,5,243,0,0,1,0,0,0,0,500,600,-50,3
Somersault,50,,,5,245,0,0,0,0,0,0,0,0,0,50,4
,0,Golem,,5,262,3,0,1,0,0,0,0,500,600,0,5
,0,Henger,,5,264,3,0,1,0,0,1,0,700,800,0,6
,0,,,4,270,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,274,3,0,1,0,1,0,0,450,650,0,2
,0,,,1,272,3,0,0,1,0,1,0,250,400,0,1
,0,,,1,275,3,0,0,1,0,1,0,450,650,0,2
,0,,,2,268,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,271,3,0,1,0,0,0,0,350,450,0,2
,0,,,3,266,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,269,3,0,0,1,0,0,0,350,450,0,2
,0,,,5,276,3,0,0,1,0,0,0,500,600,0,1
,0,,,5,273,3,0,1,0,0,1,0,700,800,0,2
,0,,,4,296,3,0,1,0,1,0,0,250,400,0,1
,0,Kato,,4,297,3,0,150,0,1,0,0,250,400,0,2
Flick,50,,,4,298,0,0,0,0,0,0,0,0,0,0,3
,0,,,1,290,3,0,150,0,0,250,0,250,400,0,1
Jump Blow,50,,,1,291,0,0,0,0,0,0,0,0,0,0,2
,0,Pixie,,3,300,3,0,0,1,0,0,0,150,250,0,1
,0,,,5,293,3,0,0,0,1,1,0,700,800,0,1
1-2-JumpBlow,50,,,5,294,0,0,0,0,0,0,0,0,0,0,2
Rapid Flick,50,,,5,299,0,0,0,0,0,0,0,0,0,-20,3
2 Jump Blows,50,,,5,292,0,0,0,0,0,0,0,0,0,20,4
,0,Pixie,,5,301,3,0,0,1,1,1,0,1100,1200,0,5
,0,,,4,313,3,0,1,0,1,0,0,250,400,0,1
Straight,50,,,4,314,0,0,0,0,0,0,0,0,0,0,2
,0,,,1,315,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,323,3,0,1,0,0,1,0,450,650,0,2
Kung Fu Fist,50,,,1,316,0,0,0,0,0,0,0,0,0,0,3
Kung Fu Fist,50,,,1,324,0,0,0,0,0,0,0,0,0,0,4
,0,,,2,319,3,0,1,0,0,0,0,150,250,0,1
Back Blow,50,,,2,321,1,0,1,0,0,0,0,350,450,0,2
Back Blow,50,,,2,320,0,0,0,0,0,0,0,0,0,0,3
Smash,50,,,2,322,0,0,0,0,0,0,0,0,0,0,4
,0,,,3,326,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,328,0,0,0,0,0,0,0,0,0,-20,2
,0,,,5,317,3,0,1,0,1,1,0,1100,1200,0,1
Bang,50,,,5,318,0,0,0,0,0,0,0,0,0,0,2
Spin Kick,50,,,5,327,0,0,0,0,0,0,0,0,0,20,3
,0,,,4,342,3,0,1,0,1,0,0,250,400,0,1
Bite,50,,,4,343,0,0,0,0,0,0,0,0,0,0,2
,0,,,4,350,3,0,1,0,1,0,0,450,650,0,3
,0,,,1,346,3,0,0,1,0,1,0,250,400,0,1
,0,,,1,351,3,0,0,1,0,1,0,450,650,0,2
Roar,50,,,1,347,0,0,0,0,0,0,0,0,0,0,3
,0,,,2,345,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,341,3,0,1,0,0,0,1,450,650,0,2
,0,,,3,340,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,339,3,0,0,1,0,0,0,350,450,0,2
,0,,,5,352,0,0,0,1,0,0,0,500,600,30,1
,0,,,5,349,0,0,0,1,0,0,0,350,450,-20,2
Two Bites,50,,,5,344,0,0,0,0,0,0,0,0,0,0,3
Two Roars,50,,,5,348,0,0,0,0,0,0,0,0,0,0,4
,0,,,4,362,3,0,0,1,1,0,0,250,400,0,1
