ChainedTechniqueName,ChainedTechniqueUses,RequiredSubBreedNames,LockedSubBreedNames,ErrantryId,TechniqueId,AutoLearnPercent,Lif,Pow,IQ,Ski,Spd,Def,StatTotalMin,StatTotalMax,Nature,LearnPriority
,0,,,4,361,3,0,1,0,1,0,0,450,650,0,2
Fire Wall,50,,,4,363,0,0,0,0,0,0,0,0,0,0,3
Back Blow,50,,,4,365,0,0,0,0,0,0,0,0,0,0,4
,0,,,1,375,3,0,0,1,0,1,0,250,400,0,1
Flying Mask,50,,,1,380,0,0,0,0,0,0,0,0,0,0,2
,0,,,2,366,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,367,3,0,1,0,0,0,0,350,450,0,2
Thwack,50,,,2,372,0,0,0,0,0,0,0,0,0,0,3
Whirlwind,50,,,2,368,0,0,0,0,0,0,0,0,0,0,4
,0,,,3,373,0,0,0,1,0,0,0,150,250,20,1
,0,,,3,374,0,0,0,1,0,0,0,350,450,50,2
,0,,,5,370,3,0,1,0,0,0,0,500,600,0,1
Spirit Blow,50,,,5,376,0,0,0,0,0,0,0,0,0,20,2
Spirit Blow,50,,,5,382,0,0,0,0,0,0,0,0,0,-20,3
Blaze Wall,50,,,5,364,0,0,0,0,0,0,0,0,0,0,4
Cutting Mask,50,,,5,381,0,0,0,0,0,0,0,0,0,0,5
Typhoon,50,,,5,369,0,0,0,0,0,0,0,0,0,0,6
Heavy Blow,50,,,5,378,0,0,0,0,0,0,0,0,0,0,7
Smash Thwack,50,,,5,379,0,0,0,0,0,0,0,0,0,0,8
,0,,,4,399,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,405,3,0,0,1,1,0,0,450,650,0,2
Twister Claw,50,,,4,406,0,0,0,0,0,0,0,0,0,0,3
Slash Claw,30,,,4,386,0,0,0,0,0,0,0,0,0,0,4
,0,,,1,393,3,0,1,0,0,1,0,250,400,0,1
Turn Claw,50,,,1,394,0,0,0,0,0,0,0,0,0,0,2
,0,,,1,398,3,0,1,0,0,1,0,450,650,0,3
Slash Claw,30,,,1,386,0,0,0,0,0,0,0,0,0,0,4
,0,,,2,400,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,396,3,0,1,1,0,0,0,450,650,0,2
Oil Fire,50,,,2,397,0,0,0,0,0,0,0,0,0,-30,3
Hopping Claw,50,,,2,401,0,0,0,0,0,0,0,0,0,0,4
Slash Claw,30,,,2,386,0,0,0,0,0,0,0,0,0,0,5
Slash Claws,50,,,2,387,0,0,0,0,0,0,0,0,0,0,6
,0,,,3,388,0,0,0,1,0,0,0,150,250,-20,1
,0,,,3,392,0,0,0,1,0,0,0,350,450,-50,2
,0,Tiger,,3,404,3,0,0,1,0,0,0,150,250,0,3
,0,Suezo,,3,389,3,0,0,1,0,0,0,150,250,0,4
,0,Mocchi,,3,390,3,0,0,1,0,0,0,150,250,0,5
Slash Claw,30,,,3,386,0,0,0,0,0,0,0,0,0,0,6
Turn Claws,50,,,5,395,0,0,0,0,0,0,0,0,0,20,1
,0,,,5,403,0,0,0,1,0,0,0,500,600,50,2
Jumping Claw,50,,,5,402,0,0,0,0,0,0,0,0,0,0,3
,0,,,4,410,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,413,3,0,1,0,1,0,0,450,650,0,2
,0,,,1,411,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,419,3,0,1,0,0,1,0,450,650,0,2
Charge,50,,,1,420,0,0,0,0,0,0,0,0,0,0,3
,0,,,2,421,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,417,3,0,1,0,0,0,0,350,450,0,2
,0,,,3,414,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,418,0,0,0,1,0,0,0,350,450,-20,2
,0,,,5,415,3,0,1,0,0,0,1,700,800,0,1
Body Press,50,,,5,416,0,0,0,0,0,0,0,0,0,0,2
,0,,,5,422,0,1,0,1,0,0,0,700,800,20,3
,0,,,1,438,3,0,1,0,0,1,0,250,400,0,1
Uppercut,50,,,1,439,0,0,0,0,0,0,0,0,0,0,2
Right Jab,50,,,2,437,1,0,1,0,0,0,0,150,250,0,1
Straight,50,,,2,433,1,0,1,0,0,0,0,350,450,0,2
Straight,50,,,2,441,0,0,0,0,0,0,0,0,0,0,3
Hook,50,,,2,436,0,0,0,0,0,0,0,0,0,0,4
,0,,,5,447,3,0,0,1,1,0,0,700,800,0,1
,0,,,5,444,0,0,0,1,0,0,0,350,450,-20,2
Magic Pot,50,,,5,445,0,0,0,0,0,0,0,0,0,-40,3
Magic Pot,50,,,5,446,0,0,0,0,0,0,0,0,0,-60,4
Magic Punch,50,,,5,443,0,0,0,0,0,0,0,0,0,20,5
1-2-Hook,50,,,5,440,0,0,0,0,0,0,0,0,0,20,6
1-2-Uppercut,50,,,5,442,0,0,0,0,0,0,0,0,0,20,7
,0,,,4,460,3,0,1,0,1,0,0,250,400,0,1
,0,,,1,465,3,0,1,0,0,1,0,450,650,0,1
,0,,,1,458,0,0,1,0,0,1,0,250,400,20,2
Twiddling,50,,,1,466,0,0,0,0,0,0,0,0,0,0,3
Head Butt,50,,,1,472,0,0,0,0,0,0,0,0,0,50,4
,0,,,2,462,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,473,3,0,1,0,0,0,0,350,450,0,2
,0,,,3,467,3,0,0,1,0,0,0,350,450,0,1
,0,,,3,461,0,0,0,1,0,0,0,150,250,-20,2
Miaow,50,,,3,468,0,0,0,0,0,0,0,0,0,0,3
,0,,,5,470,3,0,0,1,0,0,0,400,500,0,1
,0,,,5,463,3,0,1,0,1,0,0,700,800,0,2
HundredBlows,50,,,5,464,0,0,0,0,0,0,0,0,0,0,3
Song Of Mew,50,,,5,469,0,0,0,0,0,0,0,0,0,0,4
Zap,50,,,5,471,0,0,0,0,0,0,0,0,0,0,5
Twiddling-2,50,,,5,474,0,0,0,0,0,0,0,0,0,0,6
,0,,,4,490,3,0,1,0,1,0,0,250,400,0,1
,0,,,1,485,3,0,0,1,0,1,0,250,400,0,1
Fire Twister,50,,,1,486,0,0,0,0,0,0,0,0,0,20,2
,0,,,2,487,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,483,3,0,0,1,0,0,0,150,250,0,1
Flame Shot,50,,,3,484,0,0,0,0,0,0,0,0,0,-20,2
,0,,,5,488,3,0,0,1,0,0,0,400,500,0,1
Fire Stream,50,,,5,489,0,0,0,0,0,0,0,0,0,0,2
,0,,,4,509,3,0,0,1,1,0,0,250,400,0,1
Energy Shot,50,,,4,512,1,0,0,1,1,0,0,450,650,0,2
,0,,,1,515,3,0,0,1,0,1,0,250,400,0,1
Magic Card,25,,,1,516,1,0,0,1,0,1,0,450,650,0,2
,0,,,2,513,3,0,0,1,0,0,0,150,250,0,1
Dove Bomb,50,,,2,514,1,0,0,1,0,0,0,350,450,0,2
,0,,,3,510,3,0,0,1,0,0,0,150,250,0,1
Surprise,25,,,3,511,1,0,0,1,0,0,0,350,450,0,2
,0,,,5,507,3,0,1,1,0,0,0,500,600,0,1
Uppercut,25,,,5,508,1,0,1,1,0,0,0,700,800,0,2
,0,,,4,532,3,0,1,0,1,0,0,250,400,0,1
Straight,50,,,4,535,0,0,0,0,0,0,0,0,0,0,2
,0,,,4,536,3,0,1,0,1,0,0,450,650,0,3
,0,,,1,533,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,530,3,0,1,0,0,1,0,450,650,0,2
High Kick,50,,,1,534,0,0,0,0,0,0,0,0,0,0,3
,0,,,2,537,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,541,3,0,1,0,0,0,0,350,450,0,2
,0,,,3,538,3,0,1,1,0,0,0,250,400,0,1
,0,,,5,539,0,0,0,1,0,0,0,400,500,-20,1
,0,,,5,540,0,0,1,0,0,0,0,400,500,20,2
,0,,,4,560,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,561,3,0,0,1,1,0,0,450,650,0,2
,0,,,1,562,3,0,0,1,0,1,0,250,400,0,1
,0,,,1,563,3,0,0,1,0,1,0,450,650,0,2
,0,,,2,557,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,554,3,0,1,0,0,0,0,350,450,0,2
,0,,,3,558,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,555,3,0,0,1,0,0,0,350,450,0,2
,0,,,5,564,3,0,0,1,0,1,0,700,800,0,1
,0,,,5,559,3,0,1,1,0,0,0,700,800,0,2
,0,,,4,578,3,0,0,1,1,0,0,250,400,0,1
,0,,,4,583,3,0,0,1,1,0,0,450,650,0,2
,0,,,1,585,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,586,0,0,0,1,0,1,0,450,650,20,2
,0,,,2,584,3,0,1,1,0,0,0,250,400,0,1
,0,,,2,581,3,0,1,0,0,0,0,350,450,0,2
,0,,,3,579,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,582,0,0,1,1,0,0,0,450,650,-20,2
,0,,,5,587,3,0,0,1,0,0,0,400,500,0,1
Punch Combo,50,,,5,588,1,0,1,0,0,0,0,500,600,0,2
,0,,,4,602,3,0,1,0,1,0,0,250,400,0,1
Thrust,50,,,4,603,0,0,0,0,0,0,0,0,0,0,2
,0,,,1,609,3,0,0,1,0,1,0,250,400,0,1
,0,,,1,607,3,0,1,0,0,1,0,450,650,0,2
Roll Attack,50,,,1,608,0,0,0,0,0,0,0,0,0,0,3
,0,,,2,619,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,616,3,0,1,0,0,0,0,250,400,0,2
Roll Assault,50,,,2,620,0,0,0,0,0,0,0,0,0,0,3
Press,50,,,2,617,0,0,0,0,0,0,0,0,0,0,4
Diving Press,50,,,2,618,0,0,0,0,0,0,0,0,0,0,5
,0,,,3,606,3,0,0,1,0,0,0,150,250,0,1
,0,,,5,612,3,0,0,1,1,1,0,900,1000,0,1
Petal Swirl,50,,,5,611,0,0,0,1,0,0,0,500,600,-50,2
1-2 Thrust,50,,,5,604,0,0,0,0,0,0,0,0,0,0,3
Mocchi Ray,50,,,5,613,0,0,0,0,0,0,0,0,0,0,4
Mocchi Beam,50,,,5,614,0,0,0,0,0,0,0,0,0,20,5
,0,Dragon,,5,615,3,0,1,1,0,0,0,700,800,0,6
Petal Swirl,50,,,5,610,0,0,0,1,0,0,0,500,600,50,7
,0,,,4,629,0,0,0,1,1,0,0,450,650,-20,1
,0,,,1,628,0,0,0,1,0,1,0,450,650,-20,1
,0,,,2,627,0,0,1,0,0,0,0,350,450,-20,1
,0,,,5,630,0,0,1,1,0,0,0,700,800,-50,1
,0,,,4,650,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,661,3,0,1,0,1,0,0,450,650,0,2
Chop,30,,,4,659,0,0,0,0,0,0,0,0,0,0,3
,0,,,1,651,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,663,0,0,1,0,0,1,0,450,650,50,2
Chop,30,,,1,659,0,0,0,0,0,0,0,0,0,0,3
,0,,,2,653,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,649,3,0,1,0,0,0,0,350,450,0,2
Back Blow,50,,,2,654,0,0,1,0,0,0,0,350,450,20,3
Chop,30,,,2,659,0,0,0,0,0,0,0,0,0,0,4
,0,,,3,660,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,662,0,0,0,1,0,0,0,350,450,-20,2
Chop,30,,,3,659,0,0,0,0,0,0,0,0,0,0,3
,0,,,5,652,3,0,0,1,0,1,0,700,800,0,1
,0,,,5,655,0,0,0,1,0,0,0,400,500,-50,2
,0,,,5,657,3,0,1,0,0,0,1,700,800,0,3
,0,,,5,664,3,0,1,0,0,0,0,500,600,0,4
Samurai Kick,50,,,5,665,0,0,0,0,0,0,0,0,0,-30,5
,0,,,4,682,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,679,3,0,1,0,1,0,0,450,650,0,2
Jell Top,50,,,4,683,0,0,0,0,0,0,0,0,0,0,3
Stab,30,,,4,674,0,0,0,0,0,0,0,0,0,0,4
Whip,30,,,4,678,0,0,0,0,0,0,0,0,0,0,5
,0,,,1,686,3,0,0,1,0,1,0,250,400,0,1
,0,,,1,675,3,0,1,0,0,1,0,450,650,0,2
Beam Gun,50,,,1,687,0,0,0,0,0,0,0,0,0,0,3
Stab,30,,,1,674,0,0,0,0,0,0,0,0,0,0,4
Whip,30,,,1,678,0,0,0,0,0,0,0,0,0,0,5
,0,,,2,680,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,688,3,0,1,0,0,0,0,350,450,0,2
Jell Cube,50,,,2,681,0,0,0,0,0,0,0,0,0,0,3
Stab,30,,,2,674,0,0,0,0,0,0,0,0,0,0,4
Whip,30,,,2,678,0,0,0,0,0,0,0,0,0,0,5
,0,,,3,689,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,684,3,0,1,1,0,0,0,450,650,0,2
Fly Swatter,50,,,3,685,0,0,0,0,0,0,0,0,0,0,3
Stab,30,,,3,674,0,0,0,0,0,0,0,0,0,0,4
Whip,30,,,3,678,0,0,0,0,0,0,0,0,0,0,5
,0,,,5,691,3,0,0,0,1,1,0,700,800,0,1
,0,,,5,692,3,0,0,1,0,0,0,500,600,0,2
,0,,,5,676,0,0,0,1,0,0,0,400,500,-50,3
,0,,,5,690,0,0,1,0,0,0,0,400,500,50,4
,0,,,4,706,3,0,0,1,1,0,0,250,400,0,1
,0,,,4,703,3,0,0,1,1,0,0,450,650,0,2
Aqua Wave,50,,,4,707,0,0,0,0,0,0,0,0,0,0,3
Ice Sword,30,,,4,698,0,0,0,0,0,0,0,0,0,0,4
,0,,,1,716,3,0,0,1,0,1,0,250,400,0,1
,0,,,1,713,3,0,0,1,0,1,0,450,650,0,2
,0,,,1,705,0,0,0,1,0,1,0,250,400,20,3
Arrow,50,,,1,709,0,0,0,0,0,0,0,0,0,30,4
Ice Sword,30,,,1,698,0,0,0,0,0,0,0,0,0,0,5
,0,,,2,699,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,708,3,0,1,1,0,0,0,450,650,0,2
Ice Sword,30,,,2,698,0,0,0,0,0,0,0,0,0,0,3
,0,,,3,701,0,0,1,1,0,0,0,250,400,-20,1
,0,,,3,700,0,0,0,1,0,0,0,350,450,20,2
Ice Sword,30,,,3,698,0,0,0,0,0,0,0,0,0,0,3
Aqua Whip,50,,,3,702,0,0,0,0,0,0,0,0,0,-30,4
,0,,,5,711,3,0,0,1,1,0,0,700,800,0,1
,0,,,5,710,3,0,0,1,0,0,0,500,600,0,2
Ice Arrow,50,,,5,712,0,0,0,0,0,0,0,0,0,50,3
,0,,,5,715,0,0,0,1,0,0,0,500,600,50,4
Water Gun,50,,,5,717,0,0,0,0,0,0,0,0,0,0,5
Cold Whirl,50,,,5,714,0,0,0,0,0,0,0,0,0,0,6
,0,,,4,725,3,0,0,1,1,0,0,250,400,0,1
Sound Wave,50,,,4,726,0,0,0,0,0,0,0,0,0,0,2
Stab,30,,,4,723,0,0,0,0,0,0,0,0,0,0,3
Numbing Stab,30,,,4,724,0,0,0,0,0,0,0,0,0,0,4
,0,,,1,728,3,0,1,0,0,1,0,250,400,0,1
Numbing Whip,50,,,1,729,0,0,0,0,0,0,0,0,0,0,2
Severe Shock,50,,,1,733,0,0,0,0,0,0,0,0,0,20,3
Stab,30,,,1,723,0,0,0,0,0,0,0,0,0,0,4
Numbing Stab,30,,,1,724,0,0,0,0,0,0,0,0,0,0,5
,0,,,2,731,3,0,1,1,0,0,0,250,400,0,1
Shock,50,,,2,732,0,0,0,0,0,0,0,0,0,0,2
Stab,30,,,2,723,0,0,0,0,0,0,0,0,0,0,3
Numbing Stab,30,,,2,724,0,0,0,0,0,0,0,0,0,0,4
,0,,,3,734,0,0,0,1,0,0,0,150,250,-20,1
Stab,30,,,3,723,0,0,0,0,0,0,0,0,0,0,2
Numbing Stab,30,,,3,724,0,0,0,0,0,0,0,0,0,0,3
,0,,,5,735,3,0,1,0,0,0,1,700,800,0,1
Shell Attack,50,,,5,736,0,0,0,0,0,0,0,0,0,0,2
Spiked Shell,50,,,5,737,0,0,0,0,0,0,0,0,0,0,3
Sound Wave-L,50,,,5,727,0,0,0,0,0,0,0,0,0,0,4
ElectricWhip,50,,,5,730,0,0,0,0,0,0,0,0,0,20,5
Severe Shock,50,,,5,733,0,0,0,0,0,0,0,0,0,0,6
,0,,,4,746,3,0,0,1,1,0,0,250,400,0,1
Leaf Gun,50,,,2,748,1,0,1,1,0,0,0,250,400,0,1
,0,,,3,749,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,750,0,0,0,0,0,0,0,0,0,0,2
,0,,,5,752,3,0,0,1,0,0,0,500,600,0,1
Twister,50,,,5,753,0,0,0,0,0,0,0,0,0,0,2
,0,,,5,751,0,0,0,1,0,0,0,500,600,-50,3
,0,,,4,774,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,775,3,0,0,1,1,0,0,450,650,0,2
Eye Beam,25,,,4,776,0,0,0,0,0,0,0,0,0,0,3
Bound,50,,,4,785,0,0,0,0,0,0,0,0,0,0,4
,0,,,1,783,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,779,3,0,0,1,0,1,0,450,650,0,2
Missile,50,,,1,781,0,0,0,0,0,0,0,0,0,20,3
,0,,,2,780,3,0,1,1,0,0,0,250,400,0,1
,0,,,2,778,3,0,1,1,0,0,0,450,650,0,2
Missile,50,,,2,782,0,0,0,0,0,0,0,0,0,-20,3
,0,,,3,772,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,773,3,0,0,1,0,0,0,350,450,0,2
,0,,,5,770,0,1,1,1,1,1,1,1500,1800,-20,1
,0,,,5,784,0,0,0,1,0,1,0,700,800,20,2
Beam Shower,50,,,5,777,0,0,0,0,0,0,0,0,0,20,3
Bound Charge,50,,,5,786,0,0,0,0,0,0,0,0,0,0,4
,0,,,4,794,3,0,1,0,1,0,0,250,400,0,1
Root Attack,25,,,4,795,1,0,1,0,1,0,0,450,650,0,2
,0,,,1,803,3,0,0,1,0,1,0,250,400,0,1
Seed Gun,25,,,1,804,0,0,0,1,0,1,0,450,650,20,2
,0,,,2,798,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,799,3,0,1,0,0,0,0,350,450,0,2
,0,,,3,800,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,801,3,0,0,1,0,0,0,350,450,0,2
,0,,,5,802,3,0,1,0,1,0,0,700,800,0,1
,0,,,5,796,0,0,0,1,0,0,0,500,600,-50,2
,0,,,4,833,3,0,0,1,1,0,0,250,400,0,1
,0,,,4,830,3,0,0,1,1,0,0,450,650,0,2
Flattening,30,,,4,829,0,0,0,0,0,0,0,0,0,0,3
Flattening-L,30,,,4,832,0,0,0,0,0,0,0,0,0,0,4
,0,,,1,831,3,0,0,1,0,1,0,250,400,0,1
,0,,,1,835,3,0,0,1,0,1,0,450,650,0,2
Beam,50,,,1,836,0,0,0,0,0,0,0,0,0,0,3
Flattening,30,,,1,829,0,0,0,0,0,0,0,0,0,0,4
Flattening-L,30,,,1,832,0,0,0,0,0,0,0,0,0,0,5
,0,,,2,818,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,824,3,0,1,0,0,0,0,350,450,0,2
Needle Stabs,50,,,2,819,0,0,0,0,0,0,0,0,0,0,3
Flattening,30,,,2,829,0,0,0,0,0,0,0,0,0,0,4
Flattening-L,30,,,2,832,0,0,0,0,0,0,0,0,0,0,5
,0,,,3,825,3,0,1,1,0,0,0,250,400,0,1
,0,,,3,834,0,0,1,1,0,0,0,450,650,-20,2
Flattening,30,,,3,829,0,0,0,0,0,0,0,0,0,0,3
Flattening-L,30,,,3,832,0,0,0,0,0,0,0,0,0,0,4
,0,,,5,826,3,0,1,0,0,0,1,700,800,0,1
,0,,,5,820,3,0,0,1,0,0,0,500,600,0,2
Double Beams,50,,,5,837,0,0,0,0,0,0,0,0,0,20,3
Knock,50,,,5,827,0,0,0,0,0,0,0,0,0,0,4
Two Knocks,50,,,5,828,0,0,0,0,0,0,0,0,0,0,5
Ray,50,,,5,821,0,0,0,0,0,0,0,0,0,0,6
Double Rays,50,,,5,822,0,0,0,0,0,0,0,0,0,0,7
,0,,,4,846,3,0,0,1,1,0,0,250,400,0,1
,0,,,4,848,3,0,0,1,1,0,0,450,650,0,2
,0,,,1,850,3,0,0,1,0,1,0,250,400,0,1
Bomb,50,,,1,851,0,0,0,1,0,1,0,450,650,-30,2
,0,,,2,847,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,849,3,0,1,0,0,0,0,350,450,0,2
,0,,,3,842,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,845,0,0,0,1,0,0,0,350,450,-20,2
,0,,,5,843,3,0,1,0,0,0,0,500,600,0,1
,0,,,5,852,0,0,0,1,0,0,0,400,500,50,2
,0,,,4,869,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,866,3,0,1,0,1,0,0,450,650,0,2
Tail Lash,50,,,4,870,0,0,0,0,0,0,0,0,0,0,3
Somersault,50,,,4,867,0,0,0,0,0,0,0,0,0,0,4
,0,,,1,876,3,0,1,0,0,1,0,250,400,0,1
,0,,,1,877,3,0,0,1,0,1,0,450,650,0,2
,0,,,2,873,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,874,3,0,1,0,0,0,0,350,450,0,2
,0,,,3,875,3,0,0,1,0,0,0,150,250,0,1
,0,,,3,878,3,0,0,1,0,0,0,350,450,0,2
,0,,,5,872,3,0,1,0,0,0,0,500,600,0,1
,0,,,5,879,3,0,1,1,0,1,0,1100,1200,0,2
Two Lashes,50,,,5,871,0,0,0,0,0,0,0,0,0,0,3
,0,,,4,890,3,0,1,0,1,0,0,250,400,0,1
,0,,,4,892,3,0,1,0,1,0,0,450,650,0,2
,0,,,1,896,3,0,0,1,0,1,0,250,400,0,1
,0,,,1,899,0,0,0,1,0,1,0,450,650,20,2
Energy Shot,25,,,1,900,1,0,0,1,0,1,0,450,650,0,3
,0,,,2,893,3,0,1,0,0,0,0,150,250,0,1
,0,,,2,898,3,0,1,0,0,0,0,350,450,0,2
,0,,,3,895,3,0,0,1,0,0,0,150,250,0,1
,0,,,5,897,3,0,1,0,0,0,0,500,600,0,1
,0,,,5,894,0,0,0,1,0,0,0,400,500,-50,2
