TechniqueName,TechniqueTypeIdLegendCup,Effect,DurationHit,DurationMiss,Errantry,BreedId,TechniqueRangeId,Slot,Damage,HitPercent,Withering,Sharpness,GutsCost
Pat,0,,3.8,3.8,-1,1,1,1,6,10,0,0,12
Slap,0,,3.8,4.1,0,1,1,2,15,9,5,0,18
Kick,0,,3.8,4.1,-1,1,1,3,7,4,0,0,10
High Kick,0,,3.3,4.3,0,1,1,4,15,3,5,5,19
Heel Raid,2,,5.5,4.3,2,1,1,5,28,-10,20,5,30
Bang,5,,6.1,4.8,5,1,2,1,34,-11,16,15,42
Big Bang,5,,6.8,5.1,5,1,2,2,41,-17,23,22,46
1-2 Punch,0,,5.1,3.5,-2,1,2,3,12,15,0,5,15
Phantom Claw,4,,4.8,2.3,4,1,2,4,15,15,5,5,25
Death Final,5,,4.1,4.1,5,1,2,5,44,-18,44,5,52
Bolt,4,,2.1,2.1,4,1,3,1,9,13,5,3,16
Lightning,4,,4.8,2.1,4,1,3,2,16,12,5,5,25
Kiss,3,,3.1,2.3,3,1,3,3,0,2,25,8,18
Life Steal,5,Life steal,3.1,3.1,5,1,3,4,20,-10,0,0,40
Refreshment,5,Recovers Lif,4.1,3.5,5,1,3,5,30,-20,0,0,50
Fire Breath,5,,2.8,2.5,5,1,3,6,45,-14,19,8,49
Flame,2,,2.8,2.5,2,1,4,1,24,-15,11,5,19
Gigaflame,2,,6.8,4.5,2,1,4,2,39,-19,15,5,30
Ray,1,,2.3,2.1,1,1,4,3,12,-3,5,16,17
Megaray,1,,5.8,4.1,1,1,4,4,19,-4,5,21,29
Gigaray,1,,6.1,4.5,1,1,4,5,25,-8,5,32,34
Tail Whip,0,,2.8,2.8,-1,2,1,1,17,5,0,0,11
Tail Attack,0,,3.8,2.8,0,2,1,2,23,5,0,0,16
Bite,0,,3.1,3.1,-1,2,1,3,13,10,5,0,13
Two Bites,0,,4.5,3.5,0,2,1,4,18,7,8,5,18
Dragon Punch,1,,4.5,2.8,1,2,1,5,18,-1,7,17,17
Wing Attack,4,,2.8,3.1,4,2,2,1,15,14,5,5,17
Wing Combo,4,,5.8,4.8,4,2,2,2,22,14,6,5,22
Claw Combo,2,,6.5,5.3,2,2,2,3,30,-10,9,5,19
Claw,1,,4.1,3.1,1,2,2,4,24,-5,12,24,24
SpinningClaw,1,,5.1,3.1,1,2,2,5,32,-7,12,24,30
Flutter,4,,3.1,3.3,4,2,3,1,21,19,15,5,29
Flutters,4,,5.8,4.1,4,2,3,2,31,14,15,5,33
Trample,2,,6.1,4.5,2,2,3,3,50,-16,13,5,27
Fire Breath,3,,3.5,3.5,3,2,3,4,20,-8,25,5,20
Dragon Combo,5,,7.3,5.5,5,2,3,5,65,-20,35,15,50
Inferno,3,,6.1,4.5,3,2,4,1,27,-8,39,5,29
Glide Charge,1,,4.5,3.8,1,2,4,2,22,9,5,27,27
SlammingDown,5,,4.8,5.8,5,2,4,3,36,0,36,5,40
Flying Combo,2,,6.1,4.8,2,2,4,4,46,-15,10,5,25
Smash,0,,2.8,3.1,-1,3,1,1,15,5,0,5,13
Smash Combo,0,,5.1,4.1,0,3,1,2,20,5,5,5,20
Triple Stabs,4,,4.8,3.8,4,3,1,3,25,15,5,5,27
Stab-Throw,2,,5.5,2.3,2,3,1,4,49,-15,9,5,28
Z Smash,5,,5.5,4.5,5,3,1,5,35,5,35,25,55
Turn Stab,4,,4.8,2.8,4,3,2,1,16,16,5,5,18
Mind Flare,3,,4.1,3.8,3,3,2,2,16,-4,29,5,22
Mind Blast,3,,5.5,3.8,3,3,2,3,26,-8,34,5,27
Cross Slash,5,,6.1,5.1,5,3,2,4,25,10,25,25,45
RearLeg Kick,0,,5.1,5.1,-1,3,3,1,12,8,5,0,11
Energy Shot,3,,2.3,2.8,3,3,3,2,9,0,24,5,17
Javelin,1,,4.3,3.3,1,3,3,3,17,-1,7,17,17
Death Thrust,2,,6.1,1.3,2,3,3,4,62,-18,19,5,35
Rush Slash,2,,4.1,4.1,2,3,4,1,31,-14,6,5,18
Energy Shots,3,,5.5,4.5,3,3,4,2,11,0,37,5,25
Jump Javelin,1,,4.1,3.8,1,3,4,3,22,-3,10,30,26
Meteor Drive,5,,4.3,3.3,5,3,4,4,55,-5,15,15,50
Face Attack,0,,3.1,3.1,-1,4,1,1,12,5,0,0,12
Giant Whip,2,,4.5,3.8,2,4,1,2,30,-9,5,5,17
Tail Swing,0,,1.1,1.5,-1,4,2,1,8,9,5,0,10
Two Swings,0,,4.1,1.8,0,4,2,2,15,9,5,0,14
Kamikaze,4,Damages self if missed,5.5,4.1,4,4,2,3,23,20,18,10,28
Vital Ritual,5,Life and guts steal,3.8,3.8,5,4,2,4,30,-20,30,0,50
Cracker,3,,4.1,4.8,3,4,3,1,5,0,28,5,18
Megacracker,3,,4.8,5.1,3,4,3,2,11,0,40,5,30
Triple Shots,1,,5.8,5.3,1,4,3,3,20,-2,5,20,18
Delta Attack,5,,7.5,7.1,5,4,3,4,30,15,30,15,55
Shotgun,4,,4.3,4.1,4,4,4,1,14,15,7,5,18
Megashotgun,4,,4.3,3.5,4,4,4,2,22,10,9,5,24
Giant Wheel,2,,4.8,2.8,2,4,4,3,42,-15,12,5,29
Spiral Rush,1,,4.5,2.5,1,4,4,4,26,-5,10,26,29
Meteor Drive,5,Damages self if missed,4.8,4.1,5,4,4,5,55,-10,45,5,50
Punch,0,,2.8,2.8,-1,5,1,1,12,6,0,0,10
Heavy Punch,0,,3.1,3.3,0,5,1,2,15,5,5,5,16
MaximalPunch,0,,4.8,4.1,0,5,1,3,22,3,10,10,22
Horn Strike,0,,3.1,2.8,-1,5,1,4,14,2,0,5,13
Horn Attack,0,,4.5,3.5,0,5,1,5,25,1,0,5,18
SpinningHorn,3,,4.8,3.8,3,5,2,1,16,-12,35,5,25
Punch Combo,5,,5.8,4.8,5,5,2,2,40,-5,15,15,42
BeaclonCombo,5,,6.1,5.1,5,5,2,3,55,-7,20,15,50
Triple Stabs,3,,5,3.4,3,5,2,4,21,-5,39,5,34
Dive Assault,2,,3.3,4.3,2,5,3,1,28,-13,5,5,18
Spiral Dive,2,,5.1,3.8,2,5,3,2,34,-10,8,8,26
Tremor,3,,4.3,2.5,3,5,3,3,8,0,27,5,20
Horn Combo,1,,5.3,4.1,1,5,3,4,22,-8,12,25,22
Horn Smash,5,,5.1,4.8,5,5,3,5,30,10,25,15,50
Earthquake,5,,5.1,3.1,5,5,3,6,37,-15,45,5,40
Top Assault,4,,4.3,3.3,4,5,4,1,13,15,5,5,17
Rolling Bomb,4,,4.3,3.1,4,5,4,2,23,12,9,5,25
Flying Press,2,,6.8,4.5,2,5,4,3,44,-18,15,5,27
Horn Cannon,1,,4.5,3.3,1,5,4,4,15,-10,15,16,17
Frantic Horn,5,,7.1,6.8,5,5,4,5,35,5,35,15,55
Fist Missile,1,,4.9,2.8,1,5,4,6,27,-6,10,27,30
Punch,0,,2.8,3.1,-1,6,1,1,13,5,0,0,10
Kick,0,,2.8,3.1,0,6,1,2,19,1,5,5,16
Heavy Chop,0,,2.8,3.1,0,6,1,3,18,3,6,0,15
Low Kick,0,,2.8,3.1,-1,6,1,4,15,7,0,5,13
Laser Cutter,2,,5.3,4.5,2,6,2,1,42,-15,15,10,28
Yoyo,3,,4.1,4.1,3,6,2,2,10,-3,24,10,17
Laser Sword,5,,5.1,3.5,5,6,2,3,40,-5,40,15,50
Laser Swords,5,,4.1,2.5,5,6,2,4,55,-10,40,20,55
Two Cutters,2,,5.3,4.5,2,6,2,5,50,-18,16,10,50
Two Yoyos,3,,4.3,4.5,3,6,2,6,20,-5,32,10,29
Arm Cannon,4,,3.5,2.8,4,6,3,1,15,15,5,5,18
Napalm Shot,4,,4.1,2.5,4,6,3,2,20,15,5,10,24
Hammer Fall,2,,4.3,3.8,2,6,3,3,27,-9,5,10,19
Burst Cannon,5,,4.5,3.1,5,6,3,4,29,10,14,10,35
Sledge Fall,2,,5.1,4.1,2,6,3,5,35,-8,5,10,25
Sound Wave,3,,3.1,2.8,3,6,4,1,6,1,35,5,25
Fist Missile,1,,2,2,1,6,4,2,16,6,5,21,19
Drill Shot,1,,4.1,2.8,1,6,4,3,22,0,12,25,27
Drill Shots,5,,4.1,2.8,5,6,4,4,35,4,14,30,45
Eye Beam,1,,3.8,2.3,1,6,4,5,24,-2,9,23,26
Weapon,0,,3.8,3.8,-1,7,1,1,8,10,5,0,10
Weapon Combo,0,,4.8,4.5,0,7,1,2,16,5,10,0,20
Kick,4,,3.8,3.8,4,7,1,3,17,17,7,5,28
Spin Kick,4,,3.8,4.1,4,7,1,4,22,15,11,5,33
Twister Kick,5,,5.3,4.8,5,7,1,5,35,15,15,5,45
Punch,2,,5.5,4.5,2,7,1,6,20,-10,10,5,18
Heavy Punch,2,,5.5,4.4,2,7,2,1,27,-7,15,5,25
Wracky Combo,5,,6.1,5.1,5,7,2,2,45,-15,45,5,50
Necromancy,3,,4.3,3.1,3,7,2,3,4,0,28,5,20
Sneak Attack,1,,4.5,4.1,1,7,2,4,11,3,9,19,16
Sneak Combo,1,,6.1,4.1,1,7,2,5,20,2,10,25,42
Fire Juggler,5,,3.5,3.5,5,7,2,6,55,-14,25,5,50
Weapon Throw,0,,2.5,2.5,-1,7,3,1,11,6,5,0,12
Spin Slash,2,,4.1,4.1,2,7,3,2,32,-12,5,10,28
Trick,3,,4.5,4.1,3,7,3,3,5,0,45,5,32
Explosion,5,Damages self when used,5.8,4.8,5,7,3,4,70,-25,50,10,50
Head Spike,5,,6.1,3.8,5,7,3,5,25,-1,37,5,45
Fire Spike,5,,6.1,4.1,5,7,3,6,33,-5,43,5,50
Air Shot,4,,1.8,1.5,4,7,4,1,9,22,8,5,17
Blast Shot,4,,4.1,2.5,4,7,4,2,20,22,12,5,28
TwisterSlash,2,,6.3,5.8,2,7,4,3,46,-13,6,10,39
Beat Dance,5,,5.5,2.1,5,7,4,4,25,0,25,25,50
Cursed Dance,5,,5.5,2.1,5,7,4,5,35,0,35,35,55
Flame,5,,5.5,2.8,5,7,4,6,44,-14,44,5,50
Heavy Punch,0,,4.1,3.3,0,8,1,1,28,-10,5,0,16
Kick,0,,4.5,4.1,-1,8,1,2,24,-14,0,5,12
Heavy Kick,0,,4.5,4.1,0,8,1,3,34,-15,5,6,18
Slap,4,,4.5,4.5,4,8,1,4,22,0,5,5,17
Uppercut,2,,5.1,4.3,2,8,1,5,45,-18,5,5,21
Thwack,3,,6.1,4.1,3,8,1,6,21,-12,19,5,17
Punch,0,,4.3,4.3,-1,8,2,1,19,-9,0,0,10
Brow Hit,1,,3.5,3.5,1,8,2,2,29,-7,10,25,18
Smash Thwack,3,,6.5,4.3,3,8,2,3,23,-13,35,5,21
Clap Attack,1,,4.5,4.5,1,8,2,4,33,-12,13,18,26
Palm Strike,2,,5.1,4.1,2,8,2,5,31,-5,12,5,24
Double Palms,2,,5.1,4.1,2,8,2,6,47,-8,15,5,33
Heavy Slap,4,,5.1,4.5,4,8,3,1,26,2,9,5,23
Diving Press,2,Damages self if missed,5.1,4.3,2,8,3,2,65,-20,17,15,30
Charge,4,,4.3,4.5,4,8,3,3,30,1,11,5,26
Roll Assault,5,,4.8,2.4,5,8,3,4,64,-16,38,10,50
Brow Smash,1,,3.5,3.3,1,8,4,1,44,-16,17,30,28
Earthquake,3,,5.5,3.1,3,8,4,2,27,-11,39,5,28
Giant Clap,1,,4.5,2.3,1,8,4,3,35,-15,30,19,31
Fist Shot,5,,4.3,3.5,5,8,4,4,38,-5,38,15,50
Fist Missile,5,,4.1,2.8,5,8,4,5,45,-3,45,15,55
Cyclone,5,,7.1,4.5,5,8,4,6,78,-16,21,10,50
Claw,0,,2.8,2.8,-1,9,1,1,10,0,0,0,10
MillionClaws,0,,3.5,3.3,0,9,1,2,16,5,5,0,15
Bite,2,,3.1,2.8,2,9,1,3,25,-9,5,5,18
Bite-Throw,2,,5.8,4.5,2,9,1,4,41,-12,19,5,32
Claw Combo,0,,5.1,4.3,0,9,1,5,22,4,10,5,23
MillionBites,2,,5.1,3.5,2,9,1,6,34,-10,10,5,26
Tail,0,,3.8,3.1,-1,9,2,1,13,9,0,5,12
Tail Lash,0,,4.1,3.1,0,9,2,2,18,8,5,5,20
Tail Lashes,0,,4.5,3.5,0,9,2,3,24,7,5,10,25
Dust Cloud,3,,3.5,3.5,3,9,2,4,8,-5,39,5,27
Hypnotism,3,,4.5,4.5,3,9,2,5,7,0,22,5,16
Tail Combo,4,,4.8,3.5,4,9,2,6,19,10,5,5,19
Jumping Claw,1,,4.1,2.5,1,9,3,1,13,-1,8,18,16
Diving Claw,1,,4.5,3.8,1,9,3,2,19,-3,10,18,22
Aerial Claw,5,,4.8,3.8,5,9,3,3,31,-5,17,20,36
Fire Ball,2,,4.1,2.5,2,9,3,4,35,-9,12,5,28
Fire Breath,5,,3.5,3.5,5,9,3,5,49,-13,19,10,37
Jumping Fire,2,,4.8,3.1,2,9,3,6,43,-13,16,5,32
Charge,1,,3.8,3.1,1,9,4,1,20,-6,13,20,24
Fire Charge,1,,4.8,3.8,1,9,4,2,25,-8,25,25,30
Roll Assault,5,,5.5,3.5,5,9,4,3,37,2,26,10,50
Five Balls,5,,5.3,3.8,5,9,4,4,45,-10,25,15,45
Fire Bomb,5,Damages self when used,4.5,3.3,5,9,4,5,59,-15,33,25,50
Burning Roll,5,,6.1,5.5,5,9,4,6,47,-2,32,10,55
Swing,0,,3.5,3.5,0,10,1,1,22,-4,5,8,18
TwisterSlash,2,,5.1,3.5,2,10,1,2,30,-12,5,5,19
Thunderbolt,2,,5.5,3.8,2,10,1,3,57,-17,15,5,32
Flash Slash,1,,5.3,2.8,1,10,1,4,18,-1,5,15,18
Triple Slash,5,,6.1,5.8,5,10,1,5,39,-5,18,15,40
Slash Combo,2,,8.5,3.1,2,10,1,6,60,-15,15,5,35
Cut-In-Two,0,,4.8,4.1,-1,10,2,1,16,-2,0,5,12
MillionStabs,4,,6.1,5.1,4,10,2,2,22,10,12,5,27
Punch Combo,5,,6.8,6.8,5,10,2,3,35,11,20,5,45
DeathBringer,5,Damages self when used,5.5,4.3,5,10,2,4,69,-18,41,5,50
Kick Combo,2,,5.7,5.7,2,10,2,5,25,-5,5,5,19
V Slash,2,,6.1,5.1,2,10,2,6,25,-3,10,15,21
Rush Slash,0,,2.3,2.3,-1,10,3,1,14,5,0,5,10
Dash Slash,0,,4.5,2.5,0,10,3,2,20,5,0,6,17
Charge,4,,4.1,2.5,4,10,3,3,13,15,5,5,16
Air Shot,4,,4.8,2.8,4,10,3,4,17,17,17,5,30
Jumping Stab,1,,5.3,3.8,1,10,3,5,22,0,8,22,26
RollingSlash,2,,8.1,5.5,2,10,4,1,37,-9,12,5,28
Lightning,2,,6.1,4.3,2,10,4,2,43,-11,11,5,26
Blast Shot,4,,4.8,3.1,4,10,4,3,25,14,25,5,40
Sword Throw,1,,5.1,3.5,1,10,4,4,27,-13,12,25,25
Gust Slash,4,,3.8,2.5,4,10,4,5,16,20,5,5,19
Punch,0,,2.1,2.1,-1,11,1,1,14,9,0,0,10
Claw Pinch,2,,5.8,4.5,2,11,1,2,39,-8,15,6,29
Bloodsuction,5,Life Steal,3.5,3.5,5,11,1,3,30,-10,0,0,50
Somersault,1,,4.5,3.1,1,11,1,4,22,3,10,21,26
Somersaults,5,,5.5,4.3,5,11,1,5,44,3,20,25,50
Sting Slash,1,,4.5,3.1,1,11,1,6,18,10,15,25,30
Long Punch,0,,2.5,1.8,0,11,2,1,20,8,7,3,19
Sting,4,,2.5,2.3,4,11,2,2,15,12,6,5,16
TripleStings,4,,4.5,2.5,4,11,2,3,23,15,12,8,29
Tail Swing,2,,3.8,2.5,2,11,2,4,24,-11,9,5,16
Tail Swings,2,,3.5,3.3,2,11,2,5,36,-13,12,6,23
Death Scythe,1,,3.5,3.3,1,11,2,6,18,7,15,28,30
Claw Assault,0,,4.1,1.8,-1,11,3,1,17,3,0,5,12
Jumping Claw,1,,4.1,2.5,1,11,3,2,15,0,8,17,16
Aerial Claw,1,,4.1,2.5,1,11,3,3,19,-1,11,19,21
Acrobatics,5,,5.8,3.8,5,11,3,4,29,13,33,5,45
Meteor,5,,5.8,4.8,5,11,3,5,61,-14,27,5,45
Cyclone,5,,5.3,4.9,5,11,3,6,62,-16,29,10,50
Hidden Sting,4,,3.8,2.5,4,11,4,1,24,19,6,5,27
Energy Shot,3,,1.5,1.8,3,11,4,2,7,5,27,5,18
Energy Shots,3,,5.1,3.5,3,11,4,3,11,5,35,5,25
Javelin,1,,4.3,3.5,1,11,4,4,20,-7,23,20,24
Roll Assault,2,,4.3,3.1,2,11,4,5,50,-9,8,5,32
Fist Missile,5,,4.5,3.3,5,11,4,6,16,5,5,19,19
Bite,0,,2.5,2.5,-1,12,1,1,12,4,0,5,12
Bolt,3,,3.3,2.8,3,12,1,2,9,-2,16,15,18
Scratch,0,,2.3,2.5,-1,12,2,1,12,-4,0,5,10
One-Two,2,,4.1,3.5,2,12,2,2,19,-9,5,20,18
Lightning,3,,6.5,3.8,3,12,2,3,12,-5,34,15,29
Charge,4,,3.5,2.3,4,12,3,1,9,15,5,15,15
Combination,2,,4.8,3.5,2,12,3,2,30,-13,5,20,25
Ice Bomb,1,,2.5,2.3,1,12,3,3,15,-3,0,30,15
Stab,5,,4.8,3.1,5,12,3,4,34,0,17,25,45
Roll Assault,4,,4.1,3.3,4,12,4,1,10,21,10,20,23
Blizzard,1,,3.5,3.3,1,12,4,2,20,2,11,35,32
Roar,5,,5.8,5.5,5,12,4,3,31,-15,40,15,40
Hook,0,,3.8,4.3,-1,13,1,1,12,0,0,5,12
Jump Blow,1,,4.5,5.1,1,13,1,2,15,1,5,15,22
2 Jump Blows,1,,4.8,4.8,1,13,1,3,20,-3,5,23,29
3 Jump Blows,5,,6.3,6.3,5,13,1,4,30,-9,14,30,35
1-2-JumpBlow,5,,5.5,4.5,5,13,1,5,29,-9,18,7,33
Hopper Combo,5,,7.5,4.5,5,13,1,6,49,-15,21,8,44
Jab,0,,3.3,3.8,-1,13,2,1,8,8,0,0,10
Flick,4,,4.3,4.3,4,13,3,1,11,11,5,5,17
Phantom Claw,4,,3.4,3.4,4,13,3,2,15,15,5,5,25
Rapid Flick,4,,6.5,5.5,4,13,4,1,17,17,7,7,30
Flick Combo,5,,6.8,5.8,5,13,4,2,22,7,16,11,38
Lightning,3,Can be acquired from combining,2.5,2.7,3,13,4,3,14,-10,35,5,30
Flame,5,,3.1,2.7,5,13,4,4,35,-16,25,5,36
Straight,4,,2.5,2.8,4,14,1,1,15,20,5,10,20
HardStraight,4,,3.8,3.3,4,14,1,2,20,16,8,12,27
Kung Fu Fist,1,,4.1,3.5,1,14,1,3,19,-9,7,24,18
Kung Fu Blow,1,,4.1,3.5,1,14,1,4,27,-11,8,28,25
Bang,5,,4.8,3.8,5,14,1,5,32,10,22,10,45
Big Bang,5,,5.1,4.5,5,14,1,6,44,5,29,5,50
Back Blow,2,,2.8,2.8,2,14,2,1,29,-14,7,10,19
Rolling Blow,2,,3.8,2.8,2,14,2,2,40,-15,12,11,27
Smash,2,,4.8,4.3,2,14,2,3,45,-18,9,10,26
Heavy Smash,2,,4.8,4.5,2,14,2,4,56,-19,13,12,33
High Kick,1,,4.8,4.1,1,14,2,5,29,-5,12,21,31
Spin Kick,1,,4.8,3.8,1,14,2,6,35,-7,14,25,36
1-2 Punch,0,,3.1,3.3,-1,14,3,1,12,15,0,5,10
Foul Gas,3,,3.3,2.1,3,14,3,2,0,9,27,10,14
Kung Fu Kick,5,,4.1,2.8,5,14,3,3,41,-12,18,29,44
Gas,0,,3.1,2.1,-1,14,3,4,7,7,7,0,10
Stinking Gas,3,,4.1,2.8,3,14,4,1,5,13,35,10,25
Dust Cloud,0,,3.8,3.8,-1,15,1,1,12,5,0,0,10
Bite,4,,3.8,3.8,4,15,1,2,15,0,9,5,15
Two Bites,4,,3.8,3.8,4,15,1,3,23,7,10,5,25
Three Bites,5,,5.5,4.5,5,15,1,4,33,-5,33,5,33
Tongue Slap,2,,4.8,4.3,2,15,1,5,41,-14,11,5,25
Charge,0,,4.3,3.8,-1,15,2,1,17,-5,0,5,13
Roar,1,,2.3,1.8,1,15,2,2,18,-2,10,15,19
Two Roars,1,,2.5,1.8,1,15,2,3,25,-8,8,24,26
MillionRoars,5,,4.5,2.8,5,15,2,4,43,-12,22,15,34
Diving Press,2,Damages self if missed,5.8,3.8,2,15,3,1,60,-16,28,15,30
Sneeze,3,,2.5,2.5,3,15,3,2,16,-9,24,5,20
Mating Song,3,,3.5,2.8,3,15,3,3,19,-7,33,6,32
Foul Wind,5,,2.8,2.1,5,15,3,4,26,-13,40,7,35
Gust Breath,4,,4.1,1.8,4,15,4,1,21,5,5,5,19
Hypnotism,1,,2.5,2.1,1,15,4,2,16,-4,16,25,21
Nap,5,Recovers Lif,3.1,3.1,5,15,4,3,30,-20,0,0,30
Back Blow,4,,3.1,3.1,4,16,1,1,19,13,12,7,25
Fire Wall,4,,2.8,2.8,4,16,1,2,14,11,5,5,15
Blaze Wall,4,,2.8,3.1,4,16,1,3,21,16,13,5,27
Napalm,5,,4.8,2.8,5,16,1,4,34,12,14,5,38
Heavy Blow,4,,4.5,3.4,4,16,2,1,26,15,16,8,35
Thwack,2,,5.5,3.5,2,16,2,2,27,-11,7,5,17
Whirlwind,2,,3.8,2.5,2,16,2,3,35,-9,12,5,25
Typhoon,2,,5.3,2.8,2,16,2,4,42,-12,26,10,34
Hurricane,5,,5.5,3.3,5,16,2,5,50,-10,27,15,41
Spirit Blow,5,,4.5,2.5,5,16,2,6,36,0,25,8,38
Straight,0,,3.8,1.8,-1,16,3,1,13,6,0,0,10
Smash Thwack,2,,5.8,2.8,2,16,3,2,49,-13,19,10,35
Red Wisp,3,,5.8,4.8,3,16,3,3,10,-2,27,5,18
Blue Wisp,3,,5.8,5.1,3,16,3,4,18,-4,44,5,30
Flying Mask,1,,3.8,3.5,1,16,3,5,15,1,7,19,17
Spirit Punch,5,,4.3,2.8,5,16,3,6,45,-5,29,9,43
Thunderbolt,0,,4.1,2.8,-1,16,4,1,14,3,5,0,13
Giant Blow,5,,4.3,2.5,5,16,4,2,33,14,17,6,41
Giant Thwack,5,,5.8,2.8,5,16,4,3,54,-10,24,5,40
Cutting Mask,1,,5.5,3.8,1,16,4,4,19,-1,9,23,24
Hashing Mask,5,,7.1,6.8,5,16,4,5,28,-3,28,28,38
Spirit Smash,5,,4.5,3.5,5,16,4,6,33,-5,45,5,40
Slash Claw,0,,3.5,3.8,-1,17,1,1,13,7,0,10,10
Slash Claws,0,,3.1,4.1,0,17,1,2,19,4,5,10,17
Claw Combo,2,,5.5,4.1,2,17,1,3,36,-12,10,10,23
Smoke Breath,3,,5.3,4.3,3,17,1,4,8,5,24,10,18
Lick,3,,3.7,3.7,3,17,1,5,13,-7,29,5,19
Licking,3,,3.9,3.9,3,17,1,6,13,-11,24,5,15
Thrust Claw,0,,3.3,3.5,-1,17,2,1,16,3,0,10,12
Oil Spray,3,,5.1,3.8,3,17,2,2,23,-11,43,5,27
Turn Claw,1,,5.1,3.8,1,17,2,3,19,-7,12,20,15
Turn Claws,1,,5.3,3.1,1,17,2,4,29,-10,19,25,28
