BreedId,TechniqueRangeId,Slot,Name,TechniqueTypeId,GutsCost,Force,HitPercent,Withering,Sharpness,Effect,DurationHit,DurationMiss,Errantry
16,2,5,Rolling Claw,5,30,30,-13,30,30,,6.8,3.2,5
16,3,1,Oil Fire,2,17,28,-6,7,5,,3.8,4.3,2
16,3,2,Oil Flame,2,30,46,-15,14,10,,4.8,4.8,2
16,3,3,Drill Claw,1,20,25,0,5,25,,3.5,3.3,1
16,3,4,Twister Claw,4,25,20,20,7,10,,2.1,2.1,4
16,3,5,Tornado Claw,4,35,25,20,10,15,,2.5,2.5,4
16,4,1,Phantom Claw,4,17,17,15,5,10,,3.1,3.8,4
16,4,2,Hopping Claw,2,17,24,-5,8,10,,3.8,4.5,2
16,4,3,Jumping Claw,2,22,36,-18,17,10,,5.5,4.8,2
16,4,4,Aerial Claw,5,30,43,-19,27,19,,5.5,4.8,5
16,4,5,Oil Drinking,5,50,50,-15,0,0,Recovers Lif,2.6,2.8,5
16,4,6,Bolt,3,11,7,-2,16,10,,2.9,2.1,3
17,1,1,Belly Attack,0,12,16,2,0,0,,4.1,4.1,-1
17,1,2,Head Butt,4,16,17,8,5,5,,3.8,3.8,4
17,1,3,Knocking-Up,1,19,20,1,5,16,,4.8,4.5,1
17,2,1,Scratch,0,10,14,-3,0,5,,3.8,3.5,-1
17,2,2,Tail Lashes,4,24,22,13,8,5,,5.3,5.5,4
17,2,3,Sneeze,3,17,11,-4,25,5,,4.5,2.1,3
17,2,4,Body Press,5,40,60,-10,33,5,Damages self if missed,8.3,3.5,5
17,2,5,Wave Riding,5,45,69,-12,41,15,Damages self if missed,8.5,3.8,5
17,3,1,Earthquake,2,29,58,-21,21,5,,4.8,3.8,2
17,3,2,Bubbles,3,30,19,-5,37,5,,4.5,3.8,3
17,3,3,Charge,1,27,24,-1,14,19,,5.5,4.1,1
17,3,4,Zilla Rush,1,32,27,0,16,22,,4.5,3.8,1
17,4,1,Roll Assault,2,21,35,-12,7,5,,10.1,6.5,2
17,4,2,Tidal Wave,5,37,42,-9,24,15,,7.5,3.8,5
18,1,1,Hook,2,25,39,-16,11,5,,3.5,2.8,2
18,2,1,Left Jab,0,10,8,9,0,0,,2.8,2.8,-1
18,2,2,Right Jab,0,12,13,4,0,5,,2.8,2.8,-1
18,2,3,1-2-Hook,2,30,46,-16,15,5,,4.4,3.4,2
18,2,4,Straight,2,20,28,-12,8,5,,3.8,2.8,2
18,2,5,Uppercut,1,21,17,0,9,16,,3.5,2.8,1
18,2,6,1-2-Uppercut,1,29,22,2,12,19,,4.1,3.1,1
18,3,1,1-2-Smash,5,36,53,-16,21,5,,4.8,3.8,5
18,3,2,Magic Punch,2,26,34,-9,9,5,,4.3,3.3,2
18,3,3,Mystic Combo,5,39,33,2,12,15,,4.8,3.8,5
18,4,1,Mystic Punch,5,34,43,-11,18,5,,4.4,3.4,5
18,4,2,Magic Pot,5,35,20,-5,0,0,Life Steal,3.1,3.1,5
18,4,3,Mystic Pot,5,45,0,-10,30,0,Guts Steal,3.1,3.1,5
18,4,4,Miracle Pot,5,60,30,-15,30,0,Life and guts steal,3.1,3.1,5
18,4,5,Bajarl Beam,5,40,24,10,24,5,,3.5,3.8,5
19,1,1,Punch,0,10,9,5,0,0,,3.3,3.5,-1
19,1,2,Head Butt,1,15,15,1,5,23,,3.3,3.5,1
19,1,3,Head Assault,1,25,20,2,10,25,,4.8,3.5,1
19,2,1,Leaping Kick,0,12,12,0,0,5,,3.8,2.5,-1
19,2,2,Scratch,4,19,15,18,6,15,,3.3,3.8,4
19,2,3,Stab,3,19,13,-2,21,10,,4.3,3.5,3
19,2,4,RushingPunch,2,30,35,-3,11,10,,4.3,3.3,2
19,3,1,Diving Press,2,19,25,-9,7,10,,5.1,3.3,2
19,3,2,HundredBlows,5,50,39,11,19,10,,5.8,4.5,5
19,3,3,MillionBlows,5,55,43,10,21,15,,6.8,5.1,5
19,3,4,Twiddling,1,23,22,-4,8,19,,4.8,4.8,1
19,3,5,Twiddling-2,1,27,30,-7,8,26,,5.5,4.5,1
19,3,6,Twiddling-Z,5,39,37,-10,18,30,,5.8,4.6,5
19,4,1,Miaow,3,30,2,15,34,5,,3.1,2.3,3
19,4,2,Song Of Mew,3,39,15,6,39,5,,4.5,2.3,3
19,4,3,Recital,5,40,25,-2,45,10,,4.8,2.8,5
19,4,4,Zap,5,40,41,-12,41,10,,4.8,2.3,5
19,4,5,Maximal Zap,5,50,59,-16,45,20,,4.8,2.8,5
20,1,1,Beak,0,13,19,0,0,0,,3.1,3.3,-1
20,2,1,Talons,0,11,15,5,0,0,,2.8,2.5,-1
20,2,2,Rapid Beaks,4,23,25,10,5,5,,2.8,2.8,4
20,3,1,Flame Shot,3,19,15,-3,19,5,,4.3,2.1,3
20,3,2,Flame Cannon,3,30,18,-4,40,5,,4.7,3,3
20,3,3,Fire Twister,1,20,22,-4,8,16,,2.5,2.5,1
20,3,4,Fire Tornado,1,26,31,-10,9,22,,4.1,2.5,1
20,4,1,Heat Beam,2,29,46,-13,8,5,,4.8,2.5,2
20,4,2,Fire Stream,5,45,39,3,16,10,,5.1,2.5,5
20,4,3,Fire Wave,5,50,50,-1,18,15,,5.5,2.8,5
21,1,1,Toy Hammer,0,11,12,-5,0,0,,4.1,4.1,-1
21,1,2,Charge,0,10,9,3,0,0,,3.8,2.3,-1
21,1,3,Uppercut,5,50,30,1,25,5,,4.8,3.8,5
21,1,4,Combination,5,55,35,1,30,5,,5.5,4.8,5
21,2,1,Energy Shot,4,16,8,15,5,5,,5.1,3.1,4
21,2,2,Surprise,3,17,7,-10,20,5,,6.1,4.5,3
21,2,3,Astonishment,3,32,11,-7,36,5,,5.1,3.5,3
21,3,1,Necromancy,4,25,8,29,10,5,,6.1,4.1,4
21,3,2,Dove Bomb,2,23,25,-17,10,5,,3.8,3.8,2
21,3,3,Pigeon Bomb,2,30,34,-17,10,5,,5.8,4.1,2
21,4,1,Magic Card,1,19,11,-5,10,15,,2.3,2.8,1
21,4,2,Magic Cards,1,29,21,-10,10,18,,5.1,3.1,1
22,1,1,Left Slap,0,10,7,10,5,0,,2.1,2.1,-1
22,1,2,Back Charge,1,29,26,-8,26,35,,4.3,2.8,1
22,2,1,Right Slap,0,12,10,8,5,5,,5.3,4.1,-1
22,2,2,Straight,4,18,15,10,10,15,,2.1,2.1,4
22,2,3,High Kick,1,20,15,2,10,25,,3.8,4.3,1
22,2,4,Double Kicks,1,25,19,0,10,30,,5.3,4.4,1
22,3,1,DashStraight,4,27,20,10,13,15,,4.5,3.5,4
22,3,2,Elbow Strike,4,30,15,16,12,15,,4.5,3.3,4
22,3,3,Double Palms,2,20,20,-13,10,15,,4.8,4.3,2
22,4,1,Palm Strike,3,22,14,-8,25,15,,4.8,4.5,3
22,4,2,Metalner Ray,5,50,30,-6,40,15,,5.8,4.1,5
22,4,3,Burning Palm,5,50,45,-11,25,15,,5.5,4.5,5
22,4,4,UFO Attack,2,30,50,-22,17,15,,5.8,4.1,2
23,1,1,Tail Assault,0,12,14,-4,5,0,,1.8,1.8,-1
23,1,2,Tongue Slap,2,33,42,-16,25,5,,4.5,2.8,2
23,1,3,Kiss,3,29,16,-8,39,5,,4.5,4.5,3
23,2,1,Spit,0,10,10,9,5,0,,1.5,1.8,-1
23,2,2,Bite,2,22,25,-12,15,5,,2.8,2.8,2
23,2,3,Lick,3,22,13,-7,29,5,,3.8,2.8,3
23,2,4,Chewing,5,45,36,4,22,5,,6.8,4.5,5
23,3,1,Teleport,4,16,12,10,10,5,,2.5,2.3,4
23,3,2,Telekinesis,4,23,14,21,10,5,,4.5,4.1,4
23,3,3,Telepathy,1,21,17,-5,12,15,,4.1,3.3,1
23,4,1,Eye Beam,1,31,28,-7,10,22,,3.8,1.8,1
23,4,2,Yodel,5,40,25,-5,45,5,,4.8,4.3,5
24,1,1,Double Slaps,0,10,13,0,5,0,,3.8,3.8,-1
24,1,2,Ice Spikes,4,17,20,9,0,5,,4.5,4.8,4
24,1,3,Clap Attack,3,18,15,1,16,5,,4.5,3.3,3
24,2,1,1-2-Straight,0,12,15,6,0,5,,5.5,4.8,-1
24,2,2,Punch Combo,2,29,42,-12,16,6,,6.1,4.3,2
24,2,3,Slap Combo,3,27,21,1,25,6,,6.8,5.5,3
24,3,1,Cold Breath,4,26,19,17,13,5,,5.3,4.1,4
24,3,2,Ice Wave,2,19,33,-10,0,5,,4.1,4.1,2
24,3,3,Frantic Rush,1,19,20,-2,6,16,,4.5,4.8,1
24,3,4,Jill Combo,5,45,61,-10,20,8,,8.8,3.1,5
24,4,1,Ice Meteor,1,29,29,-5,13,19,,4.1,3.5,1
24,4,2,Snowstorm,5,45,35,5,35,5,,5.5,3.3,5
25,1,1,Slap,0,10,9,2,5,0,,3.1,3.3,-1
25,1,2,Thrust,4,15,10,6,9,6,,3.5,3.8,4
25,1,3,1-2 Thrust,4,27,15,13,14,7,,3.8,4.1,4
25,1,4,Thrusts,5,38,38,-10,22,10,,6.1,5.1,5
25,2,1,Head Butt,0,12,12,-5,5,5,,3.5,3.5,-1
25,2,2,Licking,3,19,13,-11,24,5,,3.1,3.3,3
25,2,3,Press,2,24,24,-9,12,9,,4.5,3.5,2
25,2,4,Diving Press,2,34,39,-14,19,10,,5.5,3.5,2
25,2,5,Giant Press,2,39,49,-16,20,10,,5.5,3.5,2
25,3,1,Roll Attack,1,27,19,-6,19,19,,4.8,3.5,1
25,3,2,DazzlingRoll,1,36,28,-9,20,25,,5.1,3.5,1
25,3,3,Petal Swirl,1,16,14,-10,13,16,,4.8,3.1,1
25,3,4,Petal Vortex,5,45,40,-15,0,0,Recovers Lif,5.8,5.8,5
25,3,5,Petal Storm,5,40,35,-15,0,0,Life Steal,4.8,4.8,5
25,4,1,Mocchi Ray,5,35,20,10,20,10,,2.6,2.5,5
25,4,2,Mocchi Beam,5,40,25,3,25,15,,5.2,2.5,5
25,4,3,MocchiCannon,5,50,45,-5,25,20,,5.4,3,5
25,4,4,Flame,5,38,44,-13,16,10,,4,2.9,5
25,4,5,Roll Assault,2,19,25,-12,7,5,,5.8,4.8,2
25,4,6,Petal Roll,2,25,29,-13,15,7,,5.9,4.8,2
26,1,1,Death Punch,0,12,16,-2,10,0,,2.5,2.5,-1
26,2,1,Death Slash,2,29,42,-16,29,11,,4.8,3.1,2
26,2,2,Death Smash,0,15,18,-4,10,5,,3.8,2.5,-1
26,3,1,Death Cutter,1,28,24,-5,24,24,,2.8,2.8,1
26,4,1,Death Energy,4,28,21,16,15,10,,2.8,3.1,4
26,4,2,Death Final,5,50,50,-15,50,15,,7.1,4.8,5
27,1,1,Slap,0,10,12,10,0,0,,3.1,2.8,-1
27,1,2,Acid Spit,5,35,35,-15,48,5,,4.3,2,5
27,1,3,Diving Press,1,18,16,-3,9,16,,5.5,2.5,1
27,1,4,Chop Combo,5,40,44,1,10,5,,7.5,5.5,5
27,1,5,Samurai Kick,5,30,25,10,25,10,,5.1,4.5,5
27,2,1,Chop,0,11,16,-4,0,5,,4.8,2.8,-1
27,2,2,Rolling Chop,0,19,20,-2,10,10,,4.8,2.8,0
27,2,3,Shock Wave,4,17,14,13,7,5,,4.8,3.1,4
27,2,4,Back Blow,2,14,19,-13,10,5,,5.1,2.8,2
27,2,5,ElectricBlow,2,29,41,-16,17,10,,4.8,3.1,2
27,2,6,Ninja Kick,5,55,55,-5,30,10,,6.8,5.1,5
27,3,1,Straight,2,20,26,-9,7,10,,5.8,3.5,2
27,3,2,Cyclone,5,39,39,-7,22,13,,3.8,2.5,5
27,3,3,Kiss,3,16,5,0,25,5,,3.8,2.1,3
27,4,1,Long Punch,4,27,19,15,13,5,,4.3,3.3,4
27,4,2,Spit,3,24,12,-5,37,5,,2.1,2.1,3
27,4,3,Jumping Chop,1,28,24,-6,16,23,,4.8,3.3,1
28,1,1,Stab,0,11,14,0,0,5,,1.8,1.8,-1
28,1,2,Pierce,0,21,20,0,0,5,,1.8,1.8,0
28,1,3,Suffocation,1,24,20,4,8,20,,3.1,2.8,1
28,1,4,Bloodsuction,5,40,30,-20,0,0,Life Steal,5.8,3.5,5
28,2,1,Whip,0,14,14,6,5,0,,2.1,1.8,-1
28,2,2,Two Whips,0,22,21,6,11,0,,2.5,2.1,0
28,2,3,Jell Press,4,30,28,11,7,5,,6.1,4.5,4
28,2,4,Jell Cube,2,16,29,-16,5,9,,5.5,4.5,2
28,2,5,Three Cubes,2,23,39,-10,6,9,,5.5,4.5,2
28,3,1,Jell Top,4,17,14,15,6,5,,4.1,3.5,4
28,3,2,Spiked Top,4,28,22,13,8,10,,4.1,3.5,4
28,3,3,Fly Swatter,3,27,15,-3,31,7,,5.5,3.5,3
28,3,4,Fly Smasher,3,39,26,-5,41,9,,5.5,3.5,3
28,3,5,Beam Gun,1,18,15,-2,15,19,,5.5,3.5,1
28,3,6,Beam Cannon,1,35,25,-2,25,25,,5.5,3.5,1
28,4,1,Cannon,2,35,50,-12,10,10,,5.3,3.5,2
28,4,2,Slingshot,3,18,9,-8,31,9,,4.8,2.8,3
28,4,3,Pyramid,5,40,40,-20,0,0,Recovers Lif,3.1,2.8,5
28,4,4,Gatling Gun,5,45,30,15,15,15,,5.5,4.1,5
28,4,5,Jell Copter,5,50,50,5,15,5,,4.1,3.5,5
29,1,1,Ice Sword,0,10,8,10,0,5,,2.8,2.8,-1
29,1,2,Ice Swords,0,14,15,10,0,9,,4.3,3.1,0
29,1,3,Dolphin Blow,2,18,23,-5,5,5,,5.3,5.1,2
29,1,4,Splash,3,27,8,-8,40,5,,3.8,2.8,3
29,2,1,Aqua Whip,3,19,6,-9,29,5,,2.3,2.5,3
29,2,2,Two Whips,3,29,11,-12,39,5,,4.3,2.8,3
29,2,3,Kiss,4,30,15,15,14,5,,3.8,2.3,4
29,2,4,Cold Fog,0,12,10,12,0,0,,2.8,2.5,-1
29,2,5,Arrow,1,18,15,2,6,20,,2.5,2.5,1
29,3,1,Aqua Wave,4,19,12,20,5,5,,2.5,1.3,4
29,3,2,Aqua Waves,4,28,20,15,7,5,,4.8,2.8,4
29,3,3,Ice Coffin,2,30,38,-15,15,10,,3.8,2.8,2
29,3,4,Ice Arrow,1,28,20,0,12,25,,4.8,3.1,1
29,3,5,Cold Whirl,5,50,39,-10,39,5,,5.1,2.8,5
29,3,6,Water Gun,5,45,20,15,30,5,,2.1,2.3,5
29,4,1,Icicle Arrow,5,35,30,-4,15,30,,4.8,2.8,5
29,4,2,Hailstorm,1,34,23,4,5,20,,3.8,3.3,1
29,4,3,Cold Storm,5,55,49,-15,49,10,,5.1,3.8,5
29,4,4,Vitalization,5,40,30,-20,0,0,Recovers Lif,3.1,2.8,5
29,4,5,Cold Geyser,1,16,11,-2,7,30,,4.1,3.3,1
29,4,6,Water Cannon,5,50,30,5,40,15,,4.5,2.8,5
30,1,1,Whip,0,10,9,8,0,0,,3.5,4.1,-1
30,1,2,Stab,0,12,12,-1,0,0,,3.5,3.8,-1
30,1,3,Numbing Stab,0,15,15,-1,0,5,,4.8,3.8,0
30,1,4,ElectricStab,0,21,22,-6,6,10,,3.8,4.3,0
30,2,1,Sound Wave,4,16,10,16,10,9,,4.1,4.1,4
30,2,2,Sound Wave-L,4,24,16,14,12,15,,4.1,4.1,4
30,2,3,Sound Wave-X,5,35,19,15,18,15,,6.5,4.8,5
30,2,4,Numbing Whip,1,19,17,-7,7,25,,3.8,3.8,1
30,2,5,ElectricWhip,1,28,23,-10,13,29,,4.1,4.1,1
30,2,6,MillionWhips,5,35,31,-10,15,35,,5.3,4.1,5
30,3,1,Shock,2,19,18,-10,14,10,,3.5,2.8,2
30,3,2,Severe Shock,2,26,28,-12,15,10,,4.1,4.8,2
30,3,3,MaximalShock,5,35,38,-12,19,10,,5.8,3.5,7
30,3,4,Niton Ink,3,20,2,2,32,10,,4.3,4.3,3
30,4,1,Shell Attack,5,35,30,0,5,10,,5.5,3.8,5
30,4,2,Spiked Shell,5,40,35,-2,5,20,,5.1,3.8,5
30,4,3,ViolentShell,5,50,40,-5,35,20,,5.8,3.8,5
31,1,1,Head Butt,0,15,16,3,5,0,,3.8,3.8,-1
31,2,1,Leaf Cutter,4,18,14,15,5,5,,3.8,3.8,4
31,3,1,Leaf Gun,0,12,13,0,0,0,,4.3,4.5,-1
31,3,2,Leaf Gatling,2,23,34,-14,8,5,,5.5,4.5,2
31,3,3,Twig Gun,3,18,10,-6,25,5,,4.8,2.8,3
31,3,4,Twig Gatling,3,30,21,-8,35,5,,4.8,2.8,3
31,4,1,Energy Steal,5,50,40,-20,40,0,Life and guts steal,5.5,5.8,5
31,4,2,Twister,5,45,44,-10,33,5,,4.8,4.1,5
31,4,3,Twisters,5,50,55,-13,44,5,,5.8,4.1,5
32,1,1,Flutter Slap,0,11,8,5,5,0,,3.8,3.8,-1
32,1,2,Explosion,5,50,60,-20,55,10,Damages self when used,4.5,2.3,5
32,2,1,Beak Thrust,0,15,14,0,0,5,,2.5,2.5,-1
32,2,2,Ducken Dance,3,19,8,-9,23,5,,3.1,2.5,3
32,2,3,Surprise,3,27,7,-8,39,5,,2.1,2.5,3
32,2,4,Bound Charge,4,30,20,15,8,10,,4.8,3.1,4
32,2,5,Bound Stamp,5,39,31,6,8,10,,4.8,3.1,5
32,3,1,Bound,4,15,10,12,5,10,,3.5,2.8,4
32,3,2,Eye Beam,4,26,15,8,15,10,,2,1.5,4
32,3,3,Beam Shower,4,35,20,15,18,10,,2,1.8,4
32,3,4,Maximal Beam,5,40,31,0,31,10,,4.1,2.8,5
32,3,5,Bombing,2,33,43,-18,10,10,,4.8,3.5,2
32,3,6,Boomerang,1,28,19,-3,11,26,,5.8,4.8,1
32,4,1,Missile,2,19,29,-20,5,5,,5.1,3.1,2
32,4,2,Two Missiles,1,31,28,-8,10,30,,4.5,2.5,1
32,4,3,Big Missile,2,39,55,-22,19,5,,5.3,3.8,2
32,4,4,Falling Beak,1,17,15,-11,5,21,,3.5,3.8,1
32,4,5,Frantic Beam,5,45,25,2,25,25,,5.9,4.5,5
33,1,1,Slap,0,11,7,8,0,0,,3.5,3.5,-1
33,1,2,Root Attack,4,13,6,22,5,5,,2.8,3.3,4
33,1,3,Root Combo,4,21,12,21,5,5,,4.8,3.8,4
33,1,4,Life Steal,5,50,25,0,0,0,Life steal,4.5,4.3,5
33,2,1,Jab,0,10,6,11,0,0,,2.3,2.8,-1
33,2,2,Jab Combo,2,18,15,-1,5,5,,4.8,3.5,2
33,2,3,Plant Combo,2,25,25,-11,10,5,,4.5,3.5,2
33,3,1,Toxic Nectar,3,26,4,9,22,5,,4.5,2.5,3
33,3,2,Toxic Pollen,3,35,8,-1,33,5,,3.5,2.8,3
33,3,3,Face Drill,5,35,21,10,17,5,,5.8,4.1,5
33,4,1,Seed Gun,1,21,12,1,10,19,,1.8,2.5,1
33,4,2,Seed Gatling,1,27,20,-4,10,25,,5.5,2.5,1
34,1,1,Charge,0,10,12,10,0,0,,2.3,2.8,-1
34,1,2,Needle Stabs,2,21,27,-2,10,5,,2.5,2.5,2
34,1,3,Spike Stabs,2,27,34,-4,11,8,,3.8,2.5,2
34,1,4,Ray,5,35,25,4,35,5,,3.8,3.3,5
34,1,5,Double Rays,5,40,30,1,40,5,,4.5,4.3,5
34,1,6,Triple Rays,5,45,35,0,45,10,,5.5,4.5,5
34,2,1,Flattening,0,12,16,5,0,0,,5.1,2.1,-1
34,2,2,Spike Bite,2,29,39,-12,20,10,,4.5,3.5,2
34,2,3,Scratch,3,20,16,-2,24,5,,3.5,3.5,3
34,2,4,Knock,5,35,35,10,10,5,,5.5,4.8,5
34,2,5,Two Knocks,5,45,40,15,15,5,,5.5,4.8,5
34,2,6,Three Knocks,5,50,42,15,21,5,,5.5,5.1,5
34,3,1,Flattening-L,0,15,19,5,5,0,,4.1,1.8,0
34,3,2,Screech,4,25,16,24,14,5,,3.3,2.3,4
34,3,3,StrangeLight,1,18,23,-7,6,15,,5.5,3.1,1
34,4,1,Flattening-X,0,20,24,2,5,5,,7.8,2.1,0
34,4,2,Sound Wave,4,17,15,18,5,5,,2.8,2.1,4
34,4,3,Tentacles,3,37,27,0,41,5,,4.5,4.5,3
34,4,4,Beam,1,24,28,-3,5,17,,3.8,1.5,1
34,4,5,Double Beams,1,29,31,-6,14,19,,5.1,2.3,1
34,4,6,Triple Beams,5,40,38,-6,22,25,,5.1,2.3,5
35,1,1,Slap,0,13,15,8,5,0,,3.8,4.1,-1
35,1,2,Sneeze,3,16,10,-6,26,5,,3.3,2.8,3
35,1,3,Swing-Throw,5,50,61,-10,37,10,,7.3,4.1,5
35,2,1,Thwack,0,16,20,3,5,0,,6.1,4.1,-1
35,2,2,Blast,3,26,21,-8,38,8,,3.5,2.5,3
35,3,1,Boomerang,4,18,15,14,8,8,,3.5,3.5,4
35,3,2,Grab-Throw,2,18,31,-11,5,5,,6.3,4.8,2
35,4,1,Big Banana,4,28,19,18,16,8,,8.8,5.8,4
35,4,2,Roll Assault,2,27,41,-9,11,5,,4.1,2.8,2
35,4,3,Bomb,1,19,22,-7,10,16,,6.1,3.8,1
35,4,4,Big Bomb,1,26,24,1,12,18,,5.8,4.3,1
35,4,5,Tasty Banana,5,40,30,-25,0,0,Recovers Lif,2.1,3.5,5
36,1,1,Bite,0,13,14,5,0,0,,3.1,3.5,-1
36,1,2,Somersault,4,26,20,18,9,5,,3.5,3.5,4
36,1,3,Somersaults,4,30,24,18,11,5,,5.1,3.8,4
36,2,1,Sting,0,10,10,7,0,5,,4.3,4.3,-1
36,2,2,Tail Lash,4,19,15,20,5,5,,4.8,3.3,4
36,2,3,Two Lashes,4,27,19,16,13,5,,4.8,2.8,4
36,2,4,Three Lashes,5,34,26,13,15,5,,5.5,3.3,5
36,2,5,Roll Assault,5,50,50,-10,25,5,,5.5,3.3,5
36,2,6,Pierce-Throw,2,20,28,-8,7,5,,6.3,2.5,2
36,3,1,Pinch-Throw,2,29,40,-8,10,5,,6.5,4.3,2
36,3,2,Pierce,3,18,12,-5,23,5,,4.8,3.3,3
36,3,3,Tusk Slash,1,17,16,4,5,17,,3.3,3.5,1
36,3,4,Injection,1,28,25,-11,23,25,,5.8,4.5,1
36,4,1,Poison Gas,3,28,20,-7,37,5,,3.5,1.8,3
36,4,2,Wheel Attack,5,44,35,-4,35,15,,4.8,2.8,5
37,1,1,Thwack,0,10,12,-5,0,0,,2.5,2.8,-1
37,1,2,Stab,4,14,15,8,5,5,,1.5,1.5,4
37,2,1,Belly Punch,0,10,14,-8,5,0,,2.5,2.5,-1
37,2,2,Pierce,4,19,18,8,10,5,,2.5,2.8,4
37,2,3,Tail Assault,2,15,27,-13,5,5,,3.3,2.8,2
37,2,4,Life Steal,5,50,30,-19,0,0,Life steal,3.1,2.8,5
37,3,1,Poison Gas,3,15,12,-4,19,8,,3.1,3.1,3
37,3,2,Energy Shot,1,17,21,-13,15,15,,4.3,2.5,1
37,3,3,Turn Assault,5,45,39,5,29,7,,4.8,2.8,5
37,4,1,Drill Attack,2,23,38,-13,12,5,,4.8,3.8,2
37,4,2,Eye Beam,1,29,31,-11,23,21,,4.5,2.5,1
37,4,3,Energy Shots,1,24,27,-9,15,19,,5.1,2.8,1
